date,entry_time,exit_time,year,instrument,strategy,direction,entry,exit_price,stop,target,pnl_pts,pnl_rs,win,exit_reason,bias_score,lots_used,capital_used,gap_pts,gap_pct,gap_vs_atr,orb_size,stop_pts,target_pts,atr14,be_triggered,regime,macro_ok,vwap_dev_pct,margin_per_lot,capital_at_entry,lots_at_entry,equity_after
2022-01-24,2022-01-24 11:45:00,2022-01-24 13:15:00,2022,NSE-BANKNIFTY,ORB,SHORT,37165.8,36903.42,37399.03,36903.42,262.38,6519.5,1,TARGET HIT,1.0,15,75000,141.0,0.374,0.242,1885.0,233.23,262.38,583.08,0.0,neutral,True,,75000,100000.0,1,106519.5
2022-02-03,2022-02-03 10:15:00,2022-02-03 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,39282.1,38920.0,39646.99,38871.6,362.1,9012.5,1,SQUARE OFF,0.0872,15,75000,57.95,0.147,0.064,205.35,364.89,410.5,912.22,0.0,neutral,True,,75000,106519.5,1,115532.0
2022-02-07,2022-02-07 11:00:00,2022-02-07 13:45:00,2022,NSE-BANKNIFTY,ORB,SHORT,38550.0,38124.17,38928.52,38124.17,425.83,10605.75,1,TARGET HIT,0.2381,15,75000,186.0,0.479,0.197,316.4,378.52,425.83,946.3,0.0,neutral,True,,75000,115532.0,1,126137.75
2022-02-09,2022-02-09 12:15:00,2022-02-09 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,38576.95,38724.8,38179.82,39023.72,147.85,3656.25,1,SQUARE OFF,0.0912,15,75000,254.95,0.67,0.257,299.55,397.13,446.77,992.82,0.0,neutral,True,,75000,126137.75,1,129794.0
2022-02-11,2022-02-11 10:00:00,2022-02-11 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,38480.0,38441.75,38877.44,38032.88,38.25,916.25,1,SQUARE OFF,0.3268,15,75000,334.95,0.858,0.337,222.6,397.44,447.12,993.6,0.0,neutral,True,,75000,129794.0,1,130710.25
2022-03-04,2022-03-04 10:15:00,2022-03-04 12:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,34283.6,34642.51,34642.51,33879.82,-358.91,-9012.75,0,STOP LOSS,0.1278,15,75000,388.4,1.108,0.433,377.0,358.91,403.78,897.28,0.0,neutral,True,,75000,130710.25,1,121697.5
2022-03-15,2022-03-15 11:30:00,2022-03-15 14:15:00,2022,NSE-BANKNIFTY,VWAP_REV,SHORT,35469.25,34740.87,35954.84,34740.87,728.38,18169.5,1,TARGET HIT,0.054,15,75000,9.0,,,,485.59,728.38,971.17,,neutral,True,0.027,75000,121697.5,1,139867.0
2022-03-22,2022-03-22 10:00:00,2022-03-22 12:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,35565.6,35905.48,35905.48,35183.23,-339.88,-8537.0,0,STOP LOSS,0.5965,15,75000,303.95,0.841,0.358,322.35,339.88,382.37,849.71,0.0,neutral,True,,75000,139867.0,1,131330.0
2022-04-20,2022-04-20 12:30:00,2022-04-20 13:45:00,2022,NSE-BANKNIFTY,ORB,LONG,36565.7,36299.57,36299.57,36865.1,-266.13,-6693.25,0,STOP LOSS,0.1673,15,75000,300.85,0.833,0.452,248.0,266.13,299.4,665.32,0.0,neutral,True,,75000,131330.0,1,124636.75
2022-04-21,2022-04-21 11:00:00,2022-04-21 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,36686.2,37035.0,36422.45,36982.91,348.8,8680.0,1,SQUARE OFF,0.0465,15,75000,144.9,0.397,0.22,127.0,263.75,296.71,659.36,0.0,neutral,True,,75000,124636.75,1,133316.75
2022-04-22,2022-04-22 13:45:00,2022-04-22 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,36325.0,36039.0,36595.11,36021.12,286.0,7110.0,1,SQUARE OFF,0.1237,15,75000,385.0,1.04,0.57,349.9,270.11,303.88,675.28,0.0,neutral,True,,75000,133316.75,1,140426.75
2022-04-26,2022-04-26 11:45:00,2022-04-26 12:45:00,2022,NSE-BANKNIFTY,ORB,LONG,36625.85,36353.52,36353.52,36932.22,-272.33,-6848.25,0,STOP LOSS,0.1415,15,75000,338.2,0.933,0.497,137.9,272.33,306.37,680.82,0.0,neutral,True,,75000,140426.75,1,133578.5
2022-04-28,2022-04-28 12:30:00,2022-04-28 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,36289.95,36500.0,36051.18,36558.57,210.05,5211.25,1,SQUARE OFF,0.0974,15,75000,79.9,0.221,0.134,217.9,238.77,268.62,596.94,0.0,neutral,True,,75000,133578.5,1,138789.75
2022-04-29,2022-04-29 11:30:00,2022-04-29 14:00:00,2022,NSE-BANKNIFTY,ORB,LONG,36703.0,36459.67,36459.67,36976.75,-243.33,-6123.25,0,STOP LOSS,0.1534,15,75000,175.0,0.479,0.288,206.95,243.33,273.75,608.32,0.0,neutral,True,,75000,138789.75,1,132666.5
2022-05-05,2022-05-05 10:00:00,2022-05-05 13:00:00,2022,NSE-BANKNIFTY,ORB,LONG,35880.0,35612.19,35612.19,36181.29,-267.81,-6735.25,0,STOP LOSS,0.5228,15,75000,328.75,0.93,0.491,207.0,267.81,301.29,669.54,0.0,neutral,True,,75000,132666.5,1,125931.25
2022-05-16,2022-05-16 10:00:00,2022-05-16 12:45:00,2022,NSE-BANKNIFTY,ORB,LONG,33680.45,33396.95,33396.95,33999.38,-283.5,-7127.5,0,STOP LOSS,0.4348,15,75000,148.4,0.449,0.209,582.85,283.5,318.93,708.74,0.0,neutral,True,,75000,125931.25,1,118803.75
2022-05-17,2022-05-17 10:45:00,2022-05-17 14:00:00,2022,NSE-BANKNIFTY,ORB,LONG,33962.75,34283.28,33677.84,34283.28,320.53,7973.25,1,TARGET HIT,0.1533,15,75000,119.05,0.354,0.167,197.0,284.91,320.53,712.28,0.0,neutral,True,,75000,118803.75,1,126777.0
2022-05-20,2022-05-20 10:00:00,2022-05-20 15:15:00,2022,NSE-BANKNIFTY,ORB,LONG,34069.8,34305.0,33775.06,34401.38,235.2,5840.0,1,SQUARE OFF,0.4562,15,75000,330.0,0.991,0.448,362.95,294.74,331.58,736.84,0.0,neutral,True,,75000,126777.0,1,132617.0
2022-05-24,2022-05-24 13:00:00,2022-05-24 14:45:00,2022,NSE-BANKNIFTY,VWAP_REV,SHORT,34274.4,34320.0,34646.31,33716.53,-45.6,-1180.0,0,SQUARE OFF,0.4027,15,75000,46.05,,,,371.91,557.87,743.82,,neutral,True,0.201,75000,132617.0,1,131437.0
2022-05-25,2022-05-25 11:00:00,2022-05-25 13:00:00,2022,NSE-BANKNIFTY,ORB,LONG,34678.05,34400.75,34400.75,34990.02,-277.3,-6972.5,0,STOP LOSS,0.038,15,75000,157.85,0.461,0.228,296.5,277.3,311.97,693.26,0.0,neutral,True,,75000,131437.0,1,124464.5
2022-05-26,2022-05-26 13:00:00,2022-05-26 14:45:00,2022,NSE-BANKNIFTY,ORB,LONG,34890.0,35188.43,34624.73,35188.43,298.43,7420.75,1,TARGET HIT,0.5984,15,75000,298.1,0.869,0.45,215.9,265.27,298.43,663.17,0.0,neutral,True,,75000,124464.5,1,131885.25
2022-05-27,2022-05-27 10:30:00,2022-05-27 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,35619.9,35645.0,35344.81,35929.38,25.1,587.5,1,SQUARE OFF,0.0383,15,75000,140.85,0.399,0.205,304.0,275.09,309.48,687.72,0.0,neutral,True,,75000,131885.25,1,132472.75
2022-05-31,2022-05-31 15:00:00,2022-05-31 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,35466.35,35405.0,35728.14,35171.84,61.35,1493.75,1,SQUARE OFF,0.8689,15,75000,214.0,0.596,0.327,132.05,261.79,294.51,654.47,0.0,neutral,True,,75000,132472.75,1,133966.5
2022-06-07,2022-06-07 11:00:00,2022-06-07 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,35035.65,35085.0,35258.04,34785.46,-49.35,-1273.75,0,SQUARE OFF,0.2599,15,75000,265.85,0.751,0.478,191.0,222.39,250.19,555.98,0.0,neutral,True,,75000,133966.5,1,132692.75
2022-06-08,2022-06-08 10:30:00,2022-06-08 13:00:00,2022,NSE-BANKNIFTY,ORB,LONG,35480.0,35262.57,35262.57,35724.61,-217.43,-5475.75,0,STOP LOSS,1.0,15,75000,114.95,0.328,0.211,163.85,217.43,244.61,543.58,0.0,neutral,True,,75000,132692.75,1,127217.0
2022-06-10,2022-06-10 11:15:00,2022-06-10 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,34584.05,34534.15,34800.06,34341.04,49.9,1207.5,1,SQUARE OFF,0.2367,15,75000,395.0,1.122,0.731,239.65,216.01,243.01,540.02,0.0,neutral,True,,75000,127217.0,1,128424.5
2022-06-21,2022-06-21 10:00:00,2022-06-21 12:45:00,2022,NSE-BANKNIFTY,ORB,LONG,33181.05,33440.04,32950.84,33440.04,258.99,6434.75,1,TARGET HIT,0.9467,15,75000,225.55,0.689,0.392,176.0,230.21,258.99,575.54,0.0,neutral,True,,75000,128424.5,1,134859.25
2022-06-22,2022-06-22 13:15:00,2022-06-22 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,32768.8,32805.0,33007.19,32500.61,-36.2,-945.0,0,SQUARE OFF,0.2304,15,75000,188.05,0.566,0.316,289.95,238.39,268.19,595.98,0.0,neutral,True,,75000,134859.25,1,133914.25
2022-06-23,2022-06-23 10:00:00,2022-06-23 11:45:00,2022,NSE-BANKNIFTY,ORB,LONG,33425.0,33185.6,33185.6,33694.32,-239.4,-6025.0,0,STOP LOSS,0.8477,15,75000,89.95,0.274,0.15,434.0,239.4,269.32,598.5,0.0,neutral,True,,75000,133914.25,1,127889.25
2022-06-24,2022-06-24 14:15:00,2022-06-24 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,33712.4,33700.0,33481.13,33972.58,-12.4,-350.0,0,SQUARE OFF,0.1029,15,75000,217.85,0.656,0.377,320.25,231.27,260.18,578.18,0.0,neutral,True,,75000,127889.25,1,127539.25
2022-06-28,2022-06-28 10:00:00,2022-06-28 15:15:00,2022,NSE-BANKNIFTY,ORB,SHORT,33567.0,33678.75,33799.49,33305.45,-111.75,-2833.75,0,SQUARE OFF,0.1784,15,75000,240.0,0.709,0.413,125.4,232.49,261.55,581.23,0.0,neutral,True,,75000,127539.25,1,124705.5
2022-07-05,2022-07-05 10:00:00,2022-07-05 13:45:00,2022,NSE-BANKNIFTY,ORB,LONG,34302.0,34091.45,34091.45,34538.86,-210.55,-5303.75,0,STOP LOSS,0.0443,15,75000,102.65,0.301,0.195,235.7,210.55,236.86,526.36,0.0,neutral,True,,75000,124705.5,1,119401.75
2022-07-06,2022-07-06 10:45:00,2022-07-06 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,34242.5,34434.0,34021.9,34490.68,191.5,4747.5,1,SQUARE OFF,0.2569,15,75000,130.0,0.385,0.236,399.05,220.6,248.18,551.5,0.0,neutral,True,,75000,119401.75,1,124149.25
2022-07-07,2022-07-07 11:45:00,2022-07-07 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,34795.25,35025.0,34591.9,35024.01,229.75,5703.75,1,SQUARE OFF,0.1295,15,75000,191.0,0.555,0.376,155.5,203.35,228.76,508.36,0.0,neutral,True,,75000,124149.25,1,129853.0
2022-07-12,2022-07-12 12:15:00,2022-07-12 14:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,35269.95,35453.44,35453.44,35063.53,-183.49,-4627.25,0,STOP LOSS,0.0727,15,75000,180.35,0.508,0.393,182.2,183.49,206.42,458.71,0.0,neutral,True,,75000,129853.0,1,125225.75
2022-07-21,2022-07-21 13:15:00,2022-07-21 14:45:00,2022,NSE-BANKNIFTY,VWAP_REV,SHORT,36161.75,36115.0,36416.05,35780.31,46.75,1128.75,1,SQUARE OFF,0.0629,15,75000,40.0,,,,254.3,381.44,508.59,,neutral,True,0.031,75000,125225.75,1,126354.5
2022-07-26,2022-07-26 10:00:00,2022-07-26 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,36396.35,36328.0,36598.25,36169.21,68.35,1668.75,1,SQUARE OFF,0.7703,15,75000,124.15,0.339,0.246,177.95,201.9,227.14,504.75,0.0,neutral,True,,75000,126354.5,1,128023.25
2022-07-28,2022-07-28 10:00:00,2022-07-28 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,37314.5,37434.0,37115.97,37537.85,119.5,2947.5,1,SQUARE OFF,0.0662,15,75000,327.9,0.892,0.661,198.9,198.53,223.35,496.33,0.0,neutral,True,,75000,128023.25,1,130970.75
2022-08-02,2022-08-02 10:00:00,2022-08-02 10:45:00,2022,NSE-BANKNIFTY,ORB,SHORT,37680.0,37882.79,37882.79,37451.86,-202.79,-5109.75,0,STOP LOSS,0.3945,15,75000,183.2,0.483,0.361,198.0,202.79,228.14,506.97,0.0,neutral,True,,75000,130970.75,1,125861.0
2022-08-03,2022-08-03 12:45:00,2022-08-03 14:45:00,2022,NSE-BANKNIFTY,VWAP_REV,LONG,37925.0,37937.4,37670.11,38307.34,12.4,270.0,1,SQUARE OFF,0.2063,15,75000,5.0,,,,254.89,382.34,509.78,,neutral,True,0.103,75000,125861.0,1,126131.0
2022-08-05,2022-08-05 10:15:00,2022-08-05 14:30:00,2022,NSE-BANKNIFTY,ORB,LONG,38074.5,37856.6,37856.6,38319.64,-217.9,-5487.5,0,STOP LOSS,0.2968,15,75000,124.7,0.331,0.229,221.5,217.9,245.14,544.75,0.0,neutral,True,,75000,126131.0,1,120643.5
2022-08-11,2022-08-11 10:00:00,2022-08-11 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,38868.6,38944.0,38665.95,39096.58,75.4,1845.0,1,SQUARE OFF,0.1882,15,75000,387.15,1.009,0.764,146.0,202.65,227.98,506.62,0.0,neutral,True,,75000,120643.5,1,122488.5
2022-08-22,2022-08-22 10:30:00,2022-08-22 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,38345.8,38330.0,38539.71,38127.66,15.8,355.0,1,SQUARE OFF,0.3727,15,75000,231.1,0.594,0.477,417.3,193.91,218.14,484.76,0.0,neutral,True,,75000,122488.5,1,122843.5
2022-08-25,2022-08-25 10:45:00,2022-08-25 14:30:00,2022,NSE-BANKNIFTY,ORB,LONG,39557.7,39351.99,39351.99,39789.13,-205.71,-5182.75,0,STOP LOSS,0.1536,15,75000,265.0,0.677,0.515,181.05,205.71,231.43,514.29,0.0,neutral,True,,75000,122843.5,1,117660.75
2022-08-30,2022-08-30 10:30:00,2022-08-30 12:30:00,2022,NSE-BANKNIFTY,ORB,LONG,38997.35,39225.86,38794.23,39225.86,228.51,5672.75,1,TARGET HIT,0.4034,15,75000,121.1,0.315,0.238,329.65,203.12,228.51,507.8,0.0,neutral,True,,75000,117660.75,1,123333.5
2022-09-08,2022-09-08 11:30:00,2022-09-08 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,40111.8,40370.0,39856.75,40398.73,258.2,6415.0,1,SQUARE OFF,0.2201,15,75000,305.0,0.77,0.478,249.65,255.05,286.93,637.62,0.0,neutral,True,,75000,123333.5,1,129748.5
2022-09-09,2022-09-09 10:15:00,2022-09-09 13:15:00,2022,NSE-BANKNIFTY,ORB,LONG,40700.0,40442.06,40442.06,40990.18,-257.94,-6488.5,0,STOP LOSS,0.0569,15,75000,231.15,0.573,0.358,164.0,257.94,290.18,644.85,0.0,neutral,True,,75000,129748.5,1,123260.0
2022-09-12,2022-09-12 10:00:00,2022-09-12 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,40720.0,40670.05,40477.52,40992.79,-49.95,-1288.75,0,SQUARE OFF,0.2145,15,75000,143.3,0.354,0.236,221.7,242.48,272.79,606.2,0.0,neutral,True,,75000,123260.0,1,121971.25
2022-09-13,2022-09-13 13:45:00,2022-09-13 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,40914.95,40942.0,40679.29,41180.07,27.05,636.25,1,SQUARE OFF,0.0911,15,75000,179.95,0.442,0.305,115.85,235.66,265.12,589.15,0.0,neutral,True,,75000,121971.25,1,122607.5
2022-09-16,2022-09-16 13:00:00,2022-09-16 14:00:00,2022,NSE-BANKNIFTY,ORB,SHORT,40919.0,40649.99,41158.12,40649.99,269.01,6685.25,1,TARGET HIT,0.1207,15,75000,307.9,0.746,0.515,270.6,239.12,269.01,597.79,0.0,neutral,True,,75000,122607.5,1,129292.75
2022-09-19,2022-09-19 12:45:00,2022-09-19 14:45:00,2022,NSE-BANKNIFTY,VWAP_REV,SHORT,41036.75,40869.3,41341.21,40580.06,167.45,4146.25,1,SQUARE OFF,0.0022,15,75000,10.15,,,,304.46,456.69,608.92,,neutral,True,0.001,75000,129292.75,1,133439.0
2022-09-20,2022-09-20 10:00:00,2022-09-20 15:15:00,2022,NSE-BANKNIFTY,ORB,LONG,41589.0,41470.0,41338.43,41870.89,-119.0,-3015.0,0,SQUARE OFF,0.3991,15,75000,378.8,0.923,0.605,258.85,250.57,281.89,626.42,0.0,neutral,True,,75000,133439.0,1,130424.0
2022-09-22,2022-09-22 10:15:00,2022-09-22 12:15:00,2022,NSE-BANKNIFTY,ORB,SHORT,40782.85,40532.37,41005.5,40532.37,250.48,6222.0,1,TARGET HIT,0.4381,15,75000,275.75,0.668,0.495,362.0,222.65,250.48,556.61,0.0,neutral,True,,75000,130424.0,1,136646.0
2022-09-23,2022-09-23 10:00:00,2022-09-23 14:00:00,2022,NSE-BANKNIFTY,ORB,SHORT,39801.85,39538.47,40035.96,39538.47,263.38,6544.5,1,TARGET HIT,0.8731,15,75000,201.0,0.494,0.343,613.05,234.11,263.38,585.28,0.0,neutral,True,,75000,136646.0,1,143190.5
2022-10-03,2022-10-03 10:00:00,2022-10-03 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,38369.6,38130.0,38685.94,38013.72,239.6,5950.0,1,SQUARE OFF,0.1787,15,75000,179.9,0.463,0.227,398.0,316.34,355.88,790.84,0.0,neutral,True,,75000,143190.5,1,149140.5
2022-10-06,2022-10-06 12:45:00,2022-10-06 14:15:00,2022,NSE-BANKNIFTY,ORB,LONG,39750.0,39441.71,39441.71,40096.83,-308.29,-7747.25,0,STOP LOSS,0.2307,15,75000,209.95,0.534,0.272,284.55,308.29,346.83,770.73,0.0,neutral,True,,75000,149140.5,1,141393.25
2022-10-07,2022-10-07 12:00:00,2022-10-07 14:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,38928.1,39229.1,39229.1,38589.48,-301.0,-7565.0,0,STOP LOSS,0.0372,15,75000,127.0,0.323,0.169,303.45,301.0,338.62,752.49,0.0,neutral,True,,75000,141393.25,1,133828.25
2022-10-11,2022-10-11 14:45:00,2022-10-11 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,38908.8,38758.15,39209.76,38570.22,150.65,3726.25,1,SQUARE OFF,0.2536,15,75000,57.45,0.146,0.076,253.95,300.96,338.58,752.4,0.0,neutral,True,,75000,133828.25,1,137554.5
2022-10-12,2022-10-12 10:15:00,2022-10-12 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,38986.9,39270.05,38683.96,39327.71,283.15,7038.75,1,SQUARE OFF,0.0304,15,75000,66.9,0.173,0.088,263.05,302.94,340.81,757.35,0.0,neutral,True,,75000,137554.5,1,144593.25
2022-10-13,2022-10-13 10:00:00,2022-10-13 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,38858.35,38770.0,39159.66,38519.37,88.35,2168.75,1,SQUARE OFF,0.6315,15,75000,269.0,0.685,0.357,165.45,301.31,338.98,753.28,0.0,neutral,True,,75000,144593.25,1,146762.0
2022-10-18,2022-10-18 12:45:00,2022-10-18 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,40467.4,40355.8,40190.29,40779.15,-111.6,-2830.0,0,SQUARE OFF,0.0933,15,75000,255.0,0.637,0.368,234.05,277.11,311.75,692.77,0.0,neutral,True,,75000,146762.0,1,143932.0
2022-10-20,2022-10-20 11:00:00,2022-10-20 15:30:00,2022,NSE-BANKNIFTY,ORB,SHORT,39959.75,40220.5,40212.83,39675.03,-260.75,-6558.75,0,SQUARE OFF,0.1069,15,75000,223.85,0.554,0.354,267.65,253.08,284.72,632.71,0.0,neutral,True,,75000,143932.0,1,137373.25
2022-10-21,2022-10-21 10:00:00,2022-10-21 13:00:00,2022,NSE-BANKNIFTY,ORB,LONG,40717.65,40989.75,40475.78,40989.75,272.1,6762.5,1,TARGET HIT,0.739,15,75000,272.8,0.678,0.451,187.1,241.87,272.1,604.66,0.0,neutral,True,,75000,137373.25,1,144135.75
2022-11-01,2022-11-01 10:00:00,2022-11-01 12:30:00,2022,NSE-BANKNIFTY,ORB,LONG,41790.0,41586.67,41586.67,42018.74,-203.33,-5123.25,0,STOP LOSS,0.4662,15,75000,191.0,0.461,0.376,164.05,203.33,228.74,508.32,0.0,neutral,True,,75000,144135.75,1,139012.5
2022-11-09,2022-11-09 14:00:00,2022-11-09 14:45:00,2022,NSE-BANKNIFTY,ORB,LONG,42078.55,41892.6,41892.6,42287.75,-185.95,-4688.75,0,STOP LOSS,0.2764,15,75000,125.15,0.299,0.269,190.0,185.95,209.2,464.89,0.0,neutral,True,,75000,139012.5,1,134323.75
2022-11-10,2022-11-10 12:00:00,2022-11-10 15:00:00,2022,NSE-BANKNIFTY,ORB,SHORT,41526.55,41696.4,41696.4,41335.47,-169.85,-4286.25,0,STOP LOSS,0.1841,15,75000,316.9,0.757,0.746,244.95,169.85,191.08,424.62,0.0,neutral,True,,75000,134323.75,1,130037.5
2022-11-15,2022-11-15 14:15:00,2022-11-15 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,42409.3,42561.05,42241.72,42597.82,151.75,3753.75,1,SQUARE OFF,0.3525,15,75000,95.75,0.227,0.229,113.9,167.58,188.52,418.94,0.0,neutral,True,,75000,130037.5,1,133791.25
2022-11-22,2022-11-22 15:00:00,2022-11-22 15:30:00,2022,NSE-BANKNIFTY,ORB,LONG,42485.65,42511.25,42346.27,42642.45,25.6,600.0,1,SQUARE OFF,0.2454,15,75000,74.4,0.176,0.214,80.0,139.38,156.8,348.45,0.0,neutral,True,,75000,133791.25,1,134391.25
