trade_id,date,strategy,contract,strike,direction,entry,entry_value,exit_price,exit_value,pnl_rs,exit_reason,lots_at_entry,capital_at_entry,equity_after,entry_time,exit_time,year,instrument,stop,target,pnl_pts,win,bias_score,lots_used,capital_used,gap_pts,gap_pct,gap_vs_atr,orb_size,stop_pts,target_pts,atr14,be_triggered,regime,macro_ok,vwap_dev_pct,atm_strike,opt_type,expiry,premium_entry,premium_exit,margin_per_lot,per_trade_risk_pct,period
1,2024-02-23,OPT_ORB,NSE-BANKNIFTY-2024-02-29-47300-CE,47300.0,LONG,47314.85,6361.5,47132.65,4995.0,-1406.5,SQUARE OFF,1,100000.0,98593.5,2024-02-23 10:00:00,2024-02-23 12:00:00,2024,NSE-BANKNIFTY,47007.36,47660.78,-91.1,0,0.4,1,6361.5,120.0,,,,,,768.72,,neutral,True,,47300.0,CE,2024-02-29,424.1,333.0,6361.5,0.1,IS
2,2024-02-27,VWAP_REV,NSE-BANKNIFTY-29Feb24-FUT,FUT,LONG,46514.85,697722.75,46574.0,698610.0,847.25,SQUARE OFF,1,98593.5,99440.75,2024-02-27 11:15:00,2024-02-27 14:45:00,2024,NSE-BANKNIFTY,46125.62,47098.69,59.15,1,0.1378,15,75000.0,30.0,,,,389.22,583.84,778.45,,neutral,True,0.069,,,,,,,,IS
3,2024-05-08,VWAP_REV,NSE-BANKNIFTY-29May24-FUT,FUT,LONG,48246.1,723691.5,48193.25,722898.75,-832.75,SQUARE OFF,1,99440.75,98608.0,2024-05-08 11:45:00,2024-05-08 14:45:00,2024,NSE-BANKNIFTY,47945.16,48697.51,-52.85,0,0.2113,15,75000.0,32.0,,,,300.94,451.41,601.89,,neutral,True,0.106,,,,,,,,IS
4,2024-05-10,VWAP_REV,NSE-BANKNIFTY-29May24-FUT,FUT,SHORT,47850.0,717750.0,47578.75,713681.25,4028.75,SQUARE OFF,1,98608.0,102636.75,2024-05-10 10:45:00,2024-05-10 14:45:00,2024,NSE-BANKNIFTY,48152.95,47395.58,271.25,1,0.1465,15,75000.0,38.0,,,,302.95,454.42,605.9,,neutral,True,0.073,,,,,,,,IS
5,2024-05-13,VWAP_REV,NSE-BANKNIFTY-29May24-FUT,FUT,LONG,47382.5,710737.5,47828.85,717432.75,6655.25,TARGET HIT,1,102636.75,109292.0,2024-05-13 11:00:00,2024-05-13 13:45:00,2024,NSE-BANKNIFTY,47084.93,47828.85,446.35,1,0.0484,15,75000.0,12.4,,,,297.57,446.35,595.14,,neutral,True,0.024,,,,,,,,IS
6,2024-05-17,VWAP_REV,NSE-BANKNIFTY-29May24-FUT,FUT,SHORT,48133.1,721996.5,48183.5,722752.5,-796.0,SQUARE OFF,1,109292.0,108496.0,2024-05-17 12:00:00,2024-05-17 14:45:00,2024,NSE-BANKNIFTY,48454.78,47650.58,-50.4,0,0.0618,15,75000.0,0.05,,,,321.68,482.52,643.36,,neutral,True,0.031,,,,,,,,IS
7,2024-05-21,OPT_ORB,NSE-BANKNIFTY-2024-05-22-48100-PE,48100.0,SHORT,48105.0,8880.0,47850.7,5065.5,-3854.5,SQUARE OFF,2,108496.0,104641.5,2024-05-21 10:00:00,2024-05-21 12:00:00,2024,NSE-BANKNIFTY,48337.36,47843.6,-127.15,0,0.356,1,4440.0,-106.8,,,,,,580.89,,neutral,True,,48100.0,PE,2024-05-22,296.0,168.85,4440.0,0.1,IS
8,2024-05-24,VWAP_REV,NSE-BANKNIFTY-29May24-FUT,FUT,LONG,48882.1,733231.5,49051.45,735771.75,2500.25,SQUARE OFF,1,104641.5,107141.75,2024-05-24 10:45:00,2024-05-24 14:45:00,2024,NSE-BANKNIFTY,48587.09,49324.61,169.35,1,0.1795,15,75000.0,21.35,,,,295.01,442.51,590.02,,neutral,True,0.09,,,,,,,,IS
9,2024-07-19,OPT_ORB,NSE-BANKNIFTY-2024-07-24-52400-PE,52400.0,SHORT,52387.85,8156.25,52507.95,9057.0,860.75,SQUARE OFF,1,107141.75,108002.5,2024-07-19 10:00:00,2024-07-19 12:00:00,2024,NSE-BANKNIFTY,52596.61,52153.0,60.05,1,0.401,1,8156.25,-120.3,,,,,,521.89,,neutral,True,,52400.0,PE,2024-07-24,543.75,603.8,8156.25,0.1,IS
10,2024-07-24,OPT_ORB,NSE-BANKNIFTY-2024-07-24-51500-PE,51500.0,SHORT,51484.0,9084.0,51786.8,18168.0,9044.0,TARGET HIT,4,108002.5,117046.5,2024-07-24 10:15:00,2024-07-24 10:30:00,2024,NSE-BANKNIFTY,51698.41,51242.79,151.4,1,0.5128,1,2271.0,-153.85,,,,,,536.02,,neutral,True,,51500.0,PE,2024-07-24,151.4,302.8,2271.0,0.1,IS
11,2024-07-31,OPT_ORB,NSE-BANKNIFTY-2024-07-31-51800-CE,51800.0,LONG,51826.65,11604.0,51778.3,5803.2,-5842.0,STOP LOSS,16,117046.5,111204.5,2024-07-31 10:00:00,2024-07-31 11:00:00,2024,NSE-BANKNIFTY,51564.4,52121.69,-24.175,0,0.9943,1,725.25,298.3,,,,,,655.64,,neutral,True,,51800.0,CE,2024-07-31,48.35,24.18,725.25,0.1,IS
12,2024-08-13,OPT_ORB,NSE-BANKNIFTY-2024-08-14-50500-PE,50500.0,SHORT,50483.25,9057.0,50477.45,8970.0,-127.0,SQUARE OFF,2,111204.5,111077.5,2024-08-13 10:15:00,2024-08-13 12:00:00,2024,NSE-BANKNIFTY,50757.04,50175.24,-2.9,0,0.449,1,4528.5,-134.7,,,,,,684.47,,neutral,True,,50500.0,PE,2024-08-14,301.9,299.0,4528.5,0.1,IS
13,2024-08-20,ORB,NSE-BANKNIFTY-28Aug24-FUT,FUT,LONG,50860.0,762900.0,50868.0,763020.0,80.0,SQUARE OFF,1,111077.5,111157.5,2024-08-20 10:00:00,2024-08-20 15:30:00,2024,NSE-BANKNIFTY,50612.04,51138.95,8.0,1,0.5646,15,75000.0,58.95,0.117,0.095,248.8,247.96,278.95,619.9,0.0,neutral,True,,,,,,,,,IS
14,2024-10-01,VWAP_REV,NSE-BANKNIFTY-30Oct24-FUT,FUT,LONG,53451.0,801765.0,53376.05,800640.75,-1164.25,SQUARE OFF,1,111157.5,109993.25,2024-10-01 11:15:00,2024-10-01 14:45:00,2024,NSE-BANKNIFTY,53197.13,53831.8,-74.95,0,0.038,15,75000.0,32.35,,,,253.87,380.8,507.74,,neutral,True,0.019,,,,,,,,IS
15,2024-10-08,ORB,NSE-BANKNIFTY-30Oct24-FUT,FUT,LONG,51358.0,770370.0,51435.0,771525.0,1115.0,SQUARE OFF,1,109993.25,111108.25,2024-10-08 10:15:00,2024-10-08 15:30:00,2024,NSE-BANKNIFTY,51131.51,51612.8,77.0,1,0.4595,15,75000.0,62.1,0.122,0.11,401.9,226.49,254.8,566.21,0.0,neutral,True,,,,,,,,,IS
16,2024-10-09,VWAP_REV,NSE-BANKNIFTY-30Oct24-FUT,FUT,SHORT,51567.0,773505.0,51860.58,777908.7,-4443.7,STOP LOSS,1,111108.25,106664.55,2024-10-09 10:15:00,2024-10-09 10:30:00,2024,NSE-BANKNIFTY,51860.58,51126.63,-293.58,0,0.2164,15,75000.0,25.0,,,,293.58,440.37,587.16,,neutral,True,0.108,,,,,,,,IS
17,2024-10-25,OPT_ORB,NSE-BANKNIFTY-2024-10-30-50700-PE,50700.0,SHORT,50665.0,6190.5,50697.4,6433.5,203.0,SQUARE OFF,1,106664.55,106867.55,2024-10-25 10:00:00,2024-10-25 12:00:00,2024,NSE-BANKNIFTY,50955.87,50337.77,16.2,1,0.492,1,6190.5,-147.6,,,,,,727.19,,neutral,True,,50700.0,PE,2024-10-30,412.7,428.9,6190.5,0.1,IS
18,2024-11-05,VWAP_REV,NSE-BANKNIFTY-27Nov24-FUT,FUT,SHORT,51426.2,771393.0,51791.85,776877.75,-5524.75,STOP LOSS,1,106867.55,101342.8,2024-11-05 10:30:00,2024-11-05 13:15:00,2024,NSE-BANKNIFTY,51791.85,50877.73,-365.65,0,0.3907,15,75000.0,35.0,,,,365.65,548.47,731.29,,neutral,True,0.195,,,,,,,,IS
19,2024-11-08,ORB,NSE-BANKNIFTY-27Nov24-FUT,FUT,SHORT,51735.5,776032.5,52046.98,780704.7,-4712.2,STOP LOSS,1,101342.8,96630.6,2024-11-08 11:45:00,2024-11-08 13:15:00,2024,NSE-BANKNIFTY,52046.98,51385.08,-311.48,0,0.4944,15,75000.0,64.95,0.124,0.083,327.05,311.48,350.42,778.71,0.0,neutral,True,,,,,,,,,IS
20,2024-11-19,OPT_ORB,NSE-BANKNIFTY-2024-11-27-51000-CE,51000.0,LONG,50980.0,5611.5,51038.7,6051.75,400.25,SQUARE OFF,1,96630.6,97030.85,2024-11-19 10:15:00,2024-11-19 12:00:00,2024,NSE-BANKNIFTY,50678.37,51319.33,29.35,1,0.4918,1,5611.5,147.55,,,,,,754.07,,neutral,True,,51000.0,CE,2024-11-27,374.1,403.45,5611.5,0.1,IS
21,2024-11-29,VWAP_REV,NSE-BANKNIFTY-24Dec24-FUT,FUT,LONG,52330.0,784950.0,52366.9,785503.5,513.5,SQUARE OFF,1,97030.85,97544.35,2024-11-29 10:45:00,2024-11-29 14:45:00,2024,NSE-BANKNIFTY,51974.88,52862.68,36.9,1,0.0814,15,75000.0,49.85,,,,355.12,532.68,710.24,,neutral,True,0.041,,,,,,,,IS
22,2024-12-03,OPT_ORB,NSE-BANKNIFTY-2024-12-24-52700-CE,52700.0,LONG,52724.0,12195.0,52818.1,12900.75,665.75,SQUARE OFF,1,97544.35,98210.1,2024-12-03 10:00:00,2024-12-03 12:00:00,2024,NSE-BANKNIFTY,52446.04,53036.7,47.05,1,0.4,1,12195.0,120.0,,,,,,694.89,,neutral,True,,52700.0,CE,2024-12-24,813.0,860.05,12195.0,0.1,IS
23,2024-12-04,VWAP_REV,NSE-BANKNIFTY-24Dec24-FUT,FUT,SHORT,53087.0,796305.0,53422.7,801340.5,-5075.5,STOP LOSS,1,98210.1,93134.6,2024-12-04 11:45:00,2024-12-04 13:30:00,2024,NSE-BANKNIFTY,53422.7,52583.45,-335.7,0,0.1925,15,75000.0,33.55,,,,335.7,503.55,671.4,,neutral,True,0.096,,,,,,,,IS
24,2024-12-05,VWAP_REV,NSE-BANKNIFTY-24Dec24-FUT,FUT,LONG,53264.0,798960.0,53746.63,806199.45,7199.45,TARGET HIT,1,93134.6,100334.05,2024-12-05 11:45:00,2024-12-05 12:15:00,2024,NSE-BANKNIFTY,52942.24,53746.63,482.63,1,0.0078,15,75000.0,45.95,,,,321.76,482.63,643.51,,neutral,True,0.004,,,,,,,,IS
25,2024-12-13,ORB,NSE-BANKNIFTY-24Dec24-FUT,FUT,SHORT,52790.5,791857.5,52546.34,788195.1,3622.4,TARGET HIT,1,100334.05,103956.45,2024-12-13 10:00:00,2024-12-13 10:30:00,2024,NSE-BANKNIFTY,53007.53,52546.34,244.16,1,0.532,15,75000.0,85.45,0.16,0.157,472.9,217.03,244.16,542.58,0.0,neutral,True,,,,,,,,,IS
26,2024-12-17,OPT_ORB,NSE-BANKNIFTY-2024-12-24-53300-PE,53300.0,SHORT,53335.0,7842.0,53777.1,11157.75,3275.75,SQUARE OFF,1,103956.45,107232.2,2024-12-17 10:00:00,2024-12-17 12:00:00,2024,NSE-BANKNIFTY,53571.16,53069.32,221.05,1,0.5867,1,7841.999999999999,-176.0,,,,,,590.4,,neutral,True,,53300.0,PE,2024-12-24,522.8,743.85,7841.999999999999,0.1,IS
27,2024-12-18,ORB,NSE-BANKNIFTY-24Dec24-FUT,FUT,SHORT,52545.2,788178.0,52266.49,783997.35,4140.65,TARGET HIT,1,107232.2,111372.84999999999,2024-12-18 10:00:00,2024-12-18 12:30:00,2024,NSE-BANKNIFTY,52792.94,52266.49,278.71,1,0.5748,15,75000.0,64.7,0.122,0.104,311.95,247.74,278.71,619.36,0.0,neutral,True,,,,,,,,,IS
28,2024-12-20,OPT_ORB,NSE-BANKNIFTY-2024-12-24-51300-PE,51300.0,SHORT,51275.0,6900.0,50861.3,3797.25,-3142.75,SQUARE OFF,1,111372.84999999999,108230.09999999999,2024-12-20 10:00:00,2024-12-20 12:00:00,2024,NSE-BANKNIFTY,51524.22,50994.63,-206.85,0,0.4747,1,6900.0,-142.4,,,,,,623.05,,neutral,True,,51300.0,PE,2024-12-24,460.0,253.15,6900.0,0.1,IS
29,2024-12-27,VWAP_REV,NSE-BANKNIFTY-30Jan25-FUT,FUT,SHORT,51842.35,777635.25,51665.0,774975.0,2620.25,SQUARE OFF,1,108230.09999999999,110850.34999999999,2024-12-27 11:15:00,2024-12-27 14:45:00,2024,NSE-BANKNIFTY,52155.04,51373.31,177.35,1,0.0585,15,75000.0,1.95,,,,312.69,469.04,625.39,,neutral,True,0.029,,,,,,,,IS
30,2025-01-23,VWAP_REV,NSE-BANKNIFTY-30Jan25-FUT,FUT,SHORT,48808.0,732120.0,48659.65,729894.75,2185.25,SQUARE OFF,1,110850.34999999999,113035.59999999999,2025-01-23 10:45:00,2025-01-23 14:45:00,2025,NSE-BANKNIFTY,49209.69,48205.47,148.35,1,0.0586,15,75000.0,29.0,,,,401.69,602.53,803.37,,neutral,True,0.029,,,,,,,,OOS
31,2025-01-24,VWAP_REV,NSE-BANKNIFTY-30Jan25-FUT,FUT,SHORT,48655.15,729827.25,48364.8,725472.0,4315.25,SQUARE OFF,1,113035.59999999999,117350.84999999999,2025-01-24 12:30:00,2025-01-24 14:45:00,2025,NSE-BANKNIFTY,49045.1,48070.22,290.35,1,0.054,15,75000.0,34.15,,,,389.95,584.93,779.9,,neutral,True,0.027,,,,,,,,OOS
32,2025-01-29,ORB,NSE-BANKNIFTY-30Jan25-FUT,FUT,LONG,49031.9,735478.5,49110.0,736650.0,1131.5,SQUARE OFF,1,117350.84999999999,118482.34999999999,2025-01-29 10:15:00,2025-01-29 15:30:00,2025,NSE-BANKNIFTY,48741.24,49358.9,78.1,1,0.0784,15,75000.0,70.9,0.145,0.098,148.4,290.66,327.0,726.66,0.0,neutral,True,,,,,,,,,OOS
