date,entry_ts,exit_ts,year,instrument,strategy,direction,entry,exit_price,stop,target,pnl_pts,pnl_rs,win,exit_reason,bias_score,lots_used,capital_used,pattern_name,pattern_stack,ema_trend,rsi14,atr14,stop_pts,target_pts,ht_bar_ts,capital_at_entry,lots_at_entry,equity_after,regime,macro_ok
2025-01-08,2025-01-08 12:15:00,2025-01-08 13:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49717.0,49969.23,49959.23,49232.54,-252.23,-3823.45,0,STOP LOSS,0.3333,15,75000,three_black_crows,1,-1,30.53,242.23,242.23,484.46,2025-01-08 12:00:00,100000.0,1,96176.55,neutral,True
2025-01-10,2025-01-10 12:15:00,2025-01-10 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49241.7,48840.0,49539.2,48646.71,401.7,5985.5,1,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,34.86,297.5,297.5,594.99,2025-01-10 12:00:00,96176.55,1,102162.05,neutral,True
2025-01-10,2025-01-10 14:15:00,2025-01-10 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48970.0,48840.0,49250.73,48408.54,130.0,1910.0,1,SQUARE OFF,0.3333,15,75000,three_black_crows,1,-1,30.68,280.73,280.73,561.46,2025-01-10 14:00:00,102162.05,1,104072.05,neutral,True
2025-01-14,2025-01-14 12:15:00,2025-01-14 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48705.0,49011.05,49001.05,48112.91,-306.05,-4630.75,0,STOP LOSS,0.3333,15,75000,tweezer_top,1,-1,41.74,296.05,296.05,592.09,2025-01-14 12:00:00,104072.05,1,99441.3,neutral,True
2025-01-16,2025-01-16 14:15:00,2025-01-16 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49518.2,49443.0,49782.54,48989.53,75.2,1088.0,1,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,59.8,264.34,264.34,528.67,2025-01-16 14:00:00,99441.3,1,100529.3,neutral,True
2025-01-22,2025-01-22 11:15:00,2025-01-22 15:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48546.65,48857.66,48847.66,47944.62,-311.01,-4705.15,0,STOP LOSS,0.3333,15,75000,bearish_engulfing,1,-1,38.53,301.01,301.01,602.03,2025-01-22 11:00:00,100529.3,1,95824.15000000001,neutral,True
2025-01-23,2025-01-23 14:15:00,2025-01-23 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48722.75,48696.7,48984.12,48200.01,26.05,350.75,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,46.75,261.37,261.37,522.74,2025-01-23 14:00:00,95824.15000000001,1,96174.90000000001,neutral,True
2025-01-24,2025-01-24 13:15:00,2025-01-24 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48600.55,48382.05,48869.9,48061.86,218.5,3237.5,1,SQUARE OFF,0.6667,15,75000,tweezer_top|evening_star,2,-1,44.77,269.35,269.35,538.69,2025-01-24 13:00:00,96174.90000000001,1,99412.40000000001,neutral,True
2025-01-27,2025-01-27 14:15:00,2025-01-27 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48106.25,48129.15,48353.2,47612.36,-22.9,-383.5,0,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,36.77,246.95,246.95,493.89,2025-01-27 14:00:00,99412.40000000001,1,99028.90000000001,neutral,True
2025-01-28,2025-01-28 14:15:00,2025-01-28 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49030.8,48840.8,49278.28,48535.84,190.0,2810.0,1,SQUARE OFF,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,60.48,247.48,247.48,494.96,2025-01-28 14:00:00,99028.90000000001,1,101838.90000000001,neutral,True
2025-01-29,2025-01-29 13:15:00,2025-01-29 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48950.55,49091.5,49199.98,48451.7,-140.95,-2154.25,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,56.51,249.42,249.42,498.85,2025-01-29 13:00:00,101838.90000000001,1,99684.65000000001,neutral,True
2025-01-31,2025-01-31 11:15:00,2025-01-31 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,49596.75,49834.05,49396.76,49996.72,237.3,3519.5,1,SQUARE OFF,0.3333,15,75000,piercing,1,1,62.66,199.99,199.99,399.97,2025-01-31 11:00:00,99684.65000000001,1,103204.15000000001,neutral,True
2025-01-31,2025-01-31 13:15:00,2025-01-31 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,49926.55,49714.87,49724.87,50329.91,-211.68,-3215.2,0,STOP LOSS,0.3333,15,75000,three_white_soldiers,1,1,69.88,201.68,201.68,403.36,2025-01-31 13:00:00,103204.15000000001,1,99988.95000000001,neutral,True
2025-02-03,2025-02-03 11:15:00,2025-02-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,49548.8,49514.0,49203.16,50240.08,-34.8,-562.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,50.08,345.64,345.64,691.28,2025-02-03 11:00:00,99988.95000000001,1,99426.95000000001,neutral,True
2025-02-03,2025-02-03 13:15:00,2025-02-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,49628.45,49514.0,49286.65,50312.04,-114.45,-1756.75,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,52.44,341.8,341.8,683.59,2025-02-03 13:00:00,99426.95000000001,1,97670.20000000001,neutral,True
2025-02-05,2025-02-05 13:15:00,2025-02-05 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,50674.4,50532.0,50448.07,51127.06,-142.4,-2176.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,68.02,226.33,226.33,452.66,2025-02-05 13:00:00,97670.20000000001,1,95494.20000000001,neutral,True
2025-02-07,2025-02-07 11:15:00,2025-02-07 12:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,50514.3,50333.63,50343.63,50855.64,-180.67,-2750.05,0,STOP LOSS,0.3333,15,75000,hammer,1,1,59.41,170.67,170.67,341.34,2025-02-07 11:00:00,95494.20000000001,1,92744.15000000001,neutral,True
2025-02-12,2025-02-12 14:15:00,2025-02-12 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49518.05,49755.0,49837.42,48879.31,-236.95,-3594.25,0,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,43.47,319.37,319.37,638.74,2025-02-12 14:00:00,92744.15000000001,1,89149.90000000001,neutral,True
2025-02-13,2025-02-13 11:15:00,2025-02-13 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49920.0,49590.0,50234.03,49291.94,330.0,4910.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,51.85,314.03,314.03,628.06,2025-02-13 11:00:00,89149.90000000001,1,94059.90000000001,neutral,True
2025-02-14,2025-02-14 12:15:00,2025-02-14 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49051.85,49338.86,49328.86,48497.83,-287.01,-4345.15,0,STOP LOSS,0.3333,15,75000,three_black_crows,1,-1,33.96,277.01,277.01,554.02,2025-02-14 12:00:00,94059.90000000001,1,89714.75000000001,neutral,True
2025-02-17,2025-02-17 10:15:00,2025-02-17 10:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48765.0,49056.58,49046.58,48201.84,-291.58,-4413.7,0,STOP LOSS,0.3333,15,75000,evening_star,1,-1,33.81,281.58,281.58,563.16,2025-02-17 10:00:00,89714.75000000001,1,85301.05000000002,neutral,True
2025-02-17,2025-02-17 11:15:00,2025-02-17 13:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48915.7,49229.07,49219.07,48308.95,-313.38,-4740.7,0,STOP LOSS,0.3333,15,75000,shooting_star,1,-1,37.73,303.37,303.37,606.75,2025-02-17 11:00:00,85301.05000000002,1,80560.35000000002,neutral,True
2025-02-17,2025-02-17 12:15:00,2025-02-17 13:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48960.7,49278.19,49268.19,48345.71,-317.49,-4802.35,0,STOP LOSS,0.3333,15,75000,shooting_star,1,-1,39.34,307.49,307.49,614.99,2025-02-17 12:00:00,80560.35000000002,1,75758.00000000001,neutral,True
2025-02-18,2025-02-18 10:15:00,2025-02-18 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49076.0,49204.1,49411.17,48405.66,-128.1,-1961.5,0,SQUARE OFF,0.3333,15,75000,evening_star,1,-1,43.64,335.17,335.17,670.34,2025-02-18 10:00:00,75758.00000000001,1,73796.50000000001,neutral,True
2025-02-18,2025-02-18 13:15:00,2025-02-18 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49116.9,49204.1,49423.44,48503.82,-87.2,-1348.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,45.2,306.54,306.54,613.08,2025-02-18 13:00:00,73796.50000000001,1,72448.50000000001,neutral,True
2025-02-20,2025-02-20 12:15:00,2025-02-20 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,49375.4,49482.75,49581.39,48963.43,-107.35,-1650.25,0,SQUARE OFF,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,49.04,205.99,205.99,411.97,2025-02-20 12:00:00,72448.50000000001,1,70798.25000000001,neutral,True
2025-02-25,2025-02-25 14:15:00,2025-02-25 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48724.0,48750.0,48919.84,48332.33,-26.0,-430.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,41.08,195.84,195.84,391.67,2025-02-25 14:00:00,70798.25000000001,1,70368.25000000001,neutral,True
2025-02-28,2025-02-28 10:15:00,2025-02-28 12:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48711.0,48404.85,48869.07,48394.85,306.15,4552.25,1,TARGET HIT,0.3333,15,75000,three_black_crows,1,-1,40.02,158.07,158.07,316.15,2025-02-28 10:00:00,70368.25000000001,1,74920.50000000001,neutral,True
2025-02-28,2025-02-28 12:15:00,2025-02-28 13:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48653.8,48334.9,48818.25,48324.9,318.9,4743.5,1,TARGET HIT,0.3333,15,75000,bearish_engulfing,1,-1,38.2,164.45,164.45,328.9,2025-02-28 12:00:00,74920.50000000001,1,79664.00000000001,neutral,True
2025-03-03,2025-03-03 14:15:00,2025-03-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48372.0,48410.0,48641.98,47832.04,-38.0,-610.0,0,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,40.68,269.98,269.98,539.96,2025-03-03 14:00:00,79664.00000000001,1,79054.00000000001,neutral,True
2025-03-05,2025-03-05 13:15:00,2025-03-05 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48689.9,48724.2,48892.77,48284.16,-34.3,-554.5,0,SQUARE OFF,0.6667,15,75000,dark_cloud|tweezer_top,2,-1,53.15,202.87,202.87,405.74,2025-03-05 13:00:00,79054.00000000001,1,78499.50000000001,neutral,True
2025-03-06,2025-03-06 10:15:00,2025-03-06 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48713.05,48805.0,48914.47,48310.21,-91.95,-1419.25,0,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,54.05,201.42,201.42,402.84,2025-03-06 10:00:00,78499.50000000001,1,77080.25000000001,neutral,True
2025-03-06,2025-03-06 12:15:00,2025-03-06 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48720.0,48805.0,48922.4,48315.2,-85.0,-1315.0,0,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,53.78,202.4,202.4,404.8,2025-03-06 12:00:00,77080.25000000001,1,75765.25000000001,neutral,True
2025-03-07,2025-03-07 12:15:00,2025-03-07 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48642.4,48709.8,48816.49,48294.23,-67.4,-1051.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,47.71,174.09,174.09,348.17,2025-03-07 12:00:00,75765.25000000001,1,74714.25000000001,neutral,True
2025-03-10,2025-03-10 14:15:00,2025-03-10 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48595.55,48302.15,48747.25,48292.15,293.4,4361.0,1,TARGET HIT,0.3333,15,75000,tweezer_top,1,-1,47.49,151.7,151.7,303.4,2025-03-10 14:00:00,74714.25000000001,1,79075.25000000001,neutral,True
2025-03-12,2025-03-12 12:15:00,2025-03-12 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48054.4,48274.43,48264.43,47634.34,-220.03,-3340.45,0,STOP LOSS,0.3333,15,75000,evening_star,1,-1,39.8,210.03,210.03,420.06,2025-03-12 12:00:00,79075.25000000001,1,75734.80000000002,neutral,True
2025-03-17,2025-03-17 13:15:00,2025-03-17 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,48464.3,48485.65,48608.53,48175.84,-21.35,-360.25,0,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,56.6,144.23,144.23,288.46,2025-03-17 13:00:00,75734.80000000002,1,75374.55000000002,neutral,True
2025-04-02,2025-04-02 10:15:00,2025-04-02 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,51386.85,51570.15,51164.35,51831.86,183.3,2709.5,1,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,46.14,222.5,222.5,445.01,2025-04-02 10:00:00,75374.55000000002,1,78084.05000000002,neutral,True
2025-04-03,2025-04-03 10:15:00,2025-04-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,51676.0,51791.1,51461.26,52105.48,115.1,1686.5,1,SQUARE OFF,0.3333,15,75000,three_white_soldiers,1,1,58.06,214.74,214.74,429.48,2025-04-03 10:00:00,78084.05000000002,1,79770.55000000002,neutral,True
2025-04-03,2025-04-03 11:15:00,2025-04-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,51755.1,51791.1,51571.05,52123.2,36.0,500.0,1,SQUARE OFF,0.3333,15,75000,three_white_soldiers,1,1,61.03,184.05,184.05,368.1,2025-04-03 11:00:00,79770.55000000002,1,80270.55000000002,neutral,True
2025-04-04,2025-04-04 11:15:00,2025-04-04 13:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,51843.05,51654.06,51664.06,52201.03,-188.99,-2874.85,0,STOP LOSS,0.3333,15,75000,bullish_engulfing,1,1,60.84,178.99,178.99,357.98,2025-04-04 11:00:00,80270.55000000002,1,77395.70000000001,neutral,True
2025-04-08,2025-04-08 14:15:00,2025-04-08 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,50749.0,50746.1,51238.88,49769.24,2.9,3.5,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,47.47,489.88,489.88,979.76,2025-04-08 14:00:00,77395.70000000001,1,77399.20000000001,neutral,True
2025-04-09,2025-04-09 14:15:00,2025-04-09 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,50423.1,50486.25,50772.09,49725.13,-63.15,-987.25,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,44.38,348.99,348.99,697.97,2025-04-09 14:00:00,77399.20000000001,1,76411.95000000001,neutral,True
2025-04-11,2025-04-11 13:15:00,2025-04-11 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,51325.0,51185.15,51597.34,50780.31,139.85,2057.75,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,61.75,272.34,272.34,544.69,2025-04-11 13:00:00,76411.95000000001,1,78469.70000000001,neutral,True
2025-04-11,2025-04-11 14:15:00,2025-04-11 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,51113.5,51185.15,51377.36,50585.77,-71.65,-1114.75,0,SQUARE OFF,0.3333,15,75000,evening_star,1,-1,56.59,263.86,263.86,527.73,2025-04-11 14:00:00,78469.70000000001,1,77354.95000000001,neutral,True
2025-04-25,2025-04-25 12:15:00,2025-04-25 13:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,54615.0,55019.97,54407.51,55029.97,404.97,6034.55,1,TARGET HIT,0.3333,15,75000,hammer,1,1,35.85,207.49,207.49,414.97,2025-04-25 12:00:00,77354.95000000001,1,83389.50000000001,neutral,True
2025-04-25,2025-04-25 13:15:00,2025-04-25 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,54793.0,54788.6,54581.44,55216.11,-4.4,-106.0,0,SQUARE OFF,0.3333,15,75000,morning_star,1,1,42.67,211.56,211.56,423.11,2025-04-25 13:00:00,83389.50000000001,1,83283.50000000001,neutral,True
2025-04-28,2025-04-28 12:15:00,2025-04-28 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55592.0,55643.6,55288.01,56199.97,51.6,734.0,1,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,61.43,303.99,303.99,607.97,2025-04-28 12:00:00,83283.50000000001,1,84017.50000000001,neutral,True
