date,entry_ts,exit_ts,year,instrument,strategy,direction,entry,exit_price,stop,target,pnl_pts,pnl_rs,win,exit_reason,bias_score,lots_used,capital_used,pattern_name,pattern_stack,ema_trend,rsi14,atr14,stop_pts,target_pts,ht_bar_ts,capital_at_entry,lots_at_entry,equity_after,regime,macro_ok
2025-04-29,2025-04-29 13:15:00,2025-04-29 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55641.0,55523.0,55355.64,56211.71,-118.0,-1810.0,0,SQUARE OFF,0.6667,15,75000,piercing|tweezer_bottom,2,1,58.54,285.36,285.36,570.71,2025-04-29 13:00:00,84017.50000000001,1,82207.50000000001,neutral,True
2025-04-30,2025-04-30 13:15:00,2025-04-30 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55395.4,55313.0,55185.36,55815.49,-82.4,-1276.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,50.85,210.04,210.04,420.09,2025-04-30 13:00:00,82207.50000000001,1,80931.50000000001,neutral,True
2025-05-02,2025-05-02 14:15:00,2025-05-02 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55343.0,55252.2,55089.84,55849.31,-90.8,-1402.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,49.08,253.16,253.16,506.31,2025-05-02 14:00:00,80931.50000000001,1,79529.50000000001,neutral,True
2025-05-05,2025-05-05 14:15:00,2025-05-05 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55146.0,55053.4,54874.99,55688.03,-92.6,-1429.0,0,SQUARE OFF,0.3333,15,75000,morning_star,1,1,45.36,271.01,271.01,542.03,2025-05-05 14:00:00,79529.50000000001,1,78100.50000000001,neutral,True
2025-05-08,2025-05-08 14:15:00,2025-05-08 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54508.4,54426.4,54740.83,54043.54,82.0,1190.0,1,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,39.84,232.43,232.43,464.86,2025-05-08 14:00:00,78100.50000000001,1,79290.50000000001,neutral,True
2025-05-15,2025-05-15 12:15:00,2025-05-15 13:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,54896.8,55339.09,54670.66,55349.09,442.29,6594.35,1,TARGET HIT,0.3333,15,75000,morning_star,1,1,49.22,226.14,226.14,452.29,2025-05-15 12:00:00,79290.50000000001,1,85884.85000000002,neutral,True
2025-05-15,2025-05-15 14:15:00,2025-05-15 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55470.0,55402.4,55216.33,55977.34,-67.6,-1054.0,0,SQUARE OFF,0.3333,15,75000,three_white_soldiers,1,1,62.97,253.67,253.67,507.34,2025-05-15 14:00:00,85884.85000000002,1,84830.85000000002,neutral,True
2025-05-16,2025-05-16 13:15:00,2025-05-16 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55474.0,55491.0,55248.79,55924.43,17.0,215.0,1,SQUARE OFF,0.6667,15,75000,bullish_engulfing|tweezer_bottom,2,1,61.59,225.21,225.21,450.43,2025-05-16 13:00:00,84830.85000000002,1,85045.85000000002,neutral,True
2025-05-20,2025-05-20 11:15:00,2025-05-20 12:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55370.0,55197.03,55207.03,55695.94,-172.97,-2634.55,0,STOP LOSS,0.3333,15,75000,tweezer_bottom,1,1,50.36,162.97,162.97,325.94,2025-05-20 11:00:00,85045.85000000002,1,82411.30000000002,neutral,True
2025-05-23,2025-05-23 13:15:00,2025-05-23 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55475.8,55479.0,55274.8,55877.8,3.2,8.0,1,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,60.97,201.0,201.0,402.0,2025-05-23 13:00:00,82411.30000000002,1,82419.30000000002,neutral,True
2025-05-27,2025-05-27 11:15:00,2025-05-27 11:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55439.0,55902.26,55202.37,55912.26,463.26,6908.9,1,TARGET HIT,0.6667,15,75000,piercing|tweezer_bottom,2,1,51.25,236.63,236.63,473.26,2025-05-27 11:00:00,82419.30000000002,1,89328.20000000001,neutral,True
2025-05-28,2025-05-28 11:15:00,2025-05-28 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55445.0,55419.2,55186.81,55961.37,-25.8,-427.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,50.48,258.19,258.19,516.37,2025-05-28 11:00:00,89328.20000000001,1,88901.20000000001,neutral,True
2025-05-28,2025-05-28 13:15:00,2025-05-28 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55476.8,55419.2,55219.73,55990.94,-57.6,-904.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,51.06,257.07,257.07,514.14,2025-05-28 13:00:00,88901.20000000001,1,87997.20000000001,neutral,True
2025-05-30,2025-05-30 13:15:00,2025-05-30 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55911.2,56050.8,55733.23,56267.14,139.6,2054.0,1,SQUARE OFF,0.6667,15,75000,bullish_engulfing|morning_star,2,1,60.08,177.97,177.97,355.94,2025-05-30 13:00:00,87997.20000000001,1,90051.20000000001,neutral,True
2025-06-02,2025-06-02 12:15:00,2025-06-02 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56025.0,56170.0,55849.76,56375.49,145.0,2135.0,1,SQUARE OFF,0.3333,15,75000,morning_star,1,1,60.21,175.24,175.24,350.49,2025-06-02 12:00:00,90051.20000000001,1,92186.20000000001,neutral,True
2025-06-03,2025-06-03 14:15:00,2025-06-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56016.0,55942.0,55836.06,56375.89,-74.0,-1150.0,0,SQUARE OFF,0.6667,15,75000,piercing|tweezer_bottom,2,1,54.44,179.94,179.94,359.89,2025-06-03 14:00:00,92186.20000000001,1,91036.20000000001,neutral,True
2025-06-04,2025-06-04 11:15:00,2025-06-04 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55930.2,55963.0,55749.33,56291.94,32.8,452.0,1,SQUARE OFF,0.3333,15,75000,piercing,1,1,51.01,180.87,180.87,361.74,2025-06-04 11:00:00,91036.20000000001,1,91488.20000000001,neutral,True
2025-06-05,2025-06-05 12:15:00,2025-06-05 13:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56197.4,56033.23,56043.23,56505.74,-164.17,-2502.55,0,STOP LOSS,0.3333,15,75000,morning_star,1,1,63.18,154.17,154.17,308.34,2025-06-05 12:00:00,91488.20000000001,1,88985.65000000001,neutral,True
2025-06-11,2025-06-11 11:15:00,2025-06-11 13:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56893.6,56757.93,56767.93,57144.94,-135.67,-2075.05,0,STOP LOSS,0.3333,15,75000,morning_star,1,1,60.22,125.67,125.67,251.34,2025-06-11 11:00:00,88985.65000000001,1,86910.6,neutral,True
2025-06-17,2025-06-17 10:15:00,2025-06-17 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55940.0,55818.0,56118.87,55582.26,122.0,1790.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,44.53,178.87,178.87,357.74,2025-06-17 10:00:00,86910.6,1,88700.6,neutral,True
2025-06-19,2025-06-19 11:15:00,2025-06-19 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55768.0,55683.8,55913.9,55476.2,84.2,1223.0,1,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,41.38,145.9,145.9,291.8,2025-06-19 11:00:00,88700.6,1,89923.6,neutral,True
2025-06-23,2025-06-23 12:15:00,2025-06-23 13:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55922.0,56105.46,56095.46,55575.09,-183.46,-2791.9,0,STOP LOSS,0.3333,15,75000,tweezer_top,1,-1,47.46,173.46,173.46,346.91,2025-06-23 12:00:00,89923.6,1,87131.70000000001,neutral,True
2025-06-24,2025-06-24 10:15:00,2025-06-24 13:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56628.8,56409.87,56419.87,57046.66,-218.93,-3323.95,0,STOP LOSS,0.3333,15,75000,morning_star,1,1,67.9,208.93,208.93,417.86,2025-06-24 10:00:00,87131.70000000001,1,83807.75000000001,neutral,True
2025-06-25,2025-06-25 13:15:00,2025-06-25 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56628.0,56604.6,56419.17,57045.66,-23.4,-391.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,60.73,208.83,208.83,417.66,2025-06-25 13:00:00,83807.75000000001,1,83416.75000000001,neutral,True
2025-07-01,2025-07-01 12:15:00,2025-07-01 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57555.0,57675.0,57419.29,57826.43,120.0,1760.0,1,SQUARE OFF,0.3333,15,75000,morning_star,1,1,61.25,135.71,135.71,271.43,2025-07-01 12:00:00,83416.75000000001,1,85176.75000000001,neutral,True
2025-07-01,2025-07-01 14:15:00,2025-07-01 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57758.0,57675.0,57614.17,58045.66,-83.0,-1285.0,0,SQUARE OFF,0.3333,15,75000,three_white_soldiers,1,1,67.91,143.83,143.83,287.66,2025-07-01 14:00:00,85176.75000000001,1,83891.75000000001,neutral,True
2025-07-04,2025-07-04 11:15:00,2025-07-04 11:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57142.4,56985.89,56995.89,57435.43,-156.51,-2387.65,0,STOP LOSS,0.3333,15,75000,bullish_engulfing,1,1,41.18,146.51,146.51,293.03,2025-07-04 11:00:00,83891.75000000001,1,81504.10000000002,neutral,True
2025-07-04,2025-07-04 13:15:00,2025-07-04 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57037.0,57278.0,56881.04,57348.91,241.0,3575.0,1,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,38.79,155.96,155.96,311.91,2025-07-04 13:00:00,81504.10000000002,1,85079.10000000002,neutral,True
2025-07-09,2025-07-09 10:15:00,2025-07-09 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57406.6,57388.0,57262.37,57695.06,-18.6,-319.0,0,SQUARE OFF,0.3333,15,75000,hammer,1,1,55.65,144.23,144.23,288.46,2025-07-09 10:00:00,85079.10000000002,1,84760.10000000002,neutral,True
2025-07-09,2025-07-09 13:15:00,2025-07-09 14:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57475.0,57341.64,57351.64,57721.71,-133.36,-2040.4,0,STOP LOSS,0.3333,15,75000,bullish_engulfing,1,1,58.81,123.36,123.36,246.71,2025-07-09 13:00:00,84760.10000000002,1,82719.70000000003,neutral,True
2025-07-10,2025-07-10 13:15:00,2025-07-10 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57238.6,57166.8,57119.67,57476.46,-71.8,-1117.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,42.34,118.93,118.93,237.86,2025-07-10 13:00:00,82719.70000000003,1,81602.70000000003,neutral,True
2025-07-11,2025-07-11 13:15:00,2025-07-11 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,56913.6,56945.0,57052.26,56636.29,-31.4,-511.0,0,SQUARE OFF,0.3333,15,75000,shooting_star,1,-1,30.34,138.66,138.66,277.31,2025-07-11 13:00:00,81602.70000000003,1,81091.70000000003,neutral,True
2025-07-14,2025-07-14 11:15:00,2025-07-14 15:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,56857.2,57021.94,57011.94,56547.71,-164.74,-2511.1,0,STOP LOSS,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,35.1,154.74,154.74,309.49,2025-07-14 11:00:00,81091.70000000003,1,78580.60000000002,neutral,True
2025-07-16,2025-07-16 10:15:00,2025-07-16 12:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,57130.4,57272.61,57262.61,56865.97,-142.21,-2173.15,0,STOP LOSS,0.3333,15,75000,evening_star,1,-1,50.71,132.21,132.21,264.43,2025-07-16 10:00:00,78580.60000000002,1,76407.45000000003,neutral,True
2025-07-21,2025-07-21 14:15:00,2025-07-21 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,56870.4,56987.6,57054.3,56502.6,-117.2,-1798.0,0,SQUARE OFF,0.6667,15,75000,dark_cloud|tweezer_top,2,-1,51.32,183.9,183.9,367.8,2025-07-21 14:00:00,76407.45000000003,1,74609.45000000003,neutral,True
2025-07-24,2025-07-24 11:15:00,2025-07-24 12:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57080.0,56942.66,56952.66,57334.69,-137.34,-2100.1,0,STOP LOSS,0.3333,15,75000,tweezer_bottom,1,1,54.57,127.34,127.34,254.69,2025-07-24 11:00:00,74609.45000000003,1,72509.35000000002,neutral,True
2025-07-24,2025-07-24 13:15:00,2025-07-24 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57001.4,57115.0,56864.93,57274.34,113.6,1664.0,1,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,50.45,136.47,136.47,272.94,2025-07-24 13:00:00,72509.35000000002,1,74173.35000000002,neutral,True
2025-07-24,2025-07-24 14:15:00,2025-07-24 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57163.8,57115.0,57021.03,57449.34,-48.8,-772.0,0,SQUARE OFF,0.3333,15,75000,morning_star,1,1,57.7,142.77,142.77,285.54,2025-07-24 14:00:00,74173.35000000002,1,73401.35000000002,neutral,True
2025-07-25,2025-07-25 12:15:00,2025-07-25 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,56608.2,56629.4,56769.54,56285.51,-21.2,-358.0,0,SQUARE OFF,0.3333,15,75000,three_black_crows,1,-1,35.46,161.34,161.34,322.69,2025-07-25 12:00:00,73401.35000000002,1,73043.35000000002,neutral,True
2025-07-30,2025-07-30 12:15:00,2025-07-30 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,56252.6,56236.0,56415.97,55925.86,16.6,209.0,1,SQUARE OFF,0.3333,15,75000,shooting_star,1,-1,41.78,163.37,163.37,326.74,2025-07-30 12:00:00,73043.35000000002,1,73252.35000000002,neutral,True
2025-08-01,2025-08-01 14:15:00,2025-08-01 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55942.6,55780.0,56134.36,55559.09,162.6,2399.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,38.43,191.76,191.76,383.51,2025-08-01 14:00:00,73252.35000000002,1,75651.35000000002,neutral,True
2025-08-04,2025-08-04 10:15:00,2025-08-04 12:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55710.8,55918.3,55908.3,55315.8,-207.5,-3152.5,0,STOP LOSS,0.3333,15,75000,bearish_engulfing,1,-1,32.16,197.5,197.5,395.0,2025-08-04 10:00:00,75651.35000000002,1,72498.85000000002,neutral,True
2025-08-05,2025-08-05 10:15:00,2025-08-05 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55666.4,55573.4,55828.37,55342.46,93.0,1355.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,34.38,161.97,161.97,323.94,2025-08-05 10:00:00,72498.85000000002,1,73853.85000000002,neutral,True
2025-08-05,2025-08-05 13:15:00,2025-08-05 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55574.4,55573.4,55731.14,55260.91,1.0,-25.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,33.11,156.74,156.74,313.49,2025-08-05 13:00:00,73853.85000000002,1,73828.85000000002,neutral,True
2025-08-07,2025-08-07 13:15:00,2025-08-07 14:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55293.8,55455.3,55445.3,54990.8,-161.5,-2462.5,0,STOP LOSS,0.6667,15,75000,dark_cloud|tweezer_top,2,-1,33.81,151.5,151.5,303.0,2025-08-07 13:00:00,73828.85000000002,1,71366.35000000002,neutral,True
2025-08-08,2025-08-08 10:15:00,2025-08-08 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55431.4,55169.6,55616.57,55061.06,261.8,3887.0,1,SQUARE OFF,0.3333,15,75000,evening_star,1,-1,44.28,185.17,185.17,370.34,2025-08-08 10:00:00,71366.35000000002,1,75253.35000000002,neutral,True
2025-08-11,2025-08-11 12:15:00,2025-08-11 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55310.4,55526.44,55516.44,54898.31,-216.04,-3280.6,0,STOP LOSS,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,44.71,206.04,206.04,412.09,2025-08-11 12:00:00,75253.35000000002,1,71972.75000000001,neutral,True
2025-08-12,2025-08-12 11:15:00,2025-08-12 12:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55371.2,55561.54,55551.54,55010.51,-190.34,-2895.1,0,STOP LOSS,0.3333,15,75000,bearish_engulfing,1,-1,46.47,180.34,180.34,360.69,2025-08-12 11:00:00,71972.75000000001,1,69077.65000000001,neutral,True
2025-08-13,2025-08-13 12:15:00,2025-08-13 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55333.8,55495.9,55485.9,55029.6,-162.1,-2471.5,0,STOP LOSS,0.3333,15,75000,tweezer_top,1,-1,46.36,152.1,152.1,304.2,2025-08-13 12:00:00,69077.65000000001,1,66606.15000000001,neutral,True
2025-08-21,2025-08-21 10:15:00,2025-08-21 12:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56059.8,55931.89,55941.89,56295.63,-127.91,-1958.65,0,STOP LOSS,0.3333,15,75000,morning_star,1,1,62.36,117.91,117.91,235.83,2025-08-21 10:00:00,66606.15000000001,1,64647.50000000001,neutral,True
