date,entry_ts,exit_ts,year,instrument,strategy,direction,entry,exit_price,stop,target,pnl_pts,pnl_rs,win,exit_reason,bias_score,lots_used,capital_used,pattern_name,pattern_stack,ema_trend,rsi14,atr14,stop_pts,target_pts,ht_bar_ts,capital_at_entry,lots_at_entry,equity_after,regime,macro_ok
2025-08-21,2025-08-21 14:15:00,2025-08-21 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55998.0,55888.8,55884.97,56224.06,-109.2,-1678.0,0,SQUARE OFF,0.3333,15,75000,hammer,1,1,58.11,113.03,113.03,226.06,2025-08-21 14:00:00,64647.50000000001,1,62969.50000000001,neutral,True
2025-08-25,2025-08-25 14:15:00,2025-08-25 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55294.2,55266.4,55423.57,55035.46,27.8,377.0,1,SQUARE OFF,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,35.66,129.37,129.37,258.74,2025-08-25 14:00:00,62969.50000000001,1,63346.50000000001,neutral,True
2025-09-03,2025-09-03 11:15:00,2025-09-03 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54051.0,54209.79,54199.79,53753.43,-158.79,-2421.85,0,STOP LOSS,0.6667,15,75000,dark_cloud|tweezer_top,2,-1,38.04,148.79,148.79,297.57,2025-09-03 11:00:00,63346.50000000001,1,60924.65000000001,neutral,True
2025-09-04,2025-09-04 14:15:00,2025-09-04 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54357.0,54279.2,54517.81,54035.37,77.8,1127.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,51.56,160.81,160.81,321.63,2025-09-04 14:00:00,60924.65000000001,1,62051.65000000001,neutral,True
2025-09-05,2025-09-05 10:15:00,2025-09-05 13:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54140.0,54317.33,54307.33,53805.34,-177.33,-2699.95,0,STOP LOSS,0.3333,15,75000,bearish_engulfing,1,-1,42.36,167.33,167.33,334.66,2025-09-05 10:00:00,62051.65000000001,1,59351.70000000001,neutral,True
2025-09-05,2025-09-05 12:15:00,2025-09-05 13:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54066.0,54244.8,54234.8,53728.4,-178.8,-2722.0,0,STOP LOSS,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,39.57,168.8,168.8,337.6,2025-09-05 12:00:00,59351.70000000001,1,56629.70000000001,neutral,True
2025-09-08,2025-09-08 14:15:00,2025-09-08 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54553.0,54720.3,54710.3,54238.4,-167.3,-2549.5,0,STOP LOSS,0.6667,15,75000,bearish_engulfing|tweezer_top,2,-1,60.1,157.3,157.3,314.6,2025-09-08 14:00:00,56629.70000000001,1,54080.20000000001,neutral,True
2025-09-09,2025-09-09 12:15:00,2025-09-09 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54380.0,54470.2,54530.94,54078.11,-90.2,-1393.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,49.72,150.94,150.94,301.89,2025-09-09 12:00:00,54080.20000000001,1,52687.20000000001,neutral,True
2025-09-11,2025-09-11 12:15:00,2025-09-11 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,54876.4,54865.6,54763.43,55102.34,-10.8,-202.0,0,SQUARE OFF,0.3333,15,75000,hammer,1,1,66.0,112.97,112.97,225.94,2025-09-11 12:00:00,52687.20000000001,1,52485.20000000001,neutral,True
2025-09-23,2025-09-23 12:15:00,2025-09-23 12:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55494.0,55725.74,55373.13,55735.74,231.74,3436.1,1,TARGET HIT,0.3333,15,75000,bullish_engulfing,1,1,44.62,120.87,120.87,241.74,2025-09-23 12:00:00,52485.20000000001,1,55921.30000000001,neutral,True
2025-09-24,2025-09-24 13:15:00,2025-09-24 15:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55386.0,55212.06,55222.06,55713.89,-173.94,-2649.1,0,STOP LOSS,0.3333,15,75000,morning_star,1,1,42.64,163.94,163.94,327.89,2025-09-24 13:00:00,55921.30000000001,1,53272.20000000001,neutral,True
2025-09-25,2025-09-25 10:15:00,2025-09-25 15:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,55325.8,55150.21,55160.21,55656.97,-175.59,-2673.85,0,STOP LOSS,0.3333,15,75000,bullish_engulfing,1,1,41.93,165.59,165.59,331.17,2025-09-25 10:00:00,53272.20000000001,1,50598.35000000001,neutral,True
2025-09-25,2025-09-25 12:15:00,2025-09-25 13:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55196.0,55373.31,55363.31,54861.37,-177.31,-2699.65,0,STOP LOSS,0.3333,15,75000,evening_star,1,-1,37.66,167.31,167.31,334.63,2025-09-25 12:00:00,50598.35000000001,1,47898.70000000001,neutral,True
2025-09-25,2025-09-25 14:15:00,2025-09-25 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,55343.2,55143.2,55505.76,55018.09,200.0,2960.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,46.22,162.56,162.56,325.11,2025-09-25 14:00:00,47898.70000000001,1,50858.70000000001,neutral,True
2025-09-29,2025-09-29 11:15:00,2025-09-29 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54611.4,54571.2,54792.69,54248.83,40.2,563.0,1,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,32.62,181.29,181.29,362.57,2025-09-29 11:00:00,50858.70000000001,1,51421.70000000001,neutral,True
2025-09-30,2025-09-30 14:15:00,2025-09-30 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,54957.2,55027.6,55173.51,54524.57,-70.4,-1096.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,51.9,216.31,216.31,432.63,2025-09-30 14:00:00,51421.70000000001,1,50325.70000000001,neutral,True
2025-10-08,2025-10-08 13:15:00,2025-10-08 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56349.8,56193.4,56189.61,56670.17,-156.4,-2386.0,0,SQUARE OFF,0.3333,15,75000,morning_star,1,1,58.96,160.19,160.19,320.37,2025-10-08 13:00:00,50325.70000000001,1,47939.70000000001,neutral,True
2025-10-09,2025-10-09 11:15:00,2025-10-09 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56415.4,56385.0,56243.16,56759.89,-30.4,-496.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,59.83,172.24,172.24,344.49,2025-10-09 11:00:00,47939.70000000001,1,47443.70000000001,neutral,True
2025-10-13,2025-10-13 13:15:00,2025-10-13 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56850.4,56821.0,56700.47,57150.26,-29.4,-481.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,62.34,149.93,149.93,299.86,2025-10-13 13:00:00,47443.70000000001,1,46962.70000000001,neutral,True
2025-10-14,2025-10-14 14:15:00,2025-10-14 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,56615.6,56714.0,56465.83,56915.14,98.4,1436.0,1,SQUARE OFF,0.3333,15,75000,morning_star,1,1,48.92,149.77,149.77,299.54,2025-10-14 14:00:00,46962.70000000001,1,48398.70000000001,neutral,True
2025-10-15,2025-10-15 13:15:00,2025-10-15 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,57066.4,56973.0,56919.7,57359.8,-93.4,-1441.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,64.88,146.7,146.7,293.4,2025-10-15 13:00:00,48398.70000000001,1,46957.70000000001,neutral,True
2025-10-29,2025-10-29 11:15:00,2025-10-29 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58560.0,58754.2,58363.13,58953.74,194.2,2873.0,1,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,64.22,196.87,196.87,393.74,2025-10-29 11:00:00,46957.70000000001,1,49830.70000000001,neutral,True
2025-10-31,2025-10-31 12:15:00,2025-10-31 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58280.6,58166.8,58111.86,58618.09,-113.8,-1747.0,0,SQUARE OFF,0.3333,15,75000,piercing,1,1,44.85,168.74,168.74,337.49,2025-10-31 12:00:00,49830.70000000001,1,48083.70000000001,neutral,True
2025-11-03,2025-11-03 13:15:00,2025-11-03 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58443.8,58384.2,58272.1,58787.2,-59.6,-934.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,54.03,171.7,171.7,343.4,2025-11-03 13:00:00,48083.70000000001,1,47149.70000000001,neutral,True
2025-11-04,2025-11-04 11:15:00,2025-11-04 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58201.4,58124.4,58041.51,58521.17,-77.0,-1195.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,43.58,159.89,159.89,319.77,2025-11-04 11:00:00,47149.70000000001,1,45954.70000000001,neutral,True
2025-11-04,2025-11-04 12:15:00,2025-11-04 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58181.0,58124.4,58030.06,58482.89,-56.6,-889.0,0,SQUARE OFF,0.3333,15,75000,hammer,1,1,42.51,150.94,150.94,301.89,2025-11-04 12:00:00,45954.70000000001,1,45065.70000000001,neutral,True
2025-11-06,2025-11-06 11:15:00,2025-11-06 13:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,57917.8,58063.54,58053.54,57646.31,-145.74,-2226.1,0,STOP LOSS,0.3333,15,75000,shooting_star,1,-1,33.44,135.74,135.74,271.49,2025-11-06 11:00:00,45065.70000000001,1,42839.60000000001,neutral,True
2025-11-06,2025-11-06 12:15:00,2025-11-06 12:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,57877.0,58020.06,58010.06,57610.89,-143.06,-2185.9,0,STOP LOSS,0.3333,15,75000,bearish_engulfing,1,-1,31.97,133.06,133.06,266.11,2025-11-06 12:00:00,42839.60000000001,1,40653.70000000001,neutral,True
2025-11-06,2025-11-06 14:15:00,2025-11-06 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,57936.2,57892.4,58080.81,57646.97,43.8,617.0,1,SQUARE OFF,0.3333,15,75000,dark_cloud,1,-1,37.48,144.61,144.61,289.23,2025-11-06 14:00:00,40653.70000000001,1,41270.70000000001,neutral,True
2025-11-11,2025-11-11 14:15:00,2025-11-11 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58304.8,58352.6,58160.7,58593.0,47.8,677.0,1,SQUARE OFF,0.3333,15,75000,three_white_soldiers,1,1,56.87,144.1,144.1,288.2,2025-11-11 14:00:00,41270.70000000001,1,41947.70000000001,neutral,True
2025-11-12,2025-11-12 13:15:00,2025-11-12 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58672.2,58516.2,58524.17,58968.26,-156.0,-2380.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,68.9,148.03,148.03,296.06,2025-11-12 13:00:00,41947.70000000001,1,39567.70000000001,neutral,True
2025-11-13,2025-11-13 10:15:00,2025-11-13 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58654.4,58498.63,58508.63,58945.94,-155.77,-2376.55,0,STOP LOSS,0.3333,15,75000,bullish_engulfing,1,1,64.8,145.77,145.77,291.54,2025-11-13 10:00:00,39567.70000000001,1,37191.15000000001,neutral,True
2025-11-13,2025-11-13 13:15:00,2025-11-13 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58730.0,58584.49,58594.49,59001.03,-145.51,-2222.65,0,STOP LOSS,0.3333,15,75000,hammer,1,1,66.26,135.51,135.51,271.03,2025-11-13 13:00:00,37191.15000000001,1,34968.50000000001,neutral,True
2025-11-18,2025-11-18 11:15:00,2025-11-18 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59065.2,58978.4,58927.44,59340.71,-86.8,-1342.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,65.93,137.76,137.76,275.51,2025-11-18 11:00:00,34968.50000000001,1,33626.50000000001,neutral,True
2025-11-18,2025-11-18 13:15:00,2025-11-18 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59071.0,58978.4,58942.3,59328.4,-92.6,-1429.0,0,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,65.57,128.7,128.7,257.4,2025-11-18 13:00:00,33626.50000000001,1,32197.500000000007,neutral,True
2025-11-19,2025-11-19 10:15:00,2025-11-19 10:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,58954.4,58843.13,58853.13,59156.94,-111.27,-1709.05,0,STOP LOSS,0.3333,15,75000,hammer,1,1,55.22,101.27,101.27,202.54,2025-11-19 10:00:00,32197.500000000007,1,30488.450000000008,neutral,True
2025-11-19,2025-11-19 12:15:00,2025-11-19 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59003.2,59210.09,58894.76,59220.09,206.89,3063.35,1,TARGET HIT,0.6667,15,75000,bullish_engulfing|tweezer_bottom,2,1,57.15,108.44,108.44,216.89,2025-11-19 12:00:00,30488.450000000008,1,33551.80000000001,neutral,True
2025-11-20,2025-11-20 11:15:00,2025-11-20 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59272.4,59390.0,59151.17,59514.86,117.6,1724.0,1,SQUARE OFF,0.3333,15,75000,tweezer_bottom,1,1,67.97,121.23,121.23,242.46,2025-11-20 11:00:00,33551.80000000001,1,35275.80000000001,neutral,True
2025-11-24,2025-11-24 10:15:00,2025-11-24 15:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59163.8,58996.66,59006.66,59478.09,-167.14,-2547.1,0,STOP LOSS,0.3333,15,75000,morning_star,1,1,52.9,157.14,157.14,314.29,2025-11-24 10:00:00,35275.80000000001,1,32728.70000000001,neutral,True
2025-11-26,2025-11-26 10:15:00,2025-11-26 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59826.8,59811.0,59575.24,60329.91,-15.8,-277.0,0,SQUARE OFF,0.3333,15,75000,morning_star,1,1,64.63,251.56,251.56,503.11,2025-11-26 10:00:00,32728.70000000001,1,32451.70000000001,neutral,True
2025-11-28,2025-11-28 11:15:00,2025-11-28 14:00:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,60140.2,59989.31,59999.31,60421.97,-150.89,-2303.35,0,STOP LOSS,0.3333,15,75000,bullish_engulfing,1,1,66.15,140.89,140.89,281.77,2025-11-28 11:00:00,32451.70000000001,1,30148.350000000013,neutral,True
2025-12-01,2025-12-01 13:15:00,2025-12-01 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,60030.6,59868.74,59878.74,60334.31,-161.86,-2467.9,0,STOP LOSS,0.3333,15,75000,tweezer_bottom,1,1,54.94,151.86,151.86,303.71,2025-12-01 13:00:00,30148.350000000013,1,27680.45000000001,neutral,True
2025-12-02,2025-12-02 11:15:00,2025-12-02 14:30:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59863.0,59698.0,59708.0,60173.0,-165.0,-2515.0,0,STOP LOSS,0.6667,15,75000,bullish_engulfing|tweezer_bottom,2,1,48.36,155.0,155.0,310.0,2025-12-02 11:00:00,27680.45000000001,1,25165.45000000001,neutral,True
2025-12-03,2025-12-03 12:15:00,2025-12-03 13:45:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59559.8,59394.93,59404.93,59869.54,-164.87,-2513.05,0,STOP LOSS,1.0,15,75000,bullish_engulfing|tweezer_bottom|morning_star,3,1,41.05,154.87,154.87,309.74,2025-12-03 12:00:00,25165.45000000001,1,22652.400000000012,neutral,True
2025-12-04,2025-12-04 10:15:00,2025-12-04 12:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,59737.0,59561.06,59571.06,60068.89,-175.94,-2679.1,0,STOP LOSS,0.3333,15,75000,hammer,1,1,49.38,165.94,165.94,331.89,2025-12-04 10:00:00,22652.400000000012,1,19973.300000000014,neutral,True
2025-12-05,2025-12-05 13:15:00,2025-12-05 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,LONG,60053.8,60029.4,59853.9,60453.6,-24.4,-406.0,0,SQUARE OFF,0.3333,15,75000,bullish_engulfing,1,1,62.3,199.9,199.9,399.8,2025-12-05 13:00:00,19973.300000000014,1,19567.300000000014,neutral,True
2025-12-10,2025-12-10 11:15:00,2025-12-10 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,59428.4,59258.6,59612.73,59059.74,169.8,2507.0,1,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,40.87,184.33,184.33,368.66,2025-12-10 11:00:00,19567.300000000014,1,22074.300000000014,neutral,True
2025-12-11,2025-12-11 13:15:00,2025-12-11 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,59415.2,59509.0,59612.77,59020.06,-93.8,-1447.0,0,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,46.93,197.57,197.57,395.14,2025-12-11 13:00:00,22074.300000000014,1,20627.300000000014,neutral,True
2025-12-12,2025-12-12 11:15:00,2025-12-12 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,59505.4,59668.4,59710.37,59095.46,-163.0,-2485.0,0,SQUARE OFF,0.3333,15,75000,bearish_engulfing,1,-1,49.68,204.97,204.97,409.94,2025-12-12 11:00:00,20627.300000000014,1,18142.300000000014,neutral,True
2025-12-15,2025-12-15 14:15:00,2025-12-15 15:15:00,2025,NSE-BANKNIFTY,CANDLESTICK,SHORT,59656.2,59701.6,59816.36,59335.89,-45.4,-721.0,0,SQUARE OFF,0.3333,15,75000,tweezer_top,1,-1,53.85,160.16,160.16,320.31,2025-12-15 14:00:00,18142.300000000014,1,17421.300000000014,neutral,True
