date,entry_time,exit_time,duration_min,year,month,day_of_week,instrument,instrument_symbol,instrument_type,contract,expiry_date,atm_strike,option_type,option_symbol,strategy,direction,entry_price,exit_price,stop_price,target_price,stop_pts,target_pts,rr_ratio,lot_size,lots_traded,margin_per_lot,margin_used,brokerage,pnl_pts,pnl_rs,win,exit_reason,pattern_name,pattern_stack,bias_score,signal_bar_time,atr14_15m,ema_fast,ema_slow,ema_trend,rsi14,vwap,vwap_dev_pct,capital_at_entry,lots_at_entry,equity_after,regime,macro_ok,fno_mode
2022-01-25,2022-01-25 12:45:00,2022-01-25 13:45:00,60,2022,1,1,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-27Jan22-37300-PE,2022-01-27,37300,PE,NSE-BANKNIFTY-27Jan22-37300-PE,CANDLESTICK,SHORT,356.45,225.5,37500.52,36844.66,218.62,437.24,2.0,25,10,8911.25,89112.5,40,-130.95,-32777.5,0,STOP LOSS,tweezer_top,1,0.3333,12:30,218.62,37147.04,37234.6,-1,55.63,37081.73,0.5767,100000.0,10,67222.5,neutral,True,OPT
2022-01-27,2022-01-27 10:15:00,2022-01-27 13:00:00,165,2022,1,3,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-03Feb22-37500-PE,2022-02-03,37500,PE,NSE-BANKNIFTY-03Feb22-37500-PE,CANDLESTICK,SHORT,775.8,613.25,37682.72,37106.81,191.97,383.94,2.0,25,3,19395.0,58185.0,40,-162.55,-12231.25,0,STOP LOSS,tweezer_top,1,0.3333,10:00,191.97,37453.32,37369.82,1,53.49,37384.47,0.3189,67222.5,3,54991.25,neutral,True,OPT
2022-02-11,2022-02-11 14:00:00,2022-02-11 14:30:00,30,2022,2,4,BANKNIFTY,NSE-BANKNIFTY,FUT,NSE-BANKNIFTY-24Feb22-FUT,2022-02-24,38700,PE,BANKNIFTY24FEB2238700PE,CANDLESTICK,SHORT,38730.0,38532.01,38829.0,38532.01,99.0,197.99,2.0,25,1,75000.0,75000.0,40,197.99,4909.75,1,TARGET HIT,dark_cloud|tweezer_top,2,0.6667,13:45,99.0,38718.53,38737.3,-1,50.56,38634.8,0.2856,54991.25,1,59901.0,neutral,True,FUT
2022-03-03,2022-03-03 11:15:00,2022-03-03 12:30:00,75,2022,3,3,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-10Mar22-35300-CE,2022-03-10,35300,CE,NSE-BANKNIFTY-10Mar22-35300-CE,CANDLESTICK,LONG,774.85,669.35,35150.41,35650.48,166.69,333.38,2.0,25,2,19371.25,38742.5,40,-105.5,-5315.0,0,STOP LOSS,bullish_engulfing|tweezer_bottom,2,0.6667,11:00,166.69,35312.99,35515.84,-1,48.23,35432.54,-0.3394,59901.0,2,54586.0,neutral,True,OPT
2022-03-03,2022-03-03 13:45:00,2022-03-03 14:00:00,15,2022,3,3,BANKNIFTY,NSE-BANKNIFTY,FUT,NSE-BANKNIFTY-31Mar22-FUT,2022-03-31,35100,CE,BANKNIFTY31MAR2235100CE,CANDLESTICK,LONG,35137.7,35008.86,35008.86,35395.38,128.84,257.68,2.0,25,1,75000.0,75000.0,40,-128.84,-3261.0,0,STOP LOSS,bullish_engulfing,1,0.3333,13:30,128.84,35225.01,35409.44,-1,43.01,35327.11,-0.5724,54586.0,1,51325.0,neutral,True,FUT
2022-04-13,2022-04-13 12:45:00,2022-04-13 14:00:00,75,2022,4,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-21Apr22-37800-CE,2022-04-21,37800,CE,NSE-BANKNIFTY-21Apr22-37800-CE,CANDLESTICK,LONG,408.0,382.0,37666.9,37976.2,103.1,206.2,2.0,25,4,10200.0,40800.0,40,-26.0,-2640.0,0,STOP LOSS,morning_star,1,0.3333,12:30,103.1,37813.44,37803.58,1,46.57,37874.64,-0.3027,51325.0,4,48685.0,neutral,True,OPT
2022-05-04,2022-05-04 13:15:00,2022-05-04 14:00:00,45,2022,5,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-05May22-36000-CE,2022-05-05,36000,CE,NSE-BANKNIFTY-05May22-36000-CE,CANDLESTICK,LONG,251.5,165.5,35867.4,36165.6,99.4,198.8,2.0,25,6,6287.5,37725.0,40,-86.0,-12940.0,0,STOP LOSS,morning_star,1,0.3333,13:00,99.4,36047.31,36120.49,-1,42.75,36075.27,-0.3245,48685.0,6,35745.0,neutral,True,OPT
2022-05-25,2022-05-25 13:15:00,2022-05-25 13:30:00,15,2022,5,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-26May22-34400-CE,2022-05-26,34400,CE,NSE-BANKNIFTY-26May22-34400-CE,CANDLESTICK,LONG,261.45,229.05,34372.21,34600.62,76.14,152.27,2.0,25,4,6536.25,26145.0,40,-32.4,-3280.0,0,STOP LOSS,hammer,1,0.3333,13:00,76.14,34476.48,34414.49,1,47.92,34551.31,-0.3424,35745.0,4,32465.0,neutral,True,OPT
2022-06-14,2022-06-14 10:15:00,2022-06-14 10:30:00,15,2022,6,1,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-16Jun22-33400-PE,2022-06-16,33400,PE,NSE-BANKNIFTY-16Jun22-33400-PE,CANDLESTICK,SHORT,352.05,287.65,33485.67,33204.96,93.57,187.14,2.0,25,3,8801.25,26403.75,40,-64.4,-4870.0,0,STOP LOSS,tweezer_top,1,0.3333,10:00,93.57,33427.73,33779.85,-1,43.54,33314.1,0.2641,32465.0,3,27595.0,neutral,True,OPT
2022-07-01,2022-07-01 11:45:00,2022-07-01 12:45:00,60,2022,7,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-07Jul22-33300-PE,2022-07-07,33300,PE,NSE-BANKNIFTY-07Jul22-33300-PE,CANDLESTICK,SHORT,422.65,386.45,33400.19,33164.12,78.69,157.38,2.0,25,2,10566.25,21132.5,40,-36.2,-1850.0,0,STOP LOSS,tweezer_top,1,0.3333,11:30,78.69,33343.27,33400.49,-1,47.43,33242.63,0.2615,27595.0,2,25745.0,neutral,True,OPT
2022-07-01,2022-07-01 14:00:00,2022-07-01 14:30:00,30,2022,7,4,BANKNIFTY,NSE-BANKNIFTY,FUT,NSE-BANKNIFTY-28Jul22-FUT,2022-07-28,33500,PE,BANKNIFTY28JUL2233500PE,CANDLESTICK,SHORT,33470.0,33543.41,33543.41,33323.18,73.41,146.82,2.0,25,1,75000.0,75000.0,40,-73.41,-1875.25,0,STOP LOSS,tweezer_top,1,0.3333,13:45,73.41,33393.14,33405.61,-1,57.66,33313.34,0.495,25745.0,1,23869.75,neutral,True,FUT
2022-07-06,2022-07-06 13:30:00,2022-07-06 15:00:00,90,2022,7,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-07Jul22-34300-PE,2022-07-07,34300,PE,NSE-BANKNIFTY-07Jul22-34300-PE,CANDLESTICK,SHORT,254.65,192.55,34378.05,34138.19,79.95,159.91,2.0,25,3,6366.25,19098.75,40,-62.1,-4697.5,0,STOP LOSS,bearish_engulfing|tweezer_top,2,0.6667,13:15,79.95,34213.33,34113.77,1,57.65,34196.56,0.3346,23869.75,3,19172.25,neutral,True,OPT
2022-08-23,2022-08-23 10:15:00,2022-08-23 13:30:00,195,2022,8,1,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-25Aug22-38500-PE,2022-08-25,38500,PE,NSE-BANKNIFTY-25Aug22-38500-PE,CANDLESTICK,SHORT,279.1,182.5,38561.33,38213.54,115.93,231.86,2.0,25,2,6977.5,13955.0,40,-96.6,-4870.0,0,STOP LOSS,dark_cloud,1,0.3333,10:00,115.93,38428.56,38653.65,-1,48.9,38363.12,0.2525,19172.25,2,14302.25,neutral,True,OPT
2022-09-07,2022-09-07 12:15:00,2022-09-07 15:15:00,180,2022,9,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-08Sep22-39600-PE,2022-09-08,39600,PE,NSE-BANKNIFTY-08Sep22-39600-PE,CANDLESTICK,SHORT,295.1,285.0,39730.35,39419.41,103.65,207.29,2.0,25,1,7377.5,7377.5,40,-10.1,-292.5,0,SQUARE OFF,tweezer_top,1,0.3333,12:00,103.65,39656.5,39736.72,-1,45.56,39524.2,0.2808,14302.25,1,14009.75,neutral,True,OPT
2022-09-27,2022-09-27 10:45:00,2022-09-27 11:00:00,15,2022,9,1,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-29Sep22-38800-CE,2022-09-29,38800,CE,NSE-BANKNIFTY-29Sep22-38800-CE,CANDLESTICK,LONG,335.4,220.75,38596.22,39099.71,167.83,335.66,2.0,25,1,8385.0,8385.0,40,-114.65,-2906.25,0,STOP LOSS,tweezer_bottom,1,0.3333,10:30,167.83,38825.76,39175.95,-1,43.41,38870.06,-0.2985,14009.75,1,11103.5,neutral,True,OPT
2022-09-29,2022-09-29 12:15:00,2022-09-29 12:45:00,30,2022,9,3,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-06Oct22-38000-CE,2022-10-06,38000,CE,NSE-BANKNIFTY-06Oct22-38000-CE,CANDLESTICK,LONG,509.8,437.5,37790.32,38344.06,184.58,369.16,2.0,25,1,12745.0,12745.0,40,-72.3,-1847.5,0,STOP LOSS,tweezer_bottom,1,0.3333,12:00,184.58,38100.63,38274.93,-1,43.43,38177.64,-0.5572,11103.5,1,9256.0,neutral,True,OPT
2022-11-01,2022-11-01 13:30:00,2022-11-01 13:45:00,15,2022,11,1,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-03Nov22-41500-CE,2022-11-03,41500,CE,NSE-BANKNIFTY-03Nov22-41500-CE,CANDLESTICK,LONG,240.9,204.85,41465.74,41686.56,73.61,147.21,2.0,25,1,6022.5,6022.5,40,-36.05,-941.25,0,STOP LOSS,bullish_engulfing|tweezer_bottom,2,0.6667,13:15,73.61,41595.31,41506.27,1,46.51,41638.07,-0.2595,9256.0,1,8314.75,neutral,True,OPT
2023-01-11,2023-01-11 13:30:00,2023-01-11 14:45:00,75,2023,1,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-12Jan23-42400-PE,2023-01-12,42400,PE,NSE-BANKNIFTY-12Jan23-42400-PE,CANDLESTICK,SHORT,289.55,211.65,42471.49,42129.52,113.99,227.98,2.0,25,1,7238.75,7238.75,40,-77.9,-1987.5,0,STOP LOSS,tweezer_top,1,0.3333,13:15,113.99,42315.65,42348.47,-1,53.66,42253.53,0.2756,8314.75,1,6327.25,neutral,True,OPT
2023-02-03,2023-02-03 11:00:00,2023-02-03 11:15:00,15,2023,2,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-09Feb23-41000-CE,2023-02-09,41000,CE,NSE-BANKNIFTY-09Feb23-41000-CE,CANDLESTICK,LONG,392.9,335.05,40838.34,41471.21,210.96,421.91,2.0,25,1,9822.5,9822.5,40,-57.85,-1486.25,0,STOP LOSS,tweezer_bottom,1,0.3333,10:45,210.96,40974.19,40920.9,1,53.19,41228.83,-0.461,6327.25,1,4841.0,neutral,True,OPT
2023-02-03,2023-02-03 12:00:00,2023-02-03 14:15:00,135,2023,2,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-09Feb23-41000-CE,2023-02-09,41000,CE,NSE-BANKNIFTY-09Feb23-41000-CE,CANDLESTICK,LONG,387.05,565.25,40834.07,41412.56,192.83,385.66,2.0,25,1,9676.25,9676.25,40,178.2,4415.0,1,TARGET HIT,morning_star,1,0.3333,11:45,192.83,40967.75,40925.93,1,52.31,41159.19,-0.3568,4841.0,1,9256.0,neutral,True,OPT
2023-05-10,2023-05-10 13:00:00,2023-05-10 14:15:00,75,2023,5,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-11May23-43200-PE,2023-05-11,43200,PE,NSE-BANKNIFTY-11May23-43200-PE,CANDLESTICK,SHORT,149.75,139.9,43310.45,43039.11,90.45,180.89,2.0,25,2,3743.75,7487.5,40,-9.85,-532.5,0,STOP LOSS,tweezer_top,1,0.3333,12:45,90.45,43183.99,43235.59,-1,53.87,43094.81,0.3254,9256.0,2,8723.5,neutral,True,OPT
2023-11-02,2023-11-02 13:45:00,2023-11-02 14:45:00,60,2023,11,3,BANKNIFTY,NSE-BANKNIFTY,FUT,NSE-BANKNIFTY-30Nov23-FUT,2023-11-30,43100,CE,BANKNIFTY30NOV2343100CE,CANDLESTICK,LONG,43118.75,43281.18,43037.54,43281.18,81.21,162.43,2.0,25,1,75000.0,75000.0,40,162.43,4020.75,1,TARGET HIT,tweezer_bottom,1,0.3333,13:30,81.21,43136.04,43107.81,1,48.78,43257.76,-0.3377,8723.5,1,12744.25,neutral,True,FUT
2023-11-10,2023-11-10 13:15:00,2023-11-10 14:15:00,60,2023,11,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-15Nov23-43900-PE,2023-11-15,43900,PE,NSE-BANKNIFTY-15Nov23-43900-PE,CANDLESTICK,SHORT,256.0,336.5,43980.12,43807.86,57.42,114.84,2.0,25,1,6400.0,6400.0,40,80.5,1972.5,1,TARGET HIT,tweezer_top,1,0.3333,13:00,57.42,43878.04,43869.87,1,57.56,43803.62,0.2977,12744.25,1,14716.75,neutral,True,OPT
2023-12-07,2023-12-07 11:30:00,2023-12-07 12:45:00,75,2023,12,3,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-13Dec23-46900-PE,2023-12-13,46900,PE,NSE-BANKNIFTY-13Dec23-46900-PE,CANDLESTICK,SHORT,380.0,342.75,47061.8,46692.64,123.05,246.11,2.0,15,2,5700.0,11400.0,40,-37.25,-1157.5,0,STOP LOSS,dark_cloud|tweezer_top,2,0.6667,11:15,123.05,46904.52,46848.05,1,52.13,46823.86,0.2644,14716.75,2,13559.25,neutral,True,OPT
2023-12-26,2023-12-26 11:00:00,2023-12-26 15:15:00,255,2023,12,1,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-28Dec23-47800-PE,2023-12-28,47800,PE,NSE-BANKNIFTY-28Dec23-47800-PE,CANDLESTICK,SHORT,264.45,177.85,47982.18,47495.94,162.08,324.16,2.0,15,3,3966.75,11900.25,40,-86.6,-3937.0,0,SQUARE OFF,tweezer_top,1,0.3333,10:45,162.08,47754.82,47793.95,-1,53.02,47691.1,0.3006,13559.25,3,9622.25,neutral,True,OPT
2024-02-09,2024-02-09 13:30:00,2024-02-09 14:30:00,60,2024,2,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-14Feb24-45600-PE,2024-02-14,45600,PE,NSE-BANKNIFTY-14Feb24-45600-PE,CANDLESTICK,SHORT,452.7,314.9,45749.26,45319.03,143.41,286.82,2.0,15,1,6790.5,6790.5,40,-137.8,-2107.0,0,STOP LOSS,tweezer_top,1,0.3333,13:15,143.41,45553.08,45668.05,-1,52.73,45435.91,0.3942,9622.25,1,7515.25,neutral,True,OPT
2024-02-14,2024-02-14 13:30:00,2024-02-14 14:00:00,30,2024,2,2,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-21Feb24-45700-PE,2024-02-21,45700,PE,NSE-BANKNIFTY-21Feb24-45700-PE,CANDLESTICK,SHORT,515.8,440.35,45855.03,45420.84,144.73,289.46,2.0,15,1,7737.0,7737.0,40,-75.45,-1171.75,0,STOP LOSS,bearish_engulfing,1,0.3333,13:15,144.73,45609.83,45534.89,1,56.64,45451.21,0.5895,7515.25,1,6343.5,neutral,True,OPT
2024-05-03,2024-05-03 11:15:00,2024-05-03 11:30:00,15,2024,5,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-08May24-49300-CE,2024-05-08,49300,CE,NSE-BANKNIFTY-08May24-49300-CE,CANDLESTICK,LONG,337.8,266.0,49172.73,49509.7,112.32,224.65,2.0,15,1,5067.0,5067.0,40,-71.8,-1117.0,0,STOP LOSS,piercing|tweezer_bottom,2,0.6667,11:00,112.32,49371.53,49133.27,1,45.04,49433.1,-0.3148,6343.5,1,5226.5,neutral,True,OPT
2024-06-28,2024-06-28 13:15:00,2024-06-28 14:00:00,45,2024,6,4,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-03Jul24-52600-CE,2024-07-03,52600,CE,NSE-BANKNIFTY-03Jul24-52600-CE,CANDLESTICK,LONG,399.25,485.25,52545.92,52872.41,108.83,217.66,2.0,15,1,5988.75,5988.75,40,86.0,1250.0,1,TARGET HIT,hammer,1,0.3333,13:00,108.83,52769.44,52202.84,1,47.56,52825.4,-0.3408,5226.5,1,6476.5,neutral,True,OPT
2024-12-19,2024-12-19 13:15:00,2024-12-19 15:15:00,120,2024,12,3,BANKNIFTY,NSE-BANKNIFTY,OPT,NSE-BANKNIFTY-24Dec24-51800-PE,2024-12-24,51800,PE,NSE-BANKNIFTY-24Dec24-51800-PE,CANDLESTICK,SHORT,459.25,460.0,51879.52,51497.11,127.47,254.94,2.0,15,1,6888.75,6888.75,40,0.75,-28.75,0,SQUARE OFF,tweezer_top,1,0.3333,13:00,127.47,51853.14,52210.97,-1,41.64,51626.42,0.2733,6476.5,1,6447.75,neutral,True,OPT
