date,entry_ts,exit_ts,year,instrument,strategy,direction,entry,exit_price,stop,target,pnl_pts,pnl_rs,pnl_rs_1lot,win,exit_reason,spread_type,opt_type,short_strike,long_strike,short_prem,long_prem,net_credit,net_debit_exit,max_profit_pts,max_loss_pts,wing_width,breakeven,expiry,dte,atr14,vix_at_entry,vix_regime,gap_pts,spot_at_entry,bias_score,lots_used,margin_per_lot,total_margin,per_trade_risk_pct,macro_ok,regime,entry_time,exit_time,instrument_key
2024-01-19,2024-01-19 09:30:00,2024-01-19 11:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,152.55,215.22,305.1,45.77,-62.67,-706.7,-706.7,0,BREACH EXIT,Bull Put Spread,put,71700,71100,235.83,83.28,152.55,215.22,152.55,447.45,600,71547.45,2024-01-26,0,512.89,13.88,MID-LOW,400.0,72050.0,0.254,1,4474.5,4474.5,0.05,True,mid-low,09:30,11:00,SENSEX
2024-02-02,2024-02-02 09:30:00,2024-02-02 11:15:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,109.3,280.57,218.6,32.79,-171.27,-1792.74,-1792.74,0,BREACH EXIT,Bear Call Spread,call,72700,73300,163.17,53.87,109.3,280.57,109.3,490.7,600,72809.3,2024-02-23,0,835.56,14.7,MID-LOW,-265.6,72083.35,0.182,1,4907.02,4907.02,0.05,True,mid-low,09:30,11:15,SENSEX
2024-03-01,2024-03-01 09:30:00,2024-03-01 10:30:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,126.07,237.0,252.15,37.82,-110.92,-1189.22,-1189.22,0,BREACH EXIT,Bear Call Spread,call,73400,74000,193.48,67.41,126.07,237.0,126.07,473.93,600,73526.07,2024-03-29,0,773.5,15.24,MID,-323.3,72876.7,0.21,1,4739.27,4739.27,0.05,True,mid,09:30,10:30,SENSEX
2024-03-07,2024-03-07 09:30:00,2024-03-07 15:15:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,115.96,0.0,231.93,34.79,115.96,1079.63,1079.63,1,SQUARE OFF,Bear Call Spread,call,74800,75400,177.48,61.52,115.96,0.0,115.96,484.04,600,74915.96,2024-03-29,0,859.36,13.61,MID-LOW,-363.55,74200.05,0.193,1,4840.37,4840.37,0.05,True,mid-low,09:30,15:15,SENSEX
2024-03-15,2024-03-15 09:30:00,2024-03-15 11:45:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,108.21,17.57,216.43,32.46,90.65,826.46,826.46,1,TARGET HIT,Bear Call Spread,call,73800,74400,162.65,54.44,108.21,17.57,108.21,491.79,600,73908.21,2024-03-29,0,929.99,13.69,MID-LOW,-396.0,73163.0,0.18,1,4917.87,4917.87,0.05,True,mid-low,09:30,11:45,SENSEX
2024-04-05,2024-04-05 09:30:00,2024-04-05 14:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,150.46,0.94,300.91,45.14,149.52,1415.19,1415.19,1,SQUARE OFF,Bear Call Spread,call,74700,75300,240.69,90.23,150.46,0.94,150.46,449.54,600,74850.46,2024-04-26,0,587.29,11.34,LOW,-200.0,74300.0,0.251,1,4495.44,4495.44,0.05,True,low,09:30,14:00,SENSEX
2024-04-26,2024-04-26 13:00:00,2024-04-26 13:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,36.26,0.0,72.52,10.88,36.26,282.61,282.61,1,SQUARE OFF,Bear Call Spread,call,74500,75100,38.18,1.92,36.26,0.0,36.26,563.74,600,74536.26,2024-04-26,0,627.6,10.93,LOW,-369.0,74010.0,0.06,1,5637.39,5637.39,0.05,True,low,13:00,13:00,SENSEX
2024-05-03,2024-05-03 10:00:00,2024-05-03 11:15:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,121.06,254.84,242.12,36.32,-133.78,-1417.79,-1417.79,0,BREACH EXIT,Bull Put Spread,put,74700,74100,178.31,57.25,121.06,254.84,121.06,478.94,600,74578.94,2024-05-31,0,679.28,14.62,MID-LOW,150.9,75210.0,0.202,1,4789.4,4789.4,0.05,True,mid-low,10:00,11:15,SENSEX
2024-06-07,2024-06-07 09:30:00,2024-06-07 11:45:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,76.05,190.2,152.11,22.82,-114.15,-1221.51,-1221.51,0,STOP LOSS,Bear Call Spread,call,76600,77200,111.29,35.23,76.05,190.2,76.05,523.95,600,76676.05,2024-06-28,0,1288.49,16.88,MID,-337.0,75690.0,0.127,1,5239.47,5239.47,0.05,True,mid,09:30,11:45,SENSEX
2024-06-21,2024-06-21 09:30:00,2024-06-21 11:45:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,77.1,18.8,154.19,23.13,58.3,502.96,502.96,1,TARGET HIT,Bear Call Spread,call,78500,79100,114.51,37.42,77.1,18.8,77.1,522.9,600,78577.1,2024-06-28,0,1372.1,13.18,MID-LOW,-51.85,77569.8,0.128,1,5229.05,5229.05,0.05,True,mid-low,09:30,11:45,SENSEX
2024-06-28,2024-06-28 09:30:00,2024-06-28 13:30:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,142.98,29.31,285.96,42.89,113.67,1056.67,1056.67,1,TARGET HIT,Bull Put Spread,put,79000,78400,231.26,88.29,142.98,29.31,142.98,457.02,600,78857.02,2024-06-28,0,692.27,13.8,MID-LOW,155.8,79470.0,0.238,1,4570.2,4570.2,0.05,True,mid-low,09:30,13:30,SENSEX
2024-07-05,2024-07-05 09:30:00,2024-07-05 14:15:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,150.28,0.0,300.55,45.08,150.28,1422.75,1422.75,1,SQUARE OFF,Bear Call Spread,call,80100,80700,250.68,100.4,150.28,0.0,150.28,449.72,600,80250.28,2024-07-26,0,555.66,12.7,MID-LOW,-64.1,79649.95,0.25,1,4497.25,4497.25,0.05,True,mid-low,09:30,14:15,SENSEX
2024-07-19,2024-07-19 09:30:00,2024-07-19 12:15:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,174.06,42.86,348.12,52.22,131.2,1232.0,1232.0,1,TARGET HIT,Bear Call Spread,call,81700,82300,303.23,129.17,174.06,42.86,174.06,425.94,600,81874.06,2024-07-26,0,501.02,14.83,MID-LOW,-299.95,81369.9,0.29,1,4259.4,4259.4,0.05,True,mid-low,09:30,12:15,SENSEX
2024-07-26,2024-07-26 09:30:00,2024-07-26 11:45:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,143.74,34.24,287.48,43.12,109.5,1015.03,1015.03,1,TARGET HIT,Bull Put Spread,put,80000,79400,234.5,90.76,143.74,34.24,143.74,456.26,600,79856.26,2024-07-26,0,661.94,12.25,MID-LOW,322.45,80475.0,0.24,1,4562.61,4562.61,0.05,True,mid-low,09:30,11:45,SENSEX
2024-08-23,2024-08-23 09:30:00,2024-08-23 13:15:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,145.56,35.73,291.11,43.67,109.83,1018.25,1018.25,1,TARGET HIT,Bull Put Spread,put,80700,80100,239.29,93.74,145.56,35.73,145.56,454.44,600,80554.44,2024-08-30,0,699.27,13.55,MID-LOW,60.95,81170.75,0.243,1,4544.43,4544.43,0.05,True,mid-low,09:30,13:15,SENSEX
2024-08-30,2024-08-30 09:30:00,2024-08-30 13:30:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,160.04,34.29,320.08,48.01,125.75,1177.51,1177.51,1,TARGET HIT,Bull Put Spread,put,82200,81600,271.16,111.12,160.04,34.29,160.04,439.96,600,82039.96,2024-08-30,0,489.74,13.39,MID-LOW,190.85,82599.0,0.267,1,4399.6,4399.6,0.05,True,mid-low,09:30,13:30,SENSEX
2024-09-06,2024-09-06 09:30:00,2024-09-06 10:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,185.69,48.89,371.37,55.71,136.79,1287.91,1287.91,1,TARGET HIT,Bear Call Spread,call,82700,83300,330.97,145.28,185.69,48.89,185.69,414.31,600,82885.69,2024-09-27,0,354.88,15.22,MID,-233.95,82425.75,0.309,1,4143.14,4143.14,0.05,True,mid,09:30,10:00,SENSEX
2024-09-13,2024-09-13 09:30:00,2024-09-13 13:30:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,163.66,34.66,327.33,49.1,129.0,1209.99,1209.99,1,TARGET HIT,Bear Call Spread,call,83200,83800,284.54,120.88,163.66,34.66,163.66,436.34,600,83363.66,2024-09-27,0,577.34,12.55,MID-LOW,-67.85,82800.0,0.273,1,4363.37,4363.37,0.05,True,mid-low,09:30,13:30,SENSEX
2024-09-20,2024-09-20 09:30:00,2024-09-20 11:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,152.53,42.44,305.07,45.76,110.09,1020.92,1020.92,1,TARGET HIT,Bull Put Spread,put,83000,82400,257.49,104.96,152.53,42.44,152.53,447.47,600,82847.47,2024-09-27,0,561.51,12.79,MID-LOW,241.9,83450.0,0.254,1,4474.66,4474.66,0.05,True,mid-low,09:30,11:00,SENSEX
2024-10-25,2024-10-25 09:30:00,2024-10-25 10:30:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,159.92,45.71,319.84,47.98,114.2,1062.05,1062.05,1,TARGET HIT,Bear Call Spread,call,80800,81400,271.62,111.7,159.92,45.71,159.92,440.08,600,80959.92,2024-10-25,0,561.67,14.63,MID-LOW,-80.25,80398.7,0.267,1,4400.81,4400.81,0.05,True,mid-low,09:30,10:30,SENSEX
2024-11-14,2024-11-14 09:30:00,2024-11-14 11:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,120.28,27.95,240.57,36.09,92.33,843.33,843.33,1,TARGET HIT,Bear Call Spread,call,79000,79600,191.12,70.84,120.28,27.95,120.28,479.72,600,79120.28,2024-11-29,0,856.29,14.78,MID-LOW,-168.4,78379.2,0.2,1,4797.15,4797.15,0.05,True,mid-low,09:30,11:00,SENSEX
2024-11-22,2024-11-22 09:30:00,2024-11-22 12:00:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BULL,118.16,24.16,236.33,35.45,94.0,860.02,860.02,1,TARGET HIT,Bull Put Spread,put,77200,76600,182.5,64.34,118.16,24.16,118.16,481.84,600,77081.84,2024-11-29,0,808.17,16.1,MID,228.85,77804.05,0.197,1,4818.36,4818.36,0.05,True,mid,09:30,12:00,SENSEX
2024-12-13,2024-12-13 09:30:00,2024-12-13 10:30:00,2024,BSE-SENSEX,EXPIRY_SPREAD,BEAR,133.53,38.6,267.05,40.06,94.92,869.23,869.23,1,TARGET HIT,Bear Call Spread,call,81600,82200,220.28,86.76,133.53,38.6,133.53,466.47,600,81733.53,2024-12-27,0,811.39,13.05,MID-LOW,-360.0,81035.0,0.223,1,4664.73,4664.73,0.05,True,mid-low,09:30,10:30,SENSEX
2025-01-03,2025-01-03 09:30:00,2025-01-03 12:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,121.23,31.2,242.45,36.37,90.02,820.22,820.22,1,TARGET HIT,Bear Call Spread,call,80800,81400,195.46,74.23,121.23,31.2,121.23,478.77,600,80921.23,2025-01-31,0,913.34,13.54,MID-LOW,-210.0,80165.0,0.202,1,4787.74,4787.74,0.05,True,mid-low,09:30,12:15,SENSEX
2025-01-07,2025-01-07 09:30:00,2025-01-07 13:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,105.18,25.75,210.36,31.55,79.43,714.28,714.28,1,TARGET HIT,Bull Put Spread,put,78000,77400,160.54,55.36,105.18,25.75,105.18,494.82,600,77894.82,2025-01-31,0,1032.34,14.66,MID-LOW,190.0,78701.0,0.175,1,4948.2,4948.2,0.05,True,mid-low,09:30,13:00,SENSEX
2025-01-10,2025-01-10 09:30:00,2025-01-10 13:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,110.57,31.79,221.14,33.17,78.78,707.83,707.83,1,TARGET HIT,Bear Call Spread,call,78600,79200,172.81,62.24,110.57,31.79,110.57,489.43,600,78710.57,2025-01-31,0,892.85,14.92,MID-LOW,-71.95,77920.0,0.184,1,4894.28,4894.28,0.05,True,mid-low,09:30,13:00,SENSEX
2025-01-14,2025-01-14 09:30:00,2025-01-14 13:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,106.78,25.87,213.56,32.03,80.91,729.15,729.15,1,TARGET HIT,Bull Put Spread,put,76200,75600,161.2,54.42,106.78,25.87,106.78,493.22,600,76093.22,2025-01-31,0,884.71,15.47,MID,114.9,76867.5,0.178,1,4932.2,4932.2,0.05,True,mid,09:30,13:00,SENSEX
2025-01-17,2025-01-17 09:30:00,2025-01-17 12:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,126.63,29.77,253.27,37.99,96.86,888.65,888.65,1,TARGET HIT,Bear Call Spread,call,77500,78100,200.69,74.05,126.63,29.77,126.63,473.37,600,77626.63,2025-01-31,0,716.31,15.75,MID,-400.0,76935.65,0.211,1,4733.66,4733.66,0.05,True,mid,09:30,12:45,SENSEX
2025-01-24,2025-01-24 09:30:00,2025-01-24 12:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,126.76,32.03,253.52,38.03,94.73,867.33,867.33,1,TARGET HIT,Bull Put Spread,put,76100,75500,196.38,69.62,126.76,32.03,126.76,473.24,600,75973.24,2025-01-31,0,702.79,16.75,MID,139.95,76637.9,0.211,1,4732.41,4732.41,0.05,True,mid,09:30,12:15,SENSEX
2025-02-04,2025-02-04 09:30:00,2025-02-04 12:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,135.45,34.46,270.9,40.64,100.99,929.93,929.93,1,TARGET HIT,Bull Put Spread,put,77500,76900,214.5,79.05,135.45,34.46,135.45,464.55,600,77364.55,2025-02-28,0,680.16,14.02,MID-LOW,90.2,78000.0,0.226,1,4645.49,4645.49,0.05,True,mid-low,09:30,12:30,SENSEX
2025-02-14,2025-02-14 09:30:00,2025-02-14 11:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,129.71,221.65,259.42,38.91,-91.94,-999.43,-999.43,0,BREACH EXIT,Bull Put Spread,put,75900,75300,201.42,71.7,129.71,221.65,129.71,470.29,600,75770.29,2025-02-28,0,738.9,15.02,MID,290.0,76417.9,0.216,1,4702.89,4702.89,0.05,True,mid,09:30,11:30,SENSEX
2025-02-18,2025-02-18 09:30:00,2025-02-18 12:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,125.09,24.33,250.18,37.53,100.76,927.56,927.56,1,TARGET HIT,Bear Call Spread,call,76600,77200,196.48,71.39,125.09,24.33,125.09,474.91,600,76725.09,2025-02-28,0,736.64,15.67,MID,-103.0,76036.0,0.208,1,4749.1,4749.1,0.05,True,mid,09:30,12:45,SENSEX
2025-02-25,2025-02-25 09:30:00,2025-02-25 13:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,131.16,22.94,262.31,39.35,108.21,1002.13,1002.13,1,TARGET HIT,Bull Put Spread,put,74900,74300,202.48,71.32,131.16,22.94,131.16,468.84,600,74768.84,2025-02-28,0,660.96,13.72,MID-LOW,352.8,75398.85,0.219,1,4688.45,4688.45,0.05,True,mid-low,09:30,13:15,SENSEX
2025-03-04,2025-03-04 09:30:00,2025-03-04 13:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,136.85,33.29,273.69,41.05,103.55,955.55,955.55,1,TARGET HIT,Bear Call Spread,call,73700,74300,213.46,76.61,136.85,33.29,136.85,463.15,600,73836.85,2025-03-28,0,703.0,13.83,MID-LOW,-378.3,73235.0,0.228,1,4631.54,4631.54,0.05,True,mid-low,09:30,13:15,SENSEX
2025-03-18,2025-03-18 09:30:00,2025-03-18 11:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,134.19,38.38,268.38,40.26,95.81,878.12,878.12,1,TARGET HIT,Bull Put Spread,put,74300,73700,207.0,72.81,134.19,38.38,134.19,465.81,600,74165.81,2025-03-28,0,660.87,13.21,MID-LOW,175.1,74775.0,0.224,1,4658.11,4658.11,0.05,True,mid-low,09:30,11:30,SENSEX
2025-04-01,2025-04-01 09:30:00,2025-04-01 10:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,130.25,39.03,260.5,39.08,91.22,832.18,832.18,1,TARGET HIT,Bear Call Spread,call,78300,78900,208.69,78.44,130.25,39.03,130.25,469.75,600,78430.25,2025-04-25,0,744.62,13.78,MID-LOW,-114.0,77749.2,0.217,1,4697.48,4697.48,0.05,True,mid-low,09:30,10:15,SENSEX
2025-05-20,2025-05-20 09:30:00,2025-05-20 14:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,118.65,13.11,237.29,35.59,105.53,975.34,975.34,1,SQUARE OFF,Bull Put Spread,put,81500,80900,189.28,70.64,118.65,13.11,118.65,481.35,600,81381.35,2025-05-30,0,887.42,17.39,MID,108.0,82150.0,0.198,1,4813.54,4813.54,0.05,True,mid,09:30,14:00,SENSEX
2025-06-03,2025-06-03 09:30:00,2025-06-03 13:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,132.95,9.85,265.9,39.88,123.09,1150.94,1150.94,1,TARGET HIT,Bull Put Spread,put,80900,80300,215.29,82.35,132.95,9.85,132.95,467.05,600,80767.05,2025-06-27,0,805.49,16.56,MID,357.3,81450.0,0.222,1,4670.52,4670.52,0.05,True,mid,09:30,13:45,SENSEX
2025-07-01,2025-07-01 09:30:00,2025-07-01 13:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,138.15,21.1,276.29,41.44,117.04,1090.44,1090.44,1,TARGET HIT,Bull Put Spread,put,83500,82900,229.66,91.52,138.15,21.1,138.15,461.85,600,83361.85,2025-07-25,0,692.21,12.53,MID-LOW,121.05,84043.35,0.23,1,4618.53,4618.53,0.05,True,mid-low,09:30,13:30,SENSEX
2025-07-15,2025-07-15 09:30:00,2025-07-15 13:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,172.24,51.23,344.47,51.67,121.01,1130.09,1130.09,1,TARGET HIT,Bear Call Spread,call,83000,83600,302.37,130.13,172.24,51.23,172.24,427.76,600,83172.24,2025-07-25,0,505.0,11.48,LOW,-373.8,82650.0,0.287,1,4277.65,4277.65,0.05,True,low,09:30,13:30,SENSEX
2025-07-22,2025-07-22 09:30:00,2025-07-22 13:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,172.97,26.33,345.94,51.89,146.64,1386.44,1386.44,1,TARGET HIT,Bull Put Spread,put,82100,81500,297.73,124.76,172.97,26.33,172.97,427.03,600,81927.03,2025-07-25,0,499.5,10.75,LOW,141.85,82425.0,0.288,1,4270.28,4270.28,0.05,True,low,09:30,13:45,SENSEX
2025-07-29,2025-07-29 09:30:00,2025-07-29 13:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,168.09,41.09,336.19,50.43,127.0,1190.02,1190.02,1,TARGET HIT,Bull Put Spread,put,81000,80400,285.11,117.02,168.09,41.09,168.09,431.91,600,80831.91,2025-07-25,0,527.52,11.53,LOW,329.7,81343.7,0.28,1,4319.05,4319.05,0.05,True,low,09:30,13:15,SENSEX
2025-08-12,2025-08-12 09:30:00,2025-08-12 13:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,146.39,41.07,292.78,43.92,105.32,973.24,973.24,1,TARGET HIT,Bear Call Spread,call,81400,82000,245.37,98.97,146.39,41.07,146.39,453.61,600,81546.39,2025-08-29,0,660.96,12.23,MID-LOW,-84.55,80915.25,0.244,1,4536.08,4536.08,0.05,True,mid-low,09:30,13:00,SENSEX
2025-08-19,2025-08-19 09:30:00,2025-08-19 13:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,143.28,38.75,286.57,42.99,104.54,965.35,965.35,1,TARGET HIT,Bear Call Spread,call,82100,82700,240.43,97.14,143.28,38.75,143.28,456.72,600,82243.28,2025-08-29,0,634.43,11.79,LOW,-65.05,81590.0,0.239,1,4567.15,4567.15,0.05,True,low,09:30,13:30,SENSEX
2025-08-26,2025-08-26 09:30:00,2025-08-26 13:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,164.79,41.04,329.58,49.44,123.75,1157.47,1157.47,1,TARGET HIT,Bull Put Spread,put,81300,80700,278.98,114.19,164.79,41.04,164.79,435.21,600,81135.21,2025-08-29,0,544.14,12.19,MID-LOW,202.7,81664.55,0.275,1,4352.1,4352.1,0.05,True,mid-low,09:30,13:30,SENSEX
2025-09-11,2025-09-11 09:30:00,2025-09-11 13:15:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,163.08,38.08,326.17,48.93,125.0,1170.01,1170.01,1,TARGET HIT,Bull Put Spread,put,81400,80800,275.7,112.62,163.08,38.08,163.08,436.92,600,81236.92,2025-09-26,0,479.13,10.36,LOW,118.8,81775.0,0.272,1,4369.17,4369.17,0.05,True,low,09:30,13:15,SENSEX
2025-09-18,2025-09-18 09:30:00,2025-09-18 13:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,176.01,48.85,352.03,52.8,127.17,1191.66,1191.66,1,TARGET HIT,Bull Put Spread,put,82900,82300,306.03,130.02,176.01,48.85,176.01,423.99,600,82723.99,2025-09-26,0,432.94,9.89,LOW,254.6,83214.0,0.293,1,4239.87,4239.87,0.05,True,low,09:30,13:45,SENSEX
2025-10-16,2025-10-16 09:30:00,2025-10-16 12:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,146.91,43.81,293.81,44.07,103.1,950.96,950.96,1,TARGET HIT,Bull Put Spread,put,82800,82200,245.8,98.89,146.91,43.81,146.91,453.09,600,82653.09,2025-10-31,0,610.32,10.87,LOW,187.5,83282.15,0.245,1,4530.93,4530.93,0.05,True,low,09:30,12:30,SENSEX
2025-10-30,2025-10-30 09:30:00,2025-10-30 13:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,159.29,43.95,318.57,47.79,115.33,1073.33,1073.33,1,TARGET HIT,Bull Put Spread,put,84900,84300,275.18,115.89,159.29,43.95,159.29,440.71,600,84740.71,2025-10-31,0,605.8,12.07,MID-LOW,264.0,85326.0,0.265,1,4407.13,4407.13,0.05,True,mid-low,09:30,13:45,SENSEX
2025-11-06,2025-11-06 09:30:00,2025-11-06 14:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,156.93,0.51,313.85,47.08,156.42,1484.18,1484.18,1,SQUARE OFF,Bull Put Spread,put,83700,83100,267.84,110.91,156.93,0.51,156.93,443.07,600,83543.07,2025-11-28,0,586.98,12.41,MID-LOW,139.4,84129.9,0.262,1,4430.73,4430.73,0.05,True,mid-low,09:30,14:00,SENSEX
2025-11-13,2025-11-13 09:30:00,2025-11-13 13:45:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,165.9,26.78,331.81,49.77,139.12,1311.2,1311.2,1,TARGET HIT,Bear Call Spread,call,85200,85800,293.72,127.81,165.9,26.78,165.9,434.1,600,85365.9,2025-11-28,0,594.71,12.16,MID-LOW,-67.45,84796.7,0.277,1,4340.96,4340.96,0.05,True,mid-low,09:30,13:45,SENSEX
2025-11-20,2025-11-20 09:30:00,2025-11-20 13:00:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BULL,171.57,41.7,343.15,51.47,129.87,1218.68,1218.68,1,TARGET HIT,Bull Put Spread,put,85100,84500,301.64,130.07,171.57,41.7,171.57,428.43,600,84928.43,2025-11-28,0,538.74,12.14,MID-LOW,238.75,85455.45,0.286,1,4284.27,4284.27,0.05,True,mid-low,09:30,13:00,SENSEX
2025-12-04,2025-12-04 09:30:00,2025-12-04 13:30:00,2025,BSE-SENSEX,EXPIRY_SPREAD,BEAR,174.9,22.29,349.8,52.47,152.61,1446.07,1446.07,1,TARGET HIT,Bear Call Spread,call,86000,86600,315.27,140.37,174.9,22.29,174.9,425.1,600,86174.9,2025-12-26,0,507.11,10.82,LOW,-89.75,85642.45,0.291,1,4251.0,4251.0,0.05,True,low,09:30,13:30,SENSEX
2026-01-08,2026-01-08 09:30:00,2026-01-08 12:15:00,2026,BSE-SENSEX,EXPIRY_SPREAD,BEAR,172.2,51.15,344.39,51.66,121.04,1130.41,1130.41,1,TARGET HIT,Bear Call Spread,call,85600,86200,308.35,136.15,172.2,51.15,172.2,427.8,600,85772.2,2026-01-30,0,515.34,10.6,LOW,-110.0,85229.95,0.287,1,4278.04,4278.04,0.05,True,low,09:30,12:15,SENSEX
2026-01-14,2026-01-14 09:30:00,2026-01-14 13:15:00,2026,BSE-SENSEX,EXPIRY_SPREAD,BEAR,155.18,26.7,310.37,46.56,128.49,1204.88,1204.88,1,TARGET HIT,Bear Call Spread,call,84400,85000,269.2,114.02,155.18,26.7,155.18,444.82,600,84555.18,2026-01-30,0,613.73,11.32,LOW,-161.1,83940.3,0.259,1,4448.17,4448.17,0.05,True,low,09:30,13:15,SENSEX
2026-02-26,2026-02-26 09:30:00,2026-02-26 13:45:00,2026,BSE-SENSEX,EXPIRY_SPREAD,BULL,143.38,24.4,286.75,43.01,118.98,1109.79,1109.79,1,TARGET HIT,Bull Put Spread,put,82400,81800,238.06,94.69,143.38,24.4,143.38,456.62,600,82256.62,2026-02-27,0,731.24,13.06,MID-LOW,290.25,82900.0,0.239,1,4566.25,4566.25,0.05,True,mid-low,09:30,13:45,SENSEX
