day,true_ret_pct,true_label,true_dir,baseline_label,baseline_dir,baseline_conf,baseline_bars,intel_label,intel_dir,intel_conf,intel_bars,roc5_dii_net,roc5_usdinr,roc5_fii_ni_fut
2026-03-17,0.5351828434941468,FII_BULL,1,FII_BULL,1,0.601078167115903,371,FII_BULL,1,0.5714285714285714,371,-96910.0,0.13500000000000512,4707.3
2026-03-18,0.4762971384135574,FII_BULL,1,FII_BULL,1,0.8081081081081081,370,FII_BULL,1,0.6837837837837838,370,-45652.0,0.44249999999999545,410.6399999999999
2026-03-19,-0.9109489551509689,FII_BEAR,-1,FII_BEAR,-1,0.5256064690026954,371,FII_BEAR,-1,0.7681940700808625,371,-13243.0,2.242500000000007,4487.38
2026-03-20,-0.1682122061677809,DII_MIXED,0,FII_BULL,1,0.6091644204851752,371,FII_BULL,1,0.5983827493261455,371,124728.0,0.10500000000000398,1902.4300000000003
2026-03-23,-1.455102934735001,FII_BEAR,-1,FII_BULL,1,0.5822102425876011,371,FII_BEAR,-1,0.5525606469002695,371,78597.0,0.9077999999999946,4042.93
2026-03-24,0.648099492030128,FII_BULL,1,FII_BULL,1,0.5148247978436657,371,FII_BULL,1,0.5714285714285714,371,124607.0,1.144999999999996,-3018.4700000000003
2026-03-25,1.0087835232024511,FII_BULL,1,FII_BULL,1,0.8247978436657682,371,FII_BULL,1,0.7088948787061995,371,141712.0,1.2800000000000011,-1235.83
2026-03-27,-1.5466388024127942,FII_BEAR,-1,FII_BULL,1,0.5579514824797843,371,FII_BEAR,-1,0.5876010781671159,371,217560.0,1.5031999999999925,-569.2899999999995
2026-03-30,-1.2510502808119288,FII_BEAR,-1,FII_BEAR,-1,0.5498652291105122,371,FII_BULL,1,0.6576819407008087,371,185550.0,2.1362999999999914,-3407.349999999998
2026-04-01,-0.09583448203432299,DII_MIXED,0,FII_BULL,1,0.5513513513513514,370,FII_BULL,1,0.8891891891891892,370,648458.0,1.331700000000012,-3654.309999999999
2026-04-02,1.403521271006068,FII_BULL,1,FII_BULL,1,0.5822102425876011,371,FII_BULL,1,0.8436657681940701,371,553227.0,1.1175000000000068,354.6899999999996
2026-04-06,1.205676250021963,FII_BULL,1,FII_BULL,1,0.6594594594594595,370,FII_BULL,1,0.9081081081081082,370,486938.0,-0.5437000000000012,126.23999999999978
2026-04-07,1.2487270152495957,FII_BULL,1,FII_BEAR,-1,0.5768194070080862,371,FII_BULL,1,0.7142857142857143,371,317582.0,-0.9031999999999982,-1446.58
2026-04-08,0.9522252817488635,FII_BULL,1,FII_BULL,1,0.7331536388140162,371,FII_BULL,1,0.8194070080862533,371,250037.0,-1.5463000000000022,5993.649999999998
2026-04-09,-0.3981652678016246,FII_BEAR,-1,FII_BULL,1,0.5094339622641509,371,FII_BEAR,-1,0.568733153638814,371,-113469.0,-2.397500000000008,8263.76
2026-04-10,0.8153878319046624,FII_BULL,1,FII_BULL,1,0.660377358490566,371,FII_BEAR,-1,0.49595687331536387,371,-83731.0,-2.5600000000000023,1499.2200000000005
2026-04-13,0.4633529907329402,FII_BULL,1,FII_BEAR,-1,0.555256064690027,371,FII_BEAR,-1,0.5768194070080862,371,13861.0,-0.5596000000000032,2325.9700000000003
2026-04-15,0.061957868649318466,DII_MIXED,0,FII_BEAR,-1,0.527027027027027,370,FII_BEAR,-1,0.5405405405405406,370,71421.0,0.4375,306.2399999999998
2026-04-16,-0.6400433816309985,FII_BEAR,-1,FII_BEAR,-1,0.8598382749326146,371,FII_BEAR,-1,0.7628032345013477,371,72890.0,0.41500000000000625,-1077.6200000000003
2026-04-17,0.9685430463576159,FII_BULL,1,FII_BEAR,-1,0.522911051212938,371,FII_BULL,1,0.6442048517520216,371,15785.0,0.9549999999999983,-3107.3100000000004
2026-04-20,-0.4626407369498465,FII_BEAR,-1,FII_BEAR,-1,0.6873315363881402,371,FII_BEAR,-1,0.77088948787062,371,34220.0,0.6034999999999968,612.7300000000002
2026-04-21,0.9000172369922239,FII_BULL,1,FII_BEAR,-1,0.8463611859838275,371,FII_BEAR,-1,0.7520215633423181,371,-188.0,0.47580000000000666,-1601.4
2026-04-22,-0.26584867075664625,DII_MIXED,0,FII_BEAR,-1,0.6702702702702703,370,FII_BEAR,-1,0.7108108108108108,370,9315.0,0.045000000000001705,1994.7899999999997
2026-04-23,-0.05789909015715467,DII_MIXED,0,FII_BEAR,-1,0.816711590296496,371,FII_BEAR,-1,0.7412398921832885,371,-18833.0,0.35249999999999204,-1672.8400000000001
2026-04-24,-0.9722796855606123,FII_BEAR,-1,FII_BEAR,-1,0.7870619946091644,371,FII_BEAR,-1,0.8409703504043127,371,-29220.0,0.8825000000000074,-924.1799999999998
2026-04-27,0.3827751196172249,FII_BULL,1,FII_BEAR,-1,0.5983827493261455,371,FII_BEAR,-1,0.6307277628032345,371,-78113.0,1.5722999999999985,-2868.540000000001
2026-04-28,-0.22329689338717157,DII_MIXED,0,FII_BEAR,-1,0.6253369272237197,371,FII_BEAR,-1,0.7223719676549866,371,-81134.0,1.0024999999999977,-1146.23
2026-04-29,0.3915069911962714,FII_BULL,1,FII_BULL,1,0.518918918918919,370,FII_BULL,1,0.8162162162162162,370,131887.0,0.9759999999999991,-4445.5
2026-04-30,0.26877700232635726,DII_MIXED,0,FII_BULL,1,0.5498652291105122,371,FII_BEAR,-1,0.6253369272237197,371,86008.0,0.9675000000000011,1230.18
2026-05-04,-0.12798810949176334,DII_MIXED,0,DII_MIXED,0,1.0,370,DII_MIXED,0,1.0,370,27906.0,1.12169999999999,-1557.4499999999998
