Date,ISIN,Scrip Name,Symbol,Notional Open Interest,Portfolio-wise Futures Equivalent Open Interest
04-05-2026,INE585B01010,MARUTI SUZUKI INDIA LTD.,MARUTI,5947550,3268776.88910350
04-05-2026,INE095N01031,NBCC (INDIA) LIMITED,NBCC,100165000,73578968.52257000
04-05-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,441155500,334634271.10765600
04-05-2026,INE481G01011,ULTRATECH CEMENT LIMITED,ULTRACEMCO,4445350,2838101.18855300
04-05-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,11729625,9459120.22004925
04-05-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,176313600,103087623.58073600
04-05-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,10973250,7016069.59238450
04-05-2026,INE663F01032,INFO EDGE (I) LTD,NAUKRI,13502450,10605276.48737500
04-05-2026,INE476A01022,CANARA BANK,CANBK,345485250,219197178.12397250
04-05-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,131187300,83601305.24749800
04-05-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,3872250,2768711.95566250
04-05-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,141104250,73688531.27013750
04-05-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,572870375,406174150.23084875
04-05-2026,INE455K01017,POLYCAB INDIA LIMITED,POLYCAB,3922625,2040209.59685750
04-05-2026,INE249Z01020,MAZAGON DOCK SHIPBUIL LTD,MAZDOCK,11171950,5305744.71732400
04-05-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,142265500,107667397.29882100
04-05-2026,INE271C01023,DLF LIMITED,DLF,58447275,46016986.28230875
04-05-2026,INE745G01043,MULTI COMMODITY EXCHANGE,MCX,20730625,13459574.68929375
04-05-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,17313950,11914178.39133000
04-05-2026,INE619A01035,PATANJALI FOODS LIMITED,PATANJALI,41510125,34805363.70849800
04-05-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,5168550,2675660.56441800
04-05-2026,INE010B01027,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE,14681700,9655525.84416000
04-05-2026,INE749A01030,JINDAL STEEL LIMITED,JINDALSTEL,18154375,13086276.30946250
04-05-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,38596000,26950330.42246000
04-05-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,497075,295330.07693675
04-05-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,11419325,8592653.13711150
04-05-2026,INE318A01026,PIDILITE INDUSTRIES LTD,PIDILITIND,8856000,7229189.32020500
04-05-2026,INE347G01014,PETRONET LNG LIMITED,PETRONET,50445000,34262172.77529700
04-05-2026,INE040H01021,SUZLON ENERGY LIMITED,SUZLON,485416125,303506901.94048425
04-05-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,4955800,4010004.10867000
04-05-2026,INE494B01023,TVS MOTOR COMPANY  LTD,TVSMOTOR,11095525,8726679.74819950
04-05-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,58763475,38506983.75290450
04-05-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,37559575,30405048.36983200
04-05-2026,INE138Y01010,KFIN TECHNOLOGIES LIMITED,KFINTECH,13494175,5569951.44573675
04-05-2026,INE414G01012,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,5396600,3760597.30586100
04-05-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,6467000,3291751.54220200
04-05-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,32397000,21376870.88795600
04-05-2026,INE457L01029,PG ELECTROPLAST LTD,PGEL,18356850,10573316.34430900
04-05-2026,INE009A01021,INFOSYS LIMITED,INFY,139034800,82092221.01816000
04-05-2026,INE338I01027,MOTILAL OSWAL FIN LTD,MOTILALOFS,6244175,3086404.43995925
04-05-2026,INE881D01027,ORACLE FIN SERV SOFT LTD.,OFSS,2544800,1429472.25259000
04-05-2026,INE101A01026,MAHINDRA & MAHINDRA LTD,M&M,28714600,20714532.28624800
04-05-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,2386725,1625064.74598625
04-05-2026,INE213A01029,OIL AND NATURAL GAS CORP.,ONGC,162976500,107036837.84265250
04-05-2026,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,57477600,49737145.16906200
04-05-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,7131500,5122757.25980050
04-05-2026,INE062A01020,STATE BANK OF INDIA,SBIN,149257500,93970943.85103000
04-05-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,1842200,1237499.10598500
04-05-2026,INE180A01020,MAX FINANCIAL SERV LTD,MFSL,9849600,9193931.94602800
04-05-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,12566250,7274132.41993250
04-05-2026,INE257A01026,BHEL,BHEL,230740125,146855181.01105375
04-05-2026,INE003A01024,SIEMENS LTD,SIEMENS,4541075,3065789.87773275
04-05-2026,INE245A01021,TATA POWER CO LTD,TATAPOWER,88412300,52262266.15371150
04-05-2026,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,95660625,54774574.64951250
04-05-2026,INE242A01010,INDIAN OIL CORP LTD,IOC,181013625,113950923.30786125
04-05-2026,INE634S01028,MANKIND PHARMA LIMITED,MANKIND,4412700,3511469.69005250
04-05-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,5384100,3685020.09089900
04-05-2026,INE752E01010,POWER GRID CORP. LTD.,POWERGRID,112037300,79826473.00580600
04-05-2026,INE205A01025,VEDANTA LIMITED,VEDL,59457300,24718603.54188250
04-05-2026,INE298J01013,NIPPON L I A M LTD,NAM-INDIA,5109375,3352644.81440625
04-05-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,4466800,2555351.48725200
04-05-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,127679300,79195194.81702600
04-05-2026,INE343H01029,SOLAR INDUSTRIES (I) LTD,SOLARINDS,944050,735890.02504700
04-05-2026,INE721A01047,SHRIRAM FINANCE LIMITED,SHRIRAMFIN,71866575,45622700.75056025
04-05-2026,INE280A01028,TITAN COMPANY LIMITED,TITAN,11642050,8996246.93395375
04-05-2026,INE670K01029,LODHA DEVELOPERS LIMITED,LODHA,19060575,14899177.78480750
04-05-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,351700175,218777605.97711800
04-05-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,29093750,16488253.03206250
04-05-2026,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,33501300,24660502.42836000
04-05-2026,INE356A01018,MPHASIS LIMITED,MPHASIS,7153300,4895531.40230750
04-05-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,1383375,1061803.25065375
04-05-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,6164925,5358670.22582775
04-05-2026,INE070A01015,SHREE CEMENT LIMITED,SHREECEM,481725,396671.53261125
04-05-2026,INE200M01039,VARUN BEVERAGES LIMITED,VBL,66073725,49333319.38706625
04-05-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,337300,258500.75040250
04-05-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,110179200,76163860.43111050
04-05-2026,INE262H01021,PERSISTENT SYSTEMS LTD,PERSISTENT,6582750,4208720.79480200
04-05-2026,INE118H01025,BSE LIMITED,BSE,16409350,8336092.31705750
04-05-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,176607375,115729610.15030200
04-05-2026,INE066P01011,INOX WIND LIMITED,INOXWIND,123237525,93943267.89657725
04-05-2026,INE628A01036,UPL LIMITED,UPL,36414270,28735609.06528235
04-05-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,228361500,135156521.44713750
04-05-2026,INE405E01023,UNO MINDA LIMITED,UNOMINDA,5808000,4397409.62199900
04-05-2026,INE498L01015,L&T FINANCE LIMITED,LTF,69414750,44608404.42754000
04-05-2026,INE081A01020,TATA STEEL LIMITED,TATASTEEL,318406000,196237157.39403000
04-05-2026,INE00H001014,SWIGGY LIMITED,SWIGGY,57223325,42302615.90414400
04-05-2026,INE692A01016,UNION BANK OF INDIA,UNIONBANK,235117950,137879718.02503275
04-05-2026,INE202E01016,INDIAN RENEWABLE ENERGY,IREDA,74772700,41823520.61204350
04-05-2026,INE974X01010,TUBE INVEST OF INDIA LTD,TIINDIA,2917000,2439356.19029800
04-05-2026,INE016A01026,DABUR INDIA LTD,DABUR,39107500,28994235.88441250
04-05-2026,INE195A01028,SUPREME INDUSTRIES LTD,SUPREMEIND,3570525,2220113.26458650
04-05-2026,INE020B01018,REC LIMITED,RECLTD,108937850,68237038.40044000
04-05-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,100213200,72008210.93441850
04-05-2026,INE761H01022,PAGE INDUSTRIES LTD,PAGEIND,335695,300453.51028225
04-05-2026,INE237A01036,KOTAK MAHINDRA BANK LTD,KOTAKBANK,308854000,234156123.33972000
04-05-2026,INE018A01030,LARSEN & TOUBRO LTD.,LT,23251375,14924262.04098075
04-05-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,8285550,5897894.89216500
04-05-2026,INE134E01011,POWER FIN CORP LTD.,PFC,86980400,58850393.95767200
04-05-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4389100,2625798.12674500
04-05-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,3405300,2429970.89308800
04-05-2026,INE522F01014,COAL INDIA LTD,COALINDIA,96206400,53657991.44888700
04-05-2026,INE591G01025,COFORGE LIMITED,COFORGE,29014350,19355976.14048000
04-05-2026,INE093I01010,OBEROI REALTY LIMITED,OBEROIRLTY,8325450,6967260.53929000
04-05-2026,INE059A01026,CIPLA LTD,CIPLA,20484275,13994501.73535875
04-05-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,71833200,45798177.22202700
04-05-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,31257500,22946023.64660000
04-05-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,5843500,4275923.78930500
04-05-2026,INE192A01025,TATA CONSUMER PRODUCT LTD,TATACONSUM,13016850,9184252.84948900
04-05-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,15140000,13290193.58806500
04-05-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,12683250,7842759.01868450
04-05-2026,INE027H01010,MAX HEALTHCARE INS LTD,MAXHEALTH,16648800,13176170.50307475
04-05-2026,INE226A01021,VOLTAS LTD,VOLTAS,14211750,9883024.11325500
04-05-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,17809000,10319878.20676500
04-05-2026,INE467B01029,TATA CONSULTANCY SERV LT,TCS,57707625,35990655.42551675
04-05-2026,INE326A01037,LUPIN LIMITED,LUPIN,11816700,7279277.18118325
04-05-2026,INE07Y701011,HITACHI ENERGY INDIA LTD,POWERINDIA,825725,407035.08019550
04-05-2026,INE044A01036,SUN PHARMACEUTICAL IND L,SUNPHARMA,44592100,29726191.10194400
04-05-2026,INE160A01022,PUNJAB NATIONAL BANK,PNB,404008000,273253549.50568000
04-05-2026,INE647A01010,SRF LTD,SRF,5465800,3537765.26522400
04-05-2026,INE670A01012,TATA ELXSI LIMITED,TATAELXSI,4382800,2291874.09965575
04-05-2026,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,74247000,55727413.13342000
04-05-2026,INE849A01020,TRENT LTD,TRENT,11758400,7057959.66562300
04-05-2026,INE417T01026,PB FINTECH LIMITED,POLICYBZR,9772350,8148417.70337800
04-05-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,204722600,193299346.15695700
04-05-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,265995000,133614640.76695000
04-05-2026,INE377N01017,WAAREE ENERGIES LIMITED,WAAREEENER,12562025,6196196.80127800
04-05-2026,INE878B01027,KEI INDUSTRIES LTD.,KEI,2657200,1760067.77929350
04-05-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,61272050,35306453.75041000
04-05-2026,INE982J01020,ONE 97 COMMUNICATIONS LTD,PAYTM,24512250,14260023.49542275
04-05-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,42785000,25696695.85882500
04-05-2026,INE073K01018,SONA BLW PRECISION FRGS L,SONACOMS,23244375,16736471.46814400
04-05-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,46923800,35601652.21837600
04-05-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,9127643400,6848844126.12751025
04-05-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,100515000,72630407.52134750
04-05-2026,INE376G01013,BIOCON LIMITED.,BIOCON,65775000,33111831.36025000
04-05-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,77653550,42972746.83076050
04-05-2026,INE775A01035,SAMVRDHNA MTHRSN INTL LTD,MOTHERSON,178860450,132998661.75848000
04-05-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,6931800,5568501.72082300
04-05-2026,INE733E01010,NTPC LTD,NTPC,157033500,113765059.32624500
04-05-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,24281875,19925283.93926875
04-05-2026,INE123W01016,SBI LIFE INSURANCE CO LTD,SBILIFE,15378750,10388693.42614750
04-05-2026,INE603J01030,PI INDUSTRIES LTD,PIIND,4124225,2709609.73083175
04-05-2026,INE274J01014,OIL INDIA LTD,OIL,32233600,19478000.25016800
04-05-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,11471000,7746214.23390500
04-05-2026,INE669C01036,TECH MAHINDRA LIMITED,TECHM,30588000,19715105.05303600
04-05-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,16554750,14594026.12297000
04-05-2026,INE01EA01019,VISHAL MEGA MART LIMITED,VMM,32756900,28038750.69648150
04-05-2026,INE854D01024,UNITED SPIRITS LIMITED,UNITDSPR,16213600,11472203.70752400
04-05-2026,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,293108450,200618863.99050050
04-05-2026,INE562A01011,INDIAN BANK,INDIANB,23402000,13023187.87375000
04-05-2026,INE239A01024,NESTLE INDIA LIMITED,NESTLEIND,21420500,14538420.81353000
04-05-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,27531500,22344085.80927250
04-05-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,23969550,19798330.45816550
04-05-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,28958175,19895352.55545225
04-05-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,38906000,30545149.85503000
04-05-2026,INE528G01035,YES BANK LIMITED,YESBANK,1761752800,1207586553.34511300
04-05-2026,INE811K01011,PRESTIGE ESTATE LTD,PRESTIGE,7383600,5804243.31555250
04-05-2026,INE075A01022,WIPRO LTD,WIPRO,494934000,276465380.27123000
04-05-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,325675,249337.72684775
04-05-2026,INE685A01028,TORRENT PHARMACEUTICALS L,TORNTPHARM,3146250,2669856.92427250
04-05-2026,INE018E01016,SBI CARDS & PAY SER LTD,SBICARD,40137600,23891617.76871200
04-05-2026,INE196A01026,MARICO LIMITED,MARICO,27924000,22316049.58762400
04-05-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,11331475,7605640.62209500
04-05-2026,INE303R01014,KALYAN JEWELLERS IND LTD,KALYANKJIL,35103175,26508939.38638250
04-05-2026,INE002A01018,RELIANCE INDUSTRIES LTD,RELIANCE,177046500,103805057.26360500
04-05-2026,INE584A01023,NMDC LTD.,NMDC,419438250,329878659.01439500
04-05-2026,INE155A01022,TATA MOTORS PASS VEH LTD,TMPV,107888000,67205961.02006400
04-05-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,91692500,67383131.90298125
04-05-2026,INE531F01023,NUVAMA WEALTH MANAGE LTD,NUVAMA,2104500,1284055.49213500
04-05-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,32587449,20000060.14790740
04-05-2026,INE0V6F01027,HYUNDAI MOTOR INDIA LTD,HYUNDAI,9809250,7816506.47109325
04-05-2026,INE214T01019,LTM LIMITED,LTM,4805700,3167193.95728950
04-05-2026,INE388Y01029,FSN E COMMERCE VENTURES,NYKAA,55231250,47743427.07543750
04-05-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,26062800,20721758.03843525
04-05-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,189903000,138473722.88395000
04-05-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,26374200,15325663.14107900
04-05-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,4807200,2846336.26873500
04-05-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,13853625,11391473.40865625
04-05-2026,INE117A01022,ABB INDIA LIMITED,ABB,3547375,2164240.90350500
04-05-2026,INE572E01012,PNB HOUSING FIN LTD.,PNBHOUSING,13653250,10780437.62236050
04-05-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,21128750,14518364.22247000
04-05-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,66485100,45961965.43756200
04-05-2026,INE0J1Y01017,LIFE INSURA CORP OF INDIA,LICI,19342400,9500289.42278900
04-05-2026,INE976G01028,RBL BANK LIMITED,RBLBANK,99050475,67887295.59022225
04-05-2026,INE415G01027,RAIL VIKAS NIGAM LIMITED,RVNL,74632800,47460511.64945700
04-05-2026,INE211B01039,THE PHOENIX MILLS LTD,PHOENIXLTD,5629050,4087793.37037350
04-05-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,31054000,21782382.05755000
04-05-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,4473625,2852018.13480100
04-05-2026,INE154A01025,ITC LTD,ITC,300419450,187122080.86458525
04-05-2026,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,49366250,38220883.53358750
04-05-2026,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,99808775,49668138.45434500
04-05-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,3083250,2073658.86706125
04-05-2026,INE084A01016,BANK OF INDIA,BANKINDIA,87022000,56536857.07876400
04-05-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,6867150,4530877.64704550
04-05-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,85377275,56125091.27162700
04-05-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,6708900,4101995.72356700
04-05-2026,INE848E01016,NHPC LTD,NHPC,157934150,98197507.34731200
04-05-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,73715900,54376532.00820200
04-05-2026,INE947Q01028,LAURUS LABS LIMITED,LAURUSLABS,27562100,19319137.30341100
04-05-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,139112500,85596964.95215000
04-05-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,36706100,23004627.08226725
04-05-2026,INE04I401011,KPIT TECHNOLOGIES LIMITED,KPITTECH,10204525,6240085.85359950
04-05-2026,INE0BS701011,PREMIER ENERGIES LIMITED,PREMIERENE,13436825,10274207.13701050
04-05-2026,INE028A01039,BANK OF BARODA,BANKBARODA,171048150,114524932.76143950
04-05-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,3982225,2650200.60136100
04-05-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,52383600,29433642.39400200
04-05-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,22946300,11768566.58866025
04-05-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,45077900,33779711.06564000
04-05-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,77065425,60990577.54037525
04-05-2026,NA,NA,NIFTYNXT50,20225,18257.97500550
04-05-2026,NA,NA,SENSEX,22888480,1649427.60034580
04-05-2026,NA,NA,BANKEX,6840,622.27835733
04-05-2026,NA,NA,NIFTY,560265400,58885555.17091595
04-05-2026,NA,NA,FINNIFTY,260880,59331.47187440
04-05-2026,NA,NA,MIDCPNIFTY,9549720,2833097.85434440
04-05-2026,NA,NA,BANKNIFTY,27249840,5294064.26598290
