Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
04-May-26,360ONE,1066.5,1034.65,  0.03031905,  0.02189148,  0.02194174,  0.41919638,1072,1039.25,  0.03102676,  0.02191817,  0.02197319,  0.41979728,  0.02197319,  0.41979728
04-May-26,ABB,7236.5,7230,  0.00089863,  0.01951865,  0.01946995,  0.37197296,7263.5,7267, -0.00048175,  0.01950116,  0.01945250,  0.37163944,  0.01946995,  0.37197296
04-May-26,ABCAPITAL,345.9,345.5,  0.00115707,  0.02131269,  0.02125948,  0.40616182,346.5,347.55, -0.00302572,  0.02147694,  0.02142427,  0.40931016,  0.02142427,  0.40931016
04-May-26,ADANIENSOL,1398.4,1342.25,  0.04098142,  0.02928880,  0.02935878,  0.56089879,1406.9,1350.7,  0.04076573,  0.02944559,  0.02951295,  0.56384405,  0.02951295,  0.56384405
04-May-26,ADANIENT,2485.7,2407.5,  0.03196545,  0.02499683,  0.02503647,  0.47832106,2490.7,2421.8,  0.02805273,  0.02561693,  0.02562974,  0.48965552,  0.02562974,  0.48965552
04-May-26,ADANIGREEN,1290.7,1227.1,  0.05053104,  0.03035582,  0.03048999,  0.58251045,1298.1,1235.2,  0.04966876,  0.03057676,  0.03070180,  0.58655697,  0.03070180,  0.58655697
04-May-26,ADANIPORTS,1742.6,1657.2,  0.05024882,  0.02077424,  0.02102467,  0.40167581,1748,1662.9,  0.04990921,  0.02075896,  0.02100548,  0.40130904,  0.02102467,  0.40167581
04-May-26,ADANIPOWER,227.31,221.86,  0.02426817,  0.02745569,  0.02744058,  0.52425163,228.01,223.38,  0.02051513,  0.02743004,  0.02739986,  0.52347358,  0.02744058,  0.52425163
04-May-26,ALKEM,5360.5,5400, -0.00734170,  0.01525342,  0.01522420,  0.29085786,5350,5393.5, -0.00809796,  0.01523641,  0.01520911,  0.29056971,  0.01522420,  0.29085786
04-May-26,AMBER,8007,8024, -0.00212089,  0.02776539,  0.02769635,  0.52913805,8051,7996,  0.00685489,  0.02809056,  0.02802445,  0.53540628,  0.02802445,  0.53540628
04-May-26,AMBUJACEM,445.35,444.2,  0.00258558,  0.01888990,  0.01884355,  0.36000547,447.35,446.8,  0.00123022,  0.01908161,  0.01903410,  0.36364600,  0.01903410,  0.36364600
04-May-26,ANGELONE,307.7,308.71, -0.00327704,  0.02954548,  0.02947251,  0.56307156,309.5,310.38, -0.00283926,  0.02959908,  0.02952575,  0.56408861,  0.02952575,  0.56408861
04-May-26,APLAPOLLO,1873,1905, -0.01694059,  0.01899673,  0.01898711,  0.36274831,1884.3,1916.3, -0.01683984,  0.01879018,  0.01878091,  0.35880877,  0.01898711,  0.36274831
04-May-26,APOLLOHOSP,7737.5,7636.5,  0.01313925,  0.01307972,  0.01308005,  0.24989407,7780,7679.5,  0.01300190,  0.01286209,  0.01286266,  0.24574083,  0.01308005,  0.24989407
04-May-26,ASHOKLEY,160.77,162.09, -0.00817696,  0.02216281,  0.02211489,  0.42250438,160.62,162.45, -0.01132894,  0.02148850,  0.02144978,  0.40979741,  0.02211489,  0.42250438
04-May-26,ASIANPAINT,2448.1,2444.5,  0.00147161,  0.01513064,  0.01509325,  0.28835609,2461.9,2457.2,  0.00191092,  0.01512866,  0.01509152,  0.28832301,  0.01509325,  0.28835609
04-May-26,ASTRAL,1559.6,1529.7,  0.01935774,  0.01854537,  0.01854950,  0.35438771,1558.3,1533.2,  0.01623843,  0.01813422,  0.01812524,  0.34628215,  0.01854950,  0.35438771
04-May-26,AUBANK,1015,1016, -0.00098474,  0.01993904,  0.01988937,  0.37998586,1021.1,1021.15, -0.00004897,  0.01927050,  0.01922221,  0.36723976,  0.01988937,  0.37998586
04-May-26,AUROPHARMA,1376,1389.5, -0.00976323,  0.01728746,  0.01725811,  0.32971570,1379.8,1396.4, -0.01195894,  0.01727243,  0.01725003,  0.32956127,  0.01725811,  0.32971570
04-May-26,AXISBANK,1275.1,1268.2,  0.00542603,  0.01578854,  0.01575376,  0.30097507,1282.2,1275.9,  0.00492554,  0.01550617,  0.01547123,  0.29557752,  0.01575376,  0.30097507
04-May-26,BAJAJ-AUTO,10132,9994,  0.01371382,  0.01566803,  0.01565896,  0.29916393,10170.5,10039,  0.01301387,  0.01569470,  0.01568232,  0.29961033,  0.01568232,  0.29961033
04-May-26,BAJAJFINSV,1770.4,1747.2,  0.01319100,  0.01556962,  0.01555853,  0.29724536,1780.2,1752.4,  0.01573944,  0.01589730,  0.01589638,  0.30370001,  0.01589638,  0.30370001
04-May-26,BAJAJHLDNG,10376,10267,  0.01056058,  0.01995514,  0.01991925,  0.38055676,10427,10336,  0.00876565,  0.01999908,  0.01995857,  0.38130788,  0.01995857,  0.38130788
04-May-26,BAJFINANCE,950.2,937,  0.01398921,  0.01856397,  0.01854388,  0.35428028,953.4,942.35,  0.01165779,  0.01837993,  0.01835240,  0.35062202,  0.01854388,  0.35428028
04-May-26,BANDHANBNK,206.76,199.73,  0.03459225,  0.02490427,  0.02496201,  0.47689856,208.01,200.89,  0.03482866,  0.02487986,  0.02493953,  0.47646904,  0.02496201,  0.47689856
04-May-26,BANKBARODA,265.1,263.46,  0.00620556,  0.01902060,  0.01897798,  0.36257376,266.6,265.1,  0.00564229,  0.01912751,  0.01908376,  0.36459471,  0.01908376,  0.36459471
04-May-26,BANKEX,61792.29,61706.88,  0.00138317,  0.01133372,  0.01130563,  0.21599380,62021.7,61974.95,  0.00075405,  0.01148939,  0.01146092,  0.21896066,  0.01146092,  0.21896066
04-May-26,BANKINDIA,138.66,139.87, -0.00868853,  0.02221460,  0.02216754,  0.42351033,139.51,140.51, -0.00714238,  0.02225959,  0.02220963,  0.42431437,  0.02220963,  0.42431437
04-May-26,BANKNIFTY,54878.5,54863.35,  0.00027610,  0.01111090,  0.01108301,  0.21174063,55153.8,55195.2, -0.00075035,  0.01096280,  0.01093535,  0.20891960,  0.01108301,  0.21174063
04-May-26,BDL,1372.4,1364.1,  0.00606616,  0.02711023,  0.02704569,  0.51670713,1377.2,1368.6,  0.00626413,  0.02752916,  0.02746374,  0.52469399,  0.02746374,  0.52469399
04-May-26,BEL,433.55,431.3,  0.00520323,  0.01913609,  0.01909174,  0.36474712,435.75,433.95,  0.00413936,  0.01920337,  0.01915755,  0.36600453,  0.01915755,  0.36600453
04-May-26,BHARATFORG,1845.8,1881.6, -0.01920969,  0.02036313,  0.02035760,  0.38893135,1847.4,1891.5, -0.02359092,  0.02054960,  0.02056602,  0.39291327,  0.02056602,  0.39291327
04-May-26,BHARTIARTL,1827.1,1886.7, -0.03209926,  0.01263017,  0.01280134,  0.24456919,1837.4,1896.4, -0.03160582,  0.01217629,  0.01234963,  0.23593933,  0.01280134,  0.24456919
04-May-26,BHEL,377.05,352.41,  0.06758253,  0.02458156,  0.02498131,  0.47726722,379.75,354.52,  0.06874838,  0.02461780,  0.02503281,  0.47825113,  0.02503281,  0.47825113
04-May-26,BIOCON,360.6,359.65,  0.00263797,  0.01879271,  0.01874670,  0.35815529,362.7,361.1,  0.00442112,  0.01885086,  0.01880614,  0.35929084,  0.01880614,  0.35929084
04-May-26,BLUESTARCO,1802.2,1782.2,  0.01115958,  0.02229888,  0.02225705,  0.42522043,1801.4,1766.4,  0.01962056,  0.02253417,  0.02252057,  0.43025480,  0.02252057,  0.43025480
04-May-26,BOSCHLTD,35850,35995, -0.00403647,  0.01812429,  0.01808118,  0.34544043,35930,36230, -0.00831490,  0.01814261,  0.01810663,  0.34592662,  0.01810663,  0.34592662
04-May-26,BPCL,301.7,300.45,  0.00415180,  0.01923062,  0.01918481,  0.36652536,303.55,302.3,  0.00412644,  0.01927133,  0.01922520,  0.36729689,  0.01922520,  0.36729689
04-May-26,BRITANNIA,5792.5,5726,  0.01154677,  0.01294151,  0.01293481,  0.24711915,5807,5746.5,  0.01047311,  0.01293411,  0.01292292,  0.24689213,  0.01293481,  0.24711915
04-May-26,BSE,3711.3,3640.5,  0.01926118,  0.03046122,  0.03041555,  0.58108821,3712.8,3657.7,  0.01495177,  0.03041646,  0.03035872,  0.58000256,  0.03041555,  0.58108821
04-May-26,CAMS,730.85,738.6, -0.01054826,  0.02076613,  0.02072752,  0.39599876,724.9,729, -0.00564002,  0.02121878,  0.02116950,  0.40444278,  0.02116950,  0.40444278
04-May-26,CANBK,134.8,134.65,  0.00111338,  0.02025880,  0.02020827,  0.38607842,135.23,135.45, -0.00162554,  0.02026844,  0.02021804,  0.38626512,  0.02021804,  0.38626512
04-May-26,CDSL,1238.3,1272, -0.02685099,  0.02352799,  0.02354585,  0.44984282,1241,1270.7, -0.02365042,  0.02418886,  0.02418618,  0.46207628,  0.02418618,  0.46207628
04-May-26,CGPOWER,802.3,813.35, -0.01367892,  0.02195540,  0.02192180,  0.41881542,807,818.45, -0.01408864,  0.02197500,  0.02194261,  0.41921289,  0.02194261,  0.41921289
04-May-26,CHOLAFIN,1639.5,1562.3,  0.04823222,  0.02114029,  0.02136135,  0.40810798,1644.2,1573,  0.04426932,  0.02074887,  0.02093242,  0.39991335,  0.02136135,  0.40810798
04-May-26,CIPLA,1335,1309.6,  0.01920954,  0.01345868,  0.01349368,  0.25779635,1338.8,1315.2,  0.01778495,  0.01346353,  0.01348871,  0.25770135,  0.01349368,  0.25779635
04-May-26,COALINDIA,479.95,481.45, -0.00312045,  0.01611729,  0.01607855,  0.30718031,481.2,483.75, -0.00528526,  0.01632391,  0.01628734,  0.31116912,  0.01628734,  0.31116912
04-May-26,COCHINSHIP,1719.3,1733.5, -0.00822525,  0.02855294,  0.02848740,  0.54425100,1729.2,1739.8, -0.00611129,  0.02847276,  0.02840481,  0.54267314,  0.02848740,  0.54425100
04-May-26,COFORGE,1151.6,1195.9, -0.03774676,  0.02298790,  0.02308510,  0.44104024,1154.8,1194.4, -0.03371680,  0.02281255,  0.02287995,  0.43712081,  0.02308510,  0.44104024
04-May-26,COLPAL,2172.9,2096.2,  0.03593650,  0.01570008,  0.01586552,  0.30311032,2169.3,2091.6,  0.03647521,  0.01588717,  0.01605585,  0.30674652,  0.01605585,  0.30674652
04-May-26,CONCOR,516.35,508.85,  0.01463155,  0.01790262,  0.01788765,  0.34174301,519.45,511.3,  0.01581406,  0.01815019,  0.01813927,  0.34655035,  0.01813927,  0.34655035
04-May-26,CROMPTON,277.95,272.37,  0.02027981,  0.01860474,  0.01861359,  0.35561210,278.7,273.17,  0.02004162,  0.01876267,  0.01876934,  0.35858774,  0.01876934,  0.35858774
04-May-26,CUMMINSIND,5289,5266.5,  0.00426319,  0.01864979,  0.01860542,  0.35545614,5293.5,5299.8, -0.00118943,  0.01843568,  0.01838961,  0.35133299,  0.01860542,  0.35545614
04-May-26,DABUR,445.65,441.5,  0.00935587,  0.01433752,  0.01431677,  0.27352148,447.2,444.1,  0.00695616,  0.01433479,  0.01430750,  0.27334436,  0.01431677,  0.27352148
04-May-26,DALBHARAT,1983.3,1906.3,  0.03959793,  0.01744070,  0.01762098,  0.33664843,1988.2,1916.5,  0.03672910,  0.01770863,  0.01785433,  0.34110651,  0.01785433,  0.34110651
04-May-26,DELHIVERY,467.35,467.05,  0.00064212,  0.02036123,  0.02031032,  0.38802815,469.4,469.35,  0.00010652,  0.02044281,  0.02039168,  0.38958245,  0.02039168,  0.38958245
04-May-26,DIVISLAB,6619.5,6502.5,  0.01783312,  0.01537205,  0.01538534,  0.29393645,6639,6541,  0.01487129,  0.01525119,  0.01524935,  0.29133849,  0.01538534,  0.29393645
04-May-26,DIXON,11408,11167,  0.02135186,  0.02537001,  0.02535155,  0.48434077,11472,11234.5,  0.02091988,  0.02561335,  0.02559195,  0.48893356,  0.02559195,  0.48893356
04-May-26,DLF,607.2,587,  0.03383341,  0.01970402,  0.01979980,  0.37827473,608.8,590.35,  0.03077423,  0.01968510,  0.01975596,  0.37743699,  0.01979980,  0.37827473
04-May-26,DMART,4376.4,4586, -0.04678172,  0.01696487,  0.01724278,  0.32942292,4362.2,4615.8, -0.05650868,  0.01713146,  0.01754961,  0.33528477,  0.01754961,  0.33528477
04-May-26,DRREDDY,1287.2,1322.9, -0.02735698,  0.01488765,  0.01497577,  0.28611177,1281.2,1321, -0.03059189,  0.01486078,  0.01498049,  0.28620188,  0.01498049,  0.28620188
04-May-26,EICHERMOT,7329,7109,  0.03047749,  0.01748601,  0.01757486,  0.33576717,7346,7149,  0.02718346,  0.01722451,  0.01728847,  0.33029582,  0.01757486,  0.33576717
04-May-26,ETERNAL,251.9,247.02,  0.01956288,  0.02384967,  0.02383022,  0.45527575,253.32,248.46,  0.01937164,  0.02368730,  0.02366772,  0.45217111,  0.02383022,  0.45527575
04-May-26,EXIDEIND,359.05,360.55, -0.00416899,  0.01853339,  0.01848944,  0.35324029,360.35,361.9, -0.00429215,  0.01892176,  0.01887676,  0.36063994,  0.01887676,  0.36063994
04-May-26,FEDERALBNK,289.15,286.95,  0.00763760,  0.01669333,  0.01666038,  0.31829614,290.75,287.8,  0.01019800,  0.01643463,  0.01640943,  0.31350178,  0.01666038,  0.31829614
04-May-26,FINNIFTY,25814.4,25657.35,  0.00610240,  0.01126852,  0.01124861,  0.21490445,25943.2,25782.8,  0.00620193,  0.01094820,  0.01092946,  0.20880697,  0.01124861,  0.21490445
04-May-26,FORCEMOT,19331,19904, -0.02921069,  0.03394152,  0.03391955,  0.64803218,19109,19594, -0.02506397,  0.03433485,  0.03429470,  0.65519937,  0.03429470,  0.65519937
04-May-26,FORTIS,952.9,922.95,  0.03193490,  0.01839041,  0.01848291,  0.35311559,956.15,927.9,  0.02999084,  0.01814386,  0.01822227,  0.34813605,  0.01848291,  0.35311559
04-May-26,GAIL,164.48,163.23,  0.00762873,  0.01835523,  0.01831711,  0.34994785,165.37,163.84,  0.00929505,  0.01844486,  0.01841035,  0.35172922,  0.01841035,  0.35172922
04-May-26,GLENMARK,2393.7,2406.3, -0.00525001,  0.01888215,  0.01883866,  0.35991210,2404.9,2420.8, -0.00658974,  0.01888591,  0.01884446,  0.36002293,  0.01884446,  0.36002293
04-May-26,GMRAIRPORT,98.9,96.43,  0.02529188,  0.02112127,  0.02114422,  0.40395967,99.1,96.96,  0.02183092,  0.02138935,  0.02139148,  0.40868366,  0.02139148,  0.40868366
04-May-26,GODFRYPHLP,2216.3,2251, -0.01553542,  0.03698547,  0.03690931,  0.70515136,2216.6,2253.3, -0.01642132,  0.03693025,  0.03685606,  0.70413402,  0.03690931,  0.70515136
04-May-26,GODREJCP,1072.5,1067.1,  0.00504768,  0.01606017,  0.01602397,  0.30613760,1073.9,1064.8,  0.00850989,  0.01581799,  0.01578990,  0.30166568,  0.01602397,  0.30613760
04-May-26,GODREJPROP,1899.8,1835.2,  0.03459515,  0.02361347,  0.02368113,  0.45242744,1911,1841,  0.03731776,  0.02373651,  0.02382364,  0.45515007,  0.02382364,  0.45515007
04-May-26,GRASIM,2856,2794.4,  0.02180463,  0.01456447,  0.01460947,  0.27911353,2871.8,2802.8,  0.02432009,  0.01463557,  0.01469988,  0.28084072,  0.01469988,  0.28084072
04-May-26,HAL,4559.4,4338.7,  0.04961627,  0.01999637,  0.02025240,  0.38692152,4580.2,4364.2,  0.04830777,  0.02016746,  0.02040501,  0.38983722,  0.02040501,  0.38983722
04-May-26,HAVELLS,1256.6,1240.6,  0.01281453,  0.01605561,  0.01604095,  0.30646197,1256.4,1241.5,  0.01193016,  0.01634457,  0.01632562,  0.31190055,  0.01632562,  0.31190055
04-May-26,HCLTECH,1200.5,1199.1,  0.00116686,  0.01743293,  0.01738957,  0.33222733,1201.4,1201.7, -0.00024968,  0.01675729,  0.01671545,  0.31934822,  0.01738957,  0.33222733
04-May-26,HDFCAMC,2753.6,2712.6,  0.01500156,  0.02038112,  0.02035776,  0.38893441,2769.4,2729.7,  0.01443898,  0.02022199,  0.02019722,  0.38586738,  0.02035776,  0.38893441
04-May-26,HDFCBANK,779.4,771.65,  0.00999331,  0.01321078,  0.01319647,  0.25211814,782.7,776.1,  0.00846810,  0.01290051,  0.01288202,  0.24611065,  0.01319647,  0.25211814
04-May-26,HDFCLIFE,588.35,586.9,  0.00246756,  0.01446303,  0.01442791,  0.27564481,591.75,590,  0.00296171,  0.01421016,  0.01417618,  0.27083563,  0.01442791,  0.27564481
04-May-26,HEROMOTOCO,5066.5,5099, -0.00639420,  0.01740328,  0.01736549,  0.33176713,5082.5,5124, -0.00813212,  0.01743954,  0.01740546,  0.33253080,  0.01740546,  0.33253080
04-May-26,HINDALCO,1042.7,1038,  0.00451772,  0.01898778,  0.01894306,  0.36190657,1048.5,1042.3,  0.00593076,  0.01875280,  0.01871063,  0.35746600,  0.01894306,  0.36190657
04-May-26,HINDPETRO,373.85,374.55, -0.00187066,  0.02284399,  0.02278724,  0.43534958,376.1,376.85, -0.00199216,  0.02271400,  0.02265767,  0.43287426,  0.02278724,  0.43534958
04-May-26,HINDUNILVR,2309.3,2250.9,  0.02561431,  0.01288653,  0.01298115,  0.24800446,2320.2,2259.7,  0.02642133,  0.01276295,  0.01286724,  0.24582836,  0.01298115,  0.24800446
04-May-26,HINDZINC,605.55,595.95,  0.01598037,  0.02635377,  0.02631206,  0.50269111,607.5,597.7,  0.01626322,  0.02639352,  0.02635260,  0.50346566,  0.02635260,  0.50346566
04-May-26,HYUNDAI,1844.4,1817.6,  0.01463707,  0.01757973,  0.01756633,  0.33560427,1815.4,1807.6,  0.00430583,  0.01765704,  0.01761544,  0.33654258,  0.01761544,  0.33654258
04-May-26,ICICIBANK,1270.8,1263.3,  0.00591928,  0.01260533,  0.01258057,  0.24035145,1278.3,1270.7,  0.00596314,  0.01222562,  0.01220248,  0.23312800,  0.01258057,  0.24035145
04-May-26,ICICIGI,1756.8,1763.2, -0.00363637,  0.01408973,  0.01405680,  0.26855471,1761.7,1768.1, -0.00362627,  0.01389340,  0.01386112,  0.26481629,  0.01405680,  0.26855471
04-May-26,ICICIPRULI,535.55,513.85,  0.04136286,  0.01515132,  0.01539372,  0.29409662,538.15,516,  0.04203057,  0.01526394,  0.01551315,  0.29637836,  0.01551315,  0.29637836
04-May-26,IDEA,10.52,10.22,  0.02893162,  0.03298977,  0.03297080,  0.62990622,10.57,10.26,  0.02976696,  0.03326308,  0.03324648,  0.63517304,  0.03324648,  0.63517304
04-May-26,IDFCFIRSTB,69.59,69.64, -0.00071824,  0.02151676,  0.02146294,  0.41004886,69.99,70.06, -0.00099964,  0.02164762,  0.02159356,  0.41254441,  0.02159356,  0.41254441
04-May-26,IEX,126.97,125.19,  0.01411825,  0.02716573,  0.02711617,  0.51805372,125.72,124.03,  0.01353374,  0.02724746,  0.02719602,  0.51957931,  0.02719602,  0.51957931
04-May-26,INDHOTEL,643.7,635.85,  0.01227009,  0.01826834,  0.01824319,  0.34853573,645.55,640,  0.00863449,  0.01824968,  0.01821421,  0.34798203,  0.01824319,  0.34853573
04-May-26,INDIANB,830.35,851.85, -0.02556316,  0.02162508,  0.02164646,  0.41355501,834.35,855.95, -0.02555898,  0.02124920,  0.02127296,  0.40641925,  0.02164646,  0.41355501
04-May-26,INDIGO,4260.1,4295.3, -0.00822877,  0.02083074,  0.02078675,  0.39713030,4285.4,4321.3, -0.00834239,  0.02066241,  0.02061925,  0.39393013,  0.02078675,  0.39713030
04-May-26,INDUSINDBK,913.9,916, -0.00229521,  0.02279123,  0.02273476,  0.43434691,919,921.35, -0.00255386,  0.02267518,  0.02261906,  0.43213651,  0.02273476,  0.43434691
04-May-26,INDUSTOWER,400.25,409.95, -0.02394585,  0.01956880,  0.01959317,  0.37432699,402.55,412.2, -0.02368936,  0.01947601,  0.01949947,  0.37253685,  0.01959317,  0.37432699
04-May-26,INFY,1168.4,1181.8, -0.01140341,  0.01698251,  0.01695931,  0.32400713,1173,1187.4, -0.01220147,  0.01658216,  0.01656320,  0.31643945,  0.01695931,  0.32400713
04-May-26,INOXWIND,103.38,100.95,  0.02378618,  0.02812161,  0.02810151,  0.53687858,103.93,101.51,  0.02356028,  0.02819008,  0.02816881,  0.53816442,  0.02816881,  0.53816442
04-May-26,IOC,142.26,142.25,  0.00007030,  0.01739428,  0.01735071,  0.33148490,143.08,143.12, -0.00027952,  0.01760834,  0.01756417,  0.33556304,  0.01756417,  0.33556304
04-May-26,IREDA,135.36,135.1,  0.00192265,  0.02453103,  0.02446997,  0.46749820,135.68,135.36,  0.00236128,  0.02581162,  0.02574756,  0.49190638,  0.02574756,  0.49190638
04-May-26,IRFC,104.41,104.2,  0.00201333,  0.02288001,  0.02282308,  0.43603426,104.95,104.12,  0.00793997,  0.02357800,  0.02352564,  0.44945667,  0.02352564,  0.44945667
04-May-26,ITC,311.1,314.9, -0.01214072,  0.01293104,  0.01292714,  0.24697265,312.6,315.75, -0.01002634,  0.01289295,  0.01288028,  0.24607731,  0.01292714,  0.24697265
04-May-26,JINDALSTEL,1261.4,1223.1,  0.03083360,  0.01972759,  0.01979868,  0.37825321,1269.4,1232.6,  0.02941859,  0.01953756,  0.01959946,  0.37444708,  0.01979868,  0.37825321
04-May-26,JIOFIN,252.74,246.37,  0.02552682,  0.01933530,  0.01937108,  0.37008401,254.4,247.12,  0.02903378,  0.01974219,  0.01979940,  0.37826692,  0.01979940,  0.37826692
04-May-26,JSWENERGY,562.3,561.15,  0.00204727,  0.02244543,  0.02238977,  0.42775602,564.45,563.9,  0.00097487,  0.02255223,  0.02249582,  0.42978197,  0.02249582,  0.42978197
