Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
04-May-26,JSWSTEEL,1266.6,1264.5,  0.00165936,  0.01650902,  0.01646818,  0.31462417,1273.9,1270.3,  0.00282997,  0.01663966,  0.01659927,  0.31712854,  0.01659927,  0.31712854
04-May-26,JUBLFOOD,476.4,478.6, -0.00460734,  0.01994720,  0.01989992,  0.38018738,476.2,477, -0.00167856,  0.01934132,  0.01929336,  0.36859907,  0.01989992,  0.38018738
04-May-26,KALYANKJIL,413.3,412.75,  0.00133164,  0.02696276,  0.02689543,  0.51383638,415.35,415.15,  0.00048164,  0.02695402,  0.02688659,  0.51366752,  0.02689543,  0.51383638
04-May-26,KAYNES,4099.6,4044.7,  0.01348203,  0.03148576,  0.03142136,  0.60030430,4104.9,4055.6,  0.01208274,  0.03162385,  0.03155629,  0.60288213,  0.03155629,  0.60288213
04-May-26,KEI,5058.3,4857.5,  0.04050656,  0.02388386,  0.02399566,  0.45843644,5086.4,4885.8,  0.04023727,  0.02399293,  0.02410139,  0.46045637,  0.02410139,  0.46045637
04-May-26,KFINTECH,863.95,895.65, -0.03603481,  0.02602452,  0.02608421,  0.49833818,856.5,873.4, -0.01953932,  0.02691316,  0.02688136,  0.51356759,  0.02688136,  0.51356759
04-May-26,KOTAKBANK,371.65,383.25, -0.03073497,  0.01417933,  0.01430971,  0.27338672,372.5,385.9, -0.03534123,  0.01380139,  0.01399188,  0.26731443,  0.01430971,  0.27338672
04-May-26,KPITTECH,768.55,759.05,  0.01243797,  0.02341738,  0.02337524,  0.44658326,769.5,761.6,  0.01031947,  0.02345923,  0.02341198,  0.44728523,  0.02341198,  0.44728523
04-May-26,LAURUSLABS,1166.4,1100.9,  0.05779406,  0.02052643,  0.02087880,  0.39888883,1172,1107.45,  0.05665162,  0.02041913,  0.02075819,  0.39658461,  0.02087880,  0.39888883
04-May-26,LICHSGFIN,557,554.7,  0.00413781,  0.01749532,  0.01745409,  0.33345987,560.2,558,  0.00393490,  0.01756295,  0.01752128,  0.33474351,  0.01752128,  0.33474351
04-May-26,LICI,802,797.9,  0.00512533,  0.01717813,  0.01713902,  0.32744046,799,791.3,  0.00968378,  0.01720799,  0.01717843,  0.32819337,  0.01717843,  0.32819337
04-May-26,LODHA,923.6,897.9,  0.02822037,  0.02502650,  0.02504357,  0.47845669,926.55,902.4,  0.02641013,  0.02478789,  0.02479628,  0.47373218,  0.02504357,  0.47845669
04-May-26,LT,4100.8,4013.9,  0.02141874,  0.01758101,  0.01760223,  0.33629006,4120.3,4037.7,  0.02025075,  0.01743572,  0.01745080,  0.33339709,  0.01760223,  0.33629006
04-May-26,LTF,285.65,279.73,  0.02094243,  0.02134824,  0.02134629,  0.40782033,284.65,280.81,  0.01358207,  0.02142187,  0.02138990,  0.40865348,  0.02138990,  0.40865348
04-May-26,LTM,4202.7,4269.6, -0.01579297,  0.01905687,  0.01904183,  0.36379365,4189.7,4258.8, -0.01635830,  0.01859944,  0.01858893,  0.35514098,  0.01904183,  0.36379365
04-May-26,LUPIN,2348.9,2305.2,  0.01877969,  0.01433019,  0.01435572,  0.27426560,2351.5,2310.8,  0.01745964,  0.01446722,  0.01448370,  0.27671079,  0.01448370,  0.27671079
04-May-26,M&M,3106.5,3097.5,  0.00290136,  0.01867812,  0.01863244,  0.35597222,3120.2,3115,  0.00166795,  0.01833694,  0.01829133,  0.34945535,  0.01863244,  0.35597222
04-May-26,MANAPPURAM,305.15,294.35,  0.03603392,  0.02232673,  0.02241606,  0.42825826,306.7,295.8,  0.03618652,  0.02217468,  0.02226676,  0.42540590,  0.02241606,  0.42825826
04-May-26,MANKIND,2257.8,2246.7,  0.00492841,  0.01754430,  0.01750378,  0.33440932,2269.6,2252.1,  0.00774049,  0.01736614,  0.01733123,  0.33111276,  0.01750378,  0.33440932
04-May-26,MARICO,784.55,774.95,  0.01231179,  0.01276825,  0.01276608,  0.24389558,789,777.75,  0.01436119,  0.01246474,  0.01247495,  0.23833358,  0.01276608,  0.24389558
04-May-26,MARUTI,13580,13314,  0.01978201,  0.01515514,  0.01518184,  0.29004863,13656,13386,  0.01996960,  0.01499649,  0.01502529,  0.28705785,  0.01518184,  0.29004863
04-May-26,MAXHEALTH,1011.55,993.05,  0.01845807,  0.01866873,  0.01866764,  0.35664482,1017.65,998.95,  0.01854660,  0.01839814,  0.01839884,  0.35150941,  0.01866764,  0.35664482
04-May-26,MAZDOCK,2611.5,2733.2, -0.04554832,  0.02856621,  0.02867618,  0.54785758,2625.2,2742.2, -0.04360343,  0.02888118,  0.02897336,  0.55353530,  0.02897336,  0.55353530
04-May-26,MCX,2912.9,2971.5, -0.01991773,  0.02576432,  0.02573839,  0.49173120,2929.5,2981, -0.01742705,  0.02577920,  0.02574424,  0.49184293,  0.02574424,  0.49184293
04-May-26,MFSL,1606.7,1585.7,  0.01315644,  0.01657258,  0.01655724,  0.31632563,1615.1,1595.1,  0.01246044,  0.01651319,  0.01649554,  0.31514686,  0.01655724,  0.31632563
04-May-26,MIDCPNIFTY,13930.2,13826,  0.00750827,  0.01257428,  0.01255394,  0.23984262,13964.65,13879.65,  0.00610540,  0.01302643,  0.01300107,  0.24838517,  0.01300107,  0.24838517
04-May-26,MOTHERSON,120.21,121.21, -0.00828437,  0.02276996,  0.02272049,  0.43407441,120.79,121.92, -0.00931159,  0.02276349,  0.02271613,  0.43399108,  0.02272049,  0.43407441
04-May-26,MOTILALOFS,836.6,800.3,  0.04435940,  0.02822660,  0.02833011,  0.54124597,840.45,805.15,  0.04290887,  0.02829364,  0.02838544,  0.54230307,  0.02838544,  0.54230307
04-May-26,MPHASIS,2276.6,2276.7, -0.00004392,  0.01944154,  0.01939279,  0.37049866,2284,2288.8, -0.00209937,  0.01941430,  0.01936614,  0.36998964,  0.01939279,  0.37049866
04-May-26,MUTHOOTFIN,3487.7,3424.2,  0.01837463,  0.02269294,  0.02267340,  0.43317479,3503.9,3444.4,  0.01712691,  0.02278626,  0.02276138,  0.43485563,  0.02276138,  0.43485563
04-May-26,NAM-INDIA,1019.3,1010,  0.00916579,  0.02631799,  0.02626018,  0.50169996,1021.6,1014.05,  0.00741781,  0.02599218,  0.02593236,  0.49543700,  0.02626018,  0.50169996
04-May-26,NATIONALUM,407.8,399.3,  0.02106384,  0.02727796,  0.02725047,  0.52061945,408.85,398.45,  0.02576632,  0.02668292,  0.02667845,  0.50969104,  0.02725047,  0.52061945
04-May-26,NAUKRI,976.65,972.85,  0.00389844,  0.01892041,  0.01887501,  0.36060660,982.25,978.2,  0.00413171,  0.01920561,  0.01915988,  0.36604902,  0.01915988,  0.36604902
04-May-26,NBCC,92.52,91.65,  0.00944786,  0.02620843,  0.02615133,  0.49962040,93.17,92.22,  0.01024875,  0.02666452,  0.02660771,  0.50833957,  0.02660771,  0.50833957
04-May-26,NESTLEIND,1457.1,1458.6, -0.00102891,  0.01317924,  0.01314636,  0.25116090,1460.1,1462.1, -0.00136883,  0.01316696,  0.01313440,  0.25093240,  0.01314636,  0.25116090
04-May-26,NHPC,83.28,83.2,  0.00096108,  0.01801936,  0.01797446,  0.34340153,82.68,82.43,  0.00302829,  0.01829868,  0.01825409,  0.34874382,  0.01825409,  0.34874382
04-May-26,NIFTY,24119.3,23997.55,  0.00506061,  0.00914335,  0.00912743,  0.17437938,24206,24098.2,  0.00446339,  0.00920746,  0.00918998,  0.17557430,  0.00918998,  0.17557430
04-May-26,NIFTYNXT50,70283.85,69643.9,  0.00914693,  0.01205439,  0.01204167,  0.23005575,70524.8,70084.2,  0.00626704,  0.01194148,  0.01191987,  0.22772886,  0.01204167,  0.23005575
04-May-26,NMDC,89.09,90.37, -0.01426526,  0.01984922,  0.01982517,  0.37875942,89.69,90.89, -0.01329070,  0.02016945,  0.02014098,  0.38479292,  0.02014098,  0.38479292
04-May-26,NTPC,400.05,399.15,  0.00225225,  0.01428181,  0.01424695,  0.27218755,402.2,400.5,  0.00423571,  0.01409352,  0.01406153,  0.26864511,  0.01424695,  0.27218755
04-May-26,NUVAMA,1329.3,1326.5,  0.00210859,  0.02529771,  0.02523475,  0.48210914,1338.3,1323.5,  0.01112041,  0.02634474,  0.02629065,  0.50228209,  0.02629065,  0.50228209
04-May-26,NYKAA,264.85,264.76,  0.00033987,  0.01864563,  0.01859899,  0.35533313,266.35,266.34,  0.00003755,  0.01860721,  0.01856068,  0.35460130,  0.01859899,  0.35533313
04-May-26,OBEROIRLTY,1693.6,1669.6,  0.01427236,  0.01904220,  0.01902145,  0.36340424,1701.9,1678,  0.01414267,  0.01909278,  0.01907111,  0.36435314,  0.01907111,  0.36435314
04-May-26,OFSS,9730,9726,  0.00041118,  0.02169795,  0.02164363,  0.41350103,9628.5,9584.5,  0.00458024,  0.02163698,  0.02158527,  0.41238610,  0.02164363,  0.41350103
04-May-26,OIL,475.1,490.8, -0.03251140,  0.02157863,  0.02164710,  0.41356718,477.9,491.4, -0.02785695,  0.02155819,  0.02159436,  0.41255961,  0.02164710,  0.41356718
04-May-26,ONGC,292.9,299.55, -0.02245009,  0.01667851,  0.01671225,  0.31928702,294.55,301.05, -0.02182760,  0.01630224,  0.01633442,  0.31206874,  0.01671225,  0.31928702
04-May-26,PAGEIND,36950,36785,  0.00447549,  0.01492561,  0.01489148,  0.28450141,37105,36980,  0.00337451,  0.01443613,  0.01440191,  0.27514805,  0.01489148,  0.28450141
04-May-26,PATANJALI,456.3,459.45, -0.00687963,  0.01630584,  0.01627228,  0.31088156,458.15,460.3, -0.00468181,  0.01667874,  0.01664027,  0.31791198,  0.01664027,  0.31791198
04-May-26,PAYTM,1115.8,1095.8,  0.01808695,  0.02702069,  0.02698342,  0.51551756,1119.6,1101.5,  0.01629859,  0.02707969,  0.02703649,  0.51653137,  0.02703649,  0.51653137
04-May-26,PERSISTENT,4788,4800, -0.00250313,  0.02130507,  0.02125257,  0.40602980,4808.2,4822.2, -0.00290746,  0.02137789,  0.02132527,  0.40741875,  0.02132527,  0.40741875
04-May-26,PETRONET,276.7,276.76, -0.00021682,  0.02017070,  0.02012029,  0.38439754,278.25,278.53, -0.00100578,  0.02017847,  0.02012807,  0.38454624,  0.02012807,  0.38454624
04-May-26,PFC,448.25,448.4, -0.00033458,  0.02164144,  0.02158724,  0.41242359,449.7,451.25, -0.00344082,  0.02193961,  0.02188612,  0.41813382,  0.02188612,  0.41813382
04-May-26,PGEL,534.55,534,  0.00102943,  0.03431235,  0.03422658,  0.65389784,537.4,536.75,  0.00121026,  0.03517222,  0.03508435,  0.67028564,  0.03508435,  0.67028564
04-May-26,PHOENIXLTD,1787.4,1765,  0.01261136,  0.02072838,  0.02069582,  0.39539305,1797.9,1771,  0.01507496,  0.02069326,  0.02066894,  0.39487961,  0.02069582,  0.39539305
04-May-26,PIDILITIND,1364.6,1375.7, -0.00810135,  0.01348707,  0.01346546,  0.25725728,1372.3,1385.3, -0.00942856,  0.01352593,  0.01350851,  0.25807965,  0.01350851,  0.25807965
04-May-26,PIIND,3047.5,3054.8, -0.00239254,  0.01638056,  0.01634035,  0.31218194,3064.9,3074.1, -0.00299723,  0.01639271,  0.01635302,  0.31242404,  0.01635302,  0.31242404
04-May-26,PNB,108.69,109.36, -0.00614540,  0.01947723,  0.01943327,  0.37127213,109.2,109.73, -0.00484174,  0.01960375,  0.01955775,  0.37365033,  0.01955775,  0.37365033
04-May-26,PNBHOUSING,1042.2,1045.65, -0.00330484,  0.02477101,  0.02471005,  0.47208486,1047.8,1051.05, -0.00309694,  0.02492010,  0.02485866,  0.47492400,  0.02485866,  0.47492400
04-May-26,POLICYBZR,1670.8,1666.2,  0.00275697,  0.02366403,  0.02360568,  0.45098585,1676.8,1671,  0.00346497,  0.02367598,  0.02361794,  0.45122019,  0.02361794,  0.45122019
04-May-26,POLYCAB,8344.5,8110.5,  0.02844312,  0.02156716,  0.02160693,  0.41279979,8391.5,8159.5,  0.02803640,  0.02138237,  0.02142088,  0.40924536,  0.02160693,  0.41279979
04-May-26,POWERGRID,319.05,318.35,  0.00219642,  0.01492340,  0.01488693,  0.28441433,320.1,319.15,  0.00297224,  0.01463624,  0.01460113,  0.27895425,  0.01488693,  0.28441433
04-May-26,POWERINDIA,33730,33550,  0.00535079,  0.02974823,  0.02967623,  0.56696349,33890,33725,  0.00488058,  0.02948060,  0.02940890,  0.56185629,  0.02967623,  0.56696349
04-May-26,PREMIERENE,1035.1,1018.15,  0.01651079,  0.02470803,  0.02467388,  0.47139390,1028.8,1005.35,  0.02305733,  0.02516497,  0.02515496,  0.48058476,  0.02515496,  0.48058476
04-May-26,PRESTIGE,1454.4,1414.4,  0.02788803,  0.02307698,  0.02310359,  0.44139350,1458.6,1423.2,  0.02456921,  0.02318318,  0.02319032,  0.44305044,  0.02319032,  0.44305044
04-May-26,RBLBANK,330.2,336.55, -0.01904819,  0.02283475,  0.02281747,  0.43592719,332.3,338.65, -0.01892895,  0.02261120,  0.02259436,  0.43166467,  0.02281747,  0.43592719
04-May-26,RECLTD,353.5,354.3, -0.00226053,  0.02195191,  0.02189763,  0.41835359,355.6,355.35,  0.00070328,  0.02221317,  0.02215751,  0.42331869,  0.02215751,  0.42331869
04-May-26,RELIANCE,1463.1,1430.8,  0.02232374,  0.01393863,  0.01399322,  0.26734016,1467,1435.2,  0.02191529,  0.01362731,  0.01368111,  0.26137733,  0.01399322,  0.26734016
04-May-26,RVNL,296.65,297.65, -0.00336531,  0.02753737,  0.02746953,  0.52480463,293.3,297.16, -0.01307474,  0.03010962,  0.03004849,  0.57407561,  0.03004849,  0.57407561
04-May-26,SAIL,186.15,184.62,  0.00825314,  0.02291263,  0.02286276,  0.43679234,187.43,185.83,  0.00857317,  0.02297762,  0.02292810,  0.43804068,  0.02292810,  0.43804068
04-May-26,SAMMAANCAP,146.9,144.62,  0.01564247,  0.02731446,  0.02726854,  0.52096464,148.02,145.55,  0.01682773,  0.02753326,  0.02749010,  0.52519758,  0.02749010,  0.52519758
04-May-26,SBICARD,644.8,643.9,  0.00139676,  0.01685943,  0.01681751,  0.32129803,647.3,644.85,  0.00379213,  0.01653181,  0.01649259,  0.31509042,  0.01681751,  0.32129803
04-May-26,SBILIFE,1820.1,1819,  0.00060455,  0.01402894,  0.01399385,  0.26735209,1827.4,1824,  0.00186230,  0.01374190,  0.01370814,  0.26189367,  0.01399385,  0.26735209
04-May-26,SBIN,1068.4,1068.4,  0.00000000,  0.01518821,  0.01515014,  0.28944293,1060,1064.1, -0.00386046,  0.01511552,  0.01508019,  0.28810662,  0.01515014,  0.28944293
04-May-26,SENSEX,77269.4,76913.5,  0.00461660,  0.00920276,  0.00918548,  0.17548842,77906.35,77666.55,  0.00308280,  0.00902714,  0.00900722,  0.17208276,  0.00918548,  0.17548842
04-May-26,SENSEX50,25241.16,25100.65,  0.00558225,  0.00914704,  0.00913277,  0.17448129,25334.9,25209.7,  0.00495405,  0.00915511,  0.00913913,  0.17460275,  0.00913913,  0.17460275
04-May-26,SHREECEM,24740,24190,  0.02248204,  0.01417664,  0.01423033,  0.27187009,24655,24030,  0.02567667,  0.01446400,  0.01454168,  0.27781837,  0.01454168,  0.27781837
04-May-26,SHRIRAMFIN,960.45,937.35,  0.02434518,  0.02346113,  0.02346554,  0.44830842,962.95,939.95,  0.02417481,  0.02308737,  0.02309301,  0.44119127,  0.02346554,  0.44830842
04-May-26,SIEMENS,3834,3808.3,  0.00672575,  0.02122622,  0.02117837,  0.40461222,3835.4,3821.9,  0.00352605,  0.02128332,  0.02123152,  0.40562754,  0.02123152,  0.40562754
04-May-26,SOLARINDS,15458,15439,  0.00122989,  0.02157250,  0.02151861,  0.41111253,15520,15535, -0.00096603,  0.02167857,  0.02162440,  0.41313367,  0.02162440,  0.41313367
04-May-26,SONACOMS,575.45,607.25, -0.05378822,  0.02146141,  0.02174288,  0.41539718,577,609.25, -0.05438643,  0.02168002,  0.02196496,  0.41963991,  0.02196496,  0.41963991
04-May-26,SRF,2551.4,2518.6,  0.01293904,  0.01889593,  0.01887092,  0.36052851,2564.7,2533.8,  0.01212136,  0.01862095,  0.01859411,  0.35523998,  0.01887092,  0.36052851
04-May-26,SUNPHARMA,1823.5,1808.3,  0.00837055,  0.01341916,  0.01339851,  0.25597811,1828.1,1815,  0.00719171,  0.01327295,  0.01324944,  0.25313026,  0.01339851,  0.25597811
04-May-26,SUPREMEIND,3620.1,3622.6, -0.00069035,  0.01973269,  0.01968338,  0.37605046,3638,3632.1,  0.00162309,  0.01960178,  0.01955306,  0.37356062,  0.01968338,  0.37605046
04-May-26,SUZLON,54.96,55.58, -0.01121778,  0.02470608,  0.02465699,  0.47107117,55.06,55.79, -0.01317114,  0.02476397,  0.02471945,  0.47226440,  0.02471945,  0.47226440
04-May-26,SWIGGY,278.8,270.3,  0.03096223,  0.02362769,  0.02367006,  0.45221594,277.8,271,  0.02478261,  0.02327163,  0.02327946,  0.44475337,  0.02367006,  0.45221594
04-May-26,SX40,45049.85,44847.92,  0.00449244,  0.00949447,  0.00947629,  0.18104436,45209.8,45035.55,  0.00386170,  0.00954556,  0.00952570,  0.18198825,  0.00952570,  0.18198825
04-May-26,TATACONSUM,1160.4,1144.6,  0.01370954,  0.01442679,  0.01442321,  0.27555512,1163.4,1150.1,  0.01149786,  0.01420317,  0.01419093,  0.27111724,  0.01442321,  0.27555512
04-May-26,TATAELXSI,4178.7,4130.1,  0.01169857,  0.02030163,  0.02026779,  0.38721567,4171.1,4149.4,  0.00521604,  0.02078834,  0.02073970,  0.39623145,  0.02073970,  0.39623145
04-May-26,TATAPOWER,441.4,444.55, -0.00711104,  0.01627783,  0.01624494,  0.31035909,443.9,447.05, -0.00707113,  0.01667784,  0.01664360,  0.31797544,  0.01664360,  0.31797544
04-May-26,TATASTEEL,212.24,211.36,  0.00415487,  0.01854513,  0.01850099,  0.35346096,212.87,212.06,  0.00381240,  0.01863847,  0.01859370,  0.35523216,  0.01859370,  0.35523216
04-May-26,TCS,2431.3,2473.8, -0.01732934,  0.01468763,  0.01470214,  0.28088396,2421.8,2440.6, -0.00773285,  0.01442378,  0.01439822,  0.27507760,  0.01470214,  0.28088396
04-May-26,TECHM,1471.6,1473.5, -0.00129028,  0.01687564,  0.01683373,  0.32160791,1467.3,1474.8, -0.00509841,  0.01668876,  0.01665075,  0.31811210,  0.01683373,  0.32160791
04-May-26,TIINDIA,2905.7,2947.9, -0.01441873,  0.02289767,  0.02286303,  0.43679752,2910.9,2965.4, -0.01854962,  0.02317382,  0.02315308,  0.44233905,  0.02315308,  0.44233905
04-May-26,TITAN,4363,4385.2, -0.00507534,  0.01439404,  0.01436255,  0.27439613,4382.3,4402.2, -0.00453072,  0.01429616,  0.01426397,  0.27251270,  0.01436255,  0.27439613
04-May-26,TMPV,343.05,341.55,  0.00438213,  0.01962043,  0.01957374,  0.37395574,345.2,343.15,  0.00595629,  0.01992907,  0.01988370,  0.37987756,  0.01988370,  0.37987756
04-May-26,TORNTPHARM,4251.8,4185.4,  0.01574014,  0.01330315,  0.01331630,  0.25440760,4276.9,4203.5,  0.01731094,  0.01308227,  0.01310697,  0.25040826,  0.01331630,  0.25440760
04-May-26,TRENT,4158.4,4144.6,  0.00332410,  0.02308486,  0.02302826,  0.43995426,4181.8,4166.4,  0.00368942,  0.02312974,  0.02307321,  0.44081312,  0.02307321,  0.44081312
04-May-26,TVSMOTOR,3495.5,3492.9,  0.00074409,  0.01769106,  0.01764675,  0.33714076,3507.7,3514.4, -0.00190826,  0.01748024,  0.01743704,  0.33313421,  0.01764675,  0.33714076
04-May-26,ULTRACEMCO,11758,11586,  0.01473639,  0.01561253,  0.01560824,  0.29819495,11820,11655,  0.01405774,  0.01523455,  0.01522884,  0.29094663,  0.01560824,  0.29819495
04-May-26,UNIONBANK,163.77,165.94, -0.01316327,  0.02332223,  0.02328254,  0.44481232,164.7,166.97, -0.01368852,  0.02330783,  0.02326974,  0.44456767,  0.02328254,  0.44481232
04-May-26,UNITDSPR,1321.7,1325.6, -0.00294640,  0.01590695,  0.01586847,  0.30316664,1328.9,1333.6, -0.00353052,  0.01577393,  0.01573653,  0.30064589,  0.01586847,  0.30316664
04-May-26,UNOMINDA,1109.8,1112.5, -0.00242992,  0.02222889,  0.02217383,  0.42363051,1116.1,1119.9, -0.00339893,  0.02226020,  0.02220586,  0.42424234,  0.02220586,  0.42424234
04-May-26,UPL,643.35,641.85,  0.00233427,  0.02126123,  0.02120865,  0.40519078,647.55,646,  0.00239651,  0.02159698,  0.02154360,  0.41158984,  0.02154360,  0.41158984
04-May-26,VBL,506.75,513.7, -0.01362165,  0.02038832,  0.02035999,  0.38897714,509.65,516.8, -0.01393174,  0.02017042,  0.02014414,  0.38485318,  0.02035999,  0.38897714
04-May-26,VEDL,294.65,271.55,  0.08164193,  0.02181096,  0.02250930,  0.43003950,296,273.2,  0.08015533,  0.02189020,  0.02255900,  0.43098909,  0.02255900,  0.43098909
04-May-26,VMM,125.28,122.3,  0.02407419,  0.01996178,  0.01998438,  0.38180106,126.2,123.03,  0.02543972,  0.01991650,  0.01994800,  0.38110593,  0.01998438,  0.38180106
04-May-26,VOLTAS,1454.2,1430.4,  0.01650180,  0.02085808,  0.02083858,  0.39812043,1455.3,1434,  0.01474432,  0.02094900,  0.02092254,  0.39972456,  0.02092254,  0.39972456
04-May-26,WAAREEENER,3136.5,3118.7,  0.00569128,  0.02826173,  0.02819394,  0.53864448,3145,3133.4,  0.00369521,  0.02846713,  0.02839712,  0.54252620,  0.02839712,  0.54252620
04-May-26,WIPRO,200.75,200.65,  0.00049826,  0.01636929,  0.01632824,  0.31195063,195.91,196.75, -0.00427852,  0.01627505,  0.01623721,  0.31021154,  0.01632824,  0.31195063
04-May-26,YESBANK,19.96,19.93,  0.00150414,  0.01983384,  0.01978445,  0.37798136,20.07,20.05,  0.00099701,  0.01992074,  0.01987110,  0.37963691,  0.01987110,  0.37963691
04-May-26,ZYDUSLIFE,902.3,891.9,  0.01159304,  0.01461260,  0.01459912,  0.27891582,906.7,897.6,  0.01008710,  0.01472627,  0.01470661,  0.28096944,  0.01470661,  0.28096944
