date,ce_oi_total,pe_oi_total,pcr,pcr_5d_ma,pcr_signal
2024-01-01,53724930.0,46532235.0,0.8661199744699528,0.8661199744699528,0.0
2024-01-02,90830475.0,50634735.0,0.5574641660742168,0.7117920702720848,1.0
2024-01-03,89801535.0,81658545.0,0.9093223740551872,0.7776355048664523,0.0
2024-01-04,37491045.0,43931910.0,1.1717974252251435,0.876175984956125,0.0
2024-01-05,54289470.0,41901735.0,0.7718206679858912,0.8553049215620783,1.0
2024-01-08,78186000.0,44766345.0,0.5725621594658891,0.7965933585612655,1.0
2024-01-09,89789070.0,49637145.0,0.5528194578694267,0.7956644169203075,1.0
2024-01-10,94048005.0,90005805.0,0.957019821951566,0.8052039064995833,0.0
2024-01-11,40026405.0,33751140.0,0.843221868164278,0.7394887950874102,0.0
2024-01-12,41083200.0,43854915.0,1.0674658984694474,0.7986178411841214,0.0
2024-01-15,46582770.0,58226010.0,1.2499473517783506,0.9340948796466136,0.0
2024-01-16,65163075.0,59735385.0,0.9167060486326036,1.006872197799249,0.0
2024-01-17,105483180.0,67263150.0,0.637667066920053,0.9430016467929466,1.0
2024-01-18,54622950.0,36852660.0,0.6746735575431206,0.9092919846687151,1.0
2024-01-19,70894545.0,42155415.0,0.5946214197439309,0.8147230889236118,1.0
2024-01-23,94610730.0,48600765.0,0.5136918930865453,0.6674719971852507,1.0
2024-01-24,97840065.0,58804590.0,0.6010277078209219,0.6043363290229143,1.0
2024-01-25,100627545.0,72613290.0,0.7216045069965684,0.6211238170382174,1.0
2024-01-29,51927030.0,44197470.0,0.851145732771545,0.6564182520839024,0.0
2024-01-30,73726620.0,53381460.0,0.7240459416151181,0.6823031564581398,1.0
2024-01-31,95812485.0,92883210.0,0.969427001084462,0.7734501780577231,0.0
2024-02-01,45378105.0,35650440.0,0.78563086757369,0.8103708100082768,1.0
2024-02-02,53897745.0,39641415.0,0.7354930155241188,0.8131485117137869,1.0
2024-02-05,68019090.0,45625545.0,0.6707755866772107,0.77707448249492,1.0
2024-02-06,83419710.0,56166990.0,0.6733059848805516,0.7669264911480067,1.0
2024-02-07,107867370.0,75953475.0,0.7041376368034189,0.713868618291798,1.0
2024-02-08,56428005.0,34564080.0,0.6125341486022765,0.6792492744975153,1.0
2024-02-09,48907515.0,42896145.0,0.877086987551913,0.7075680689030742,0.0
2024-02-12,76350765.0,44591790.0,0.5840385489261306,0.6902206613528581,1.0
2024-02-13,66458775.0,64148055.0,0.9652307765227393,0.7486056196812957,0.0
2024-02-14,72804390.0,94262715.0,1.294739438102565,0.8667259799411248,0.0
2024-02-15,35498340.0,40269315.0,1.1343999465890515,0.9710991395384798,0.0
2024-02-16,42158055.0,47409810.0,1.1245729908554842,1.020596340199194,0.0
2024-02-19,48460680.0,55217160.0,1.1394218983307705,1.131673010080122,0.0
2024-02-20,54625695.0,79784640.0,1.460569792292803,1.2307408132341349,-1.0
2024-02-21,82057500.0,85784580.0,1.0454203454894433,1.1808769947115105,0.0
2024-02-22,37374120.0,34058445.0,0.9112841987985268,1.1362538451534054,0.0
2024-02-23,49132530.0,39966570.0,0.8134441682526831,1.0740280806328453,0.0
2024-02-26,62148720.0,46238580.0,0.7439989109992933,0.9949434831665499,1.0
2024-02-27,68842845.0,54782055.0,0.7957552451529276,0.8619805737385748,1.0
2024-02-28,93281730.0,56445030.0,0.6051027355517528,0.7739170517510366,1.0
2024-02-29,83887965.0,67201380.0,0.801084875524159,0.7518771870961631,0.0
2024-03-01,37756200.0,49357740.0,1.3072750965404358,0.8506433727537136,-1.0
2024-03-04,48458040.0,57217200.0,1.1807576204072636,0.9379951146353077,0.0
2024-03-05,59140410.0,71580495.0,1.21034830499146,1.0209137266030142,0.0
2024-03-06,87322800.0,99737685.0,1.1421723192568265,1.128327643344029,0.0
2024-03-07,43695705.0,39713340.0,0.9088614086899388,1.149882949977185,0.0
2024-03-11,70773930.0,50878215.0,0.718883563481638,1.0322046433654255,1.0
2024-03-12,72817335.0,51951405.0,0.7134483155693627,0.9387427823978453,1.0
2024-03-13,96875265.0,70560675.0,0.7283662656303443,0.8423463745256221,1.0
2024-03-14,44220615.0,36053700.0,0.8153143053302175,0.7769747717403003,0.0
2024-03-15,56635245.0,43309740.0,0.7647135630824939,0.7481452026188113,1.0
2024-03-18,59234820.0,47722155.0,0.8056436231257224,0.7654972145476282,0.0
2024-03-19,75689985.0,54163560.0,0.7155974466106712,0.7659270407558898,1.0
2024-03-20,93573405.0,78071295.0,0.834332094680107,0.7871202065658424,0.0
2024-03-21,43430340.0,39949215.0,0.9198457806224865,0.8080265016242961,0.0
2024-03-22,43294125.0,45450855.0,1.0498157659959635,0.86504694220699,0.0
2024-03-26,63565635.0,54229500.0,0.8531260641068087,0.8745434304032074,0.0
2024-03-27,84938580.0,78738855.0,0.9270093166144288,0.916825804403959,0.0
2024-03-28,33698160.0,33161340.0,0.9840697533633884,0.9467733361406152,0.0
2024-04-01,43834455.0,46907415.0,1.0701037574209602,0.9768249315003098,0.0
2024-04-02,60385695.0,56436495.0,0.9346004049469,0.9537818592904973,0.0
2024-04-03,87326505.0,101710365.0,1.1647135654862175,1.016099359566379,0.0
2024-04-04,29265180.0,30598065.0,1.0455450812193876,1.0398065124873708,0.0
2024-04-05,43667610.0,57655320.0,1.3203223167010971,1.1070570251549126,-1.0
2024-04-08,46513770.0,55863855.0,1.2010175696358305,1.1332397875978866,0.0
2024-04-09,52903815.0,60905670.0,1.1512528916865448,1.1765702849458155,0.0
2024-04-10,71067405.0,80914410.0,1.138558668351546,1.1713393055188812,0.0
2024-04-12,44124960.0,33631950.0,0.7621978580830442,1.1146698608916126,1.0
2024-04-15,68916510.0,41402085.0,0.600757133522867,0.9707568242559665,1.0
2024-04-16,76652190.0,64709580.0,0.8441974064928869,0.8993927916273778,0.0
2024-04-18,42935430.0,29907345.0,0.6965656335571812,0.808455340001505,1.0
2024-04-19,42415845.0,42054045.0,0.9914701687541532,0.7790376400820265,0.0
2024-04-22,48923670.0,49741485.0,1.0167161416958297,0.8299412968045836,0.0
2024-04-23,61531995.0,55325235.0,0.8991295504070688,0.8896157801814238,0.0
2024-04-24,82669770.0,82638990.0,0.9996276752675132,0.9207018339363492,0.0
2024-04-25,29590290.0,34247130.0,1.1573773018108304,1.012864167587079,0.0
2024-04-26,47222880.0,40035795.0,0.8478050258688161,0.9841311390100117,0.0
2024-04-29,53158215.0,81710070.0,1.537110868000365,1.0882100842709188,-1.0
2024-04-30,73731360.0,83533560.0,1.1329447876724368,1.1349731317239924,0.0
2024-05-02,45438105.0,37578105.0,0.8270174339356802,1.1004510834576258,0.0
2024-05-03,55742700.0,38142810.0,0.684265563024396,1.0058287357003386,1.0
2024-05-06,66630330.0,43956990.0,0.6597144273486264,0.9682106159963009,1.0
2024-05-07,92698395.0,52325325.0,0.5644685110243818,0.7736821446011042,1.0
2024-05-08,104882745.0,72983640.0,0.6958593618044607,0.686265059427509,1.0
2024-05-09,50837055.0,33041175.0,0.6499427435361863,0.6508501213476103,1.0
2024-05-10,57245355.0,39557955.0,0.6910247128347794,0.652201951309687,1.0
2024-05-13,54204615.0,48566475.0,0.8959841334543194,0.6994558925308254,0.0
2024-05-14,67118130.0,53633370.0,0.7990891581752948,0.7463800219610082,1.0
2024-05-15,107949045.0,71561835.0,0.66292235378275,0.739792620356666,1.0
2024-05-16,38082045.0,33480810.0,0.879175737542456,0.7856392191579198,0.0
2024-05-17,44636640.0,42412770.0,0.9501783736410268,0.8374699513191693,0.0
2024-05-21,69626520.0,52236285.0,0.7502354706224008,0.8083202187527856,1.0
2024-05-22,107692125.0,65836260.0,0.611337737090804,0.7707699345358876,1.0
2024-05-23,31855125.0,38403435.0,1.2055653525139205,0.8792985342821217,0.0
2024-05-24,39072060.0,43448100.0,1.111999213760421,0.9258632295257145,0.0
2024-05-27,51759810.0,50822505.0,0.9818912588744046,0.9322058065723902,0.0
2024-05-28,71718510.0,58550610.0,0.8163946796998431,0.9454376483878786,0.0
2024-05-29,105314595.0,72362475.0,0.6871077555774677,0.9605916520852114,1.0
2024-05-30,20231550.0,17811885.0,0.8804014027595513,0.8955588621343376,0.0
2024-05-31,30343185.0,25171470.0,0.8295592568809108,0.8390708707584356,0.0
2024-06-03,45204435.0,33917790.0,0.7503199630744196,0.7927566115984386,1.0
2024-06-04,72417840.0,33498360.0,0.4625705489144663,0.7219917854413631,1.0
2024-06-05,87944100.0,72001770.0,0.8187220063654072,0.748314635598951,0.0
2024-06-06,36682365.0,26000535.0,0.7088020360737374,0.7139947622617883,1.0
2024-06-07,42123810.0,33599520.0,0.7976372507615052,0.7076103610379072,1.0
2024-06-10,58417920.0,43175145.0,0.7390736438407941,0.705361097191182,1.0
2024-06-11,66157365.0,53403690.0,0.8072221437477143,0.7742914161578316,0.0
2024-06-12,95683350.0,87681615.0,0.9163727545074456,0.7938215657862393,0.0
2024-06-13,38646705.0,31672140.0,0.8195301514061807,0.815967188852728,0.0
2024-06-14,40447875.0,39006075.0,0.9643541224353566,0.8493105631874982,0.0
2024-06-18,50560365.0,61645050.0,1.2192366491025135,0.9453431642398421,0.0
2024-06-19,86457060.0,101829600.0,1.1778054909570137,1.019459833681702,0.0
2024-06-20,39841530.0,49385610.0,1.2395510413380209,1.0840954910478169,0.0
2024-06-21,48314580.0,50716860.0,1.0497216368226734,1.1301337881311155,0.0
2024-06-24,53341245.0,65475300.0,1.227479786045489,1.1827589208531422,0.0
2024-06-25,55844355.0,89912190.0,1.6100497534621,1.2609215417250594,-1.0
2024-06-26,85498335.0,102947175.0,1.2040839742668672,1.26617723838703,0.0
2024-06-27,38660355.0,37399005.0,0.9673735536054958,1.211741740840525,0.0
2024-06-28,57627585.0,40855080.0,0.70895006271736,1.1435874260194623,1.0
2024-07-01,62091060.0,56566455.0,0.9110241474376504,1.0802962982978948,0.0
2024-07-02,81935175.0,61486785.0,0.7504320946406717,0.9083727665336092,1.0
2024-07-03,86123220.0,96359760.0,1.1188592344782278,0.8913278185758811,0.0
2024-07-04,36398835.0,40829295.0,1.121719829769277,0.9221970738086374,0.0
2024-07-05,55970175.0,43752180.0,0.7817052564155821,0.9367481125482818,1.0
2024-07-08,67760115.0,47887485.0,0.7067208342252665,0.8958874499058049,1.0
2024-07-09,79545315.0,54925005.0,0.6904869884543169,0.8838984286685341,1.0
2024-07-10,111891795.0,69607320.0,0.6220949444952599,0.7845455706719405,1.0
2024-07-11,40120875.0,35715030.0,0.8901857200272926,0.7382387487235436,0.0
2024-07-12,47199375.0,40532040.0,0.8587410320581575,0.7536459038520588,0.0
2024-07-15,51039750.0,57433020.0,1.1252606057043777,0.8373538581478808,0.0
2024-07-16,85152930.0,63280785.0,0.7431427785279966,0.847885016162617,1.0
2024-07-18,24508590.0,26020320.0,1.0616816389682149,0.9358023550572078,0.0
2024-07-19,34729830.0,26231670.0,0.755306605301552,0.9088265321120599,1.0
2024-07-22,41022615.0,29331990.0,0.7150199956779937,0.880082324836027,1.0
2024-07-23,72666375.0,40628550.0,0.559110730375638,0.7668523497702789,1.0
2024-07-24,94153155.0,71873895.0,0.7633721355381028,0.7708982211723002,1.0
2024-07-25,42787530.0,33161865.0,0.7750357405533809,0.7135690414893334,1.0
2024-07-26,48521475.0,42225780.0,0.8702493071366854,0.7365575818563601,0.0
2024-07-29,68394570.0,48408840.0,0.7077877673622336,0.7351111361932081,1.0
2024-07-30,74629890.0,57195240.0,0.7663851574751082,0.7765660216131021,1.0
2024-07-31,102409665.0,85543110.0,0.8353030937070246,0.7909522132468865,0.0
2024-08-01,45391335.0,32407320.0,0.71395388569206,0.7787358422746223,1.0
2024-08-02,49018725.0,37992960.0,0.7750703430168777,0.7597000494506607,1.0
2024-08-05,66460365.0,39493545.0,0.594242071947694,0.7369909103677529,1.0
2024-08-06,86186580.0,49414140.0,0.5733391439827407,0.6983817076692793,1.0
2024-08-07,90354465.0,78414450.0,0.8678536251639584,0.7048918139606661,0.0
2024-08-08,37345185.0,32003265.0,0.8569582665074493,0.733492690123744,0.0
2024-08-09,43339770.0,39047895.0,0.900971440319134,0.7586729095841953,0.0
2024-08-12,48239580.0,47827470.0,0.9914570151730177,0.83811589822926,0.0
2024-08-13,83981595.0,50133045.0,0.5969527608995757,0.842838621612627,1.0
2024-08-14,94424970.0,69969135.0,0.7410024594130133,0.8174683884624379,1.0
2024-08-16,39718800.0,41101695.0,1.0348171394906192,0.853040163059072,0.0
2024-08-19,55672230.0,43682640.0,0.7846396668500615,0.8297738083652575,1.0
2024-08-20,59223150.0,60066705.0,1.0142436699162405,0.834331139313902,0.0
2024-08-21,98400510.0,80517390.0,0.8182619175449396,0.8785929706429748,0.0
2024-08-22,40090215.0,37494285.0,0.9352477905144684,0.9174420368632659,0.0
2024-08-23,46140555.0,39702960.0,0.8604785963237763,0.8825743282298972,0.0
2024-08-26,56289195.0,44607345.0,0.7924672754691198,0.8841398499537089,1.0
2024-08-27,64859640.0,55861890.0,0.8612735130814787,0.8535458185867565,0.0
2024-08-28,100667190.0,87187140.0,0.8660929146825296,0.8631120180142746,0.0
2024-08-29,37474065.0,31178100.0,0.831991405255875,0.8424607409625559,0.0
2024-08-30,44452455.0,40808430.0,0.9180242126109796,0.8539698642199965,0.0
2024-09-02,55554315.0,49189350.0,0.8854280716088391,0.8725620234479404,0.0
2024-09-03,59692095.0,64053120.0,1.0730586688237362,0.9149190545963919,0.0
2024-09-04,107115270.0,95980695.0,0.8960505350917755,0.9209105786782411,0.0
2024-09-05,40830795.0,34250175.0,0.8388319404508289,0.9222786857172318,0.0
2024-09-06,75282900.0,45498000.0,0.6043603527494291,0.8595459137449218,1.0
2024-09-09,65849940.0,57613920.0,0.8749274486810467,0.8574457891593633,0.0
2024-09-10,73350465.0,66123585.0,0.9014746532281696,0.8231289860402498,0.0
2024-09-11,101758200.0,81765015.0,0.8035226153764512,0.8046234020971852,0.0
2024-09-12,33639165.0,40009320.0,1.1893672152682744,0.8747304570606742,0.0
2024-09-13,40957170.0,46282950.0,1.130032909988654,0.9798649685085191,0.0
2024-09-16,47161185.0,54856050.0,1.1631609765530702,1.0375116740829238,0.0
2024-09-17,58350900.0,63520785.0,1.08859991876732,1.074936727190754,0.0
2024-09-18,95042460.0,105479445.0,1.1098139189579057,1.1361949879070448,0.0
2024-09-19,41209710.0,38270055.0,0.9286659624637008,1.0840547373461302,0.0
2024-09-20,40700685.0,54370410.0,1.3358598264378103,1.1252201206359616,-1.0
2024-09-23,49994055.0,66876570.0,1.3376904513946708,1.1601260156042816,-1.0
2024-09-24,67173540.0,75849975.0,1.1291644745832958,1.1682389267674766,0.0
2024-09-25,97739235.0,98488920.0,1.0076702564737692,1.1478101942706496,0.0
2024-09-26,34197435.0,36118350.0,1.0561713181120165,1.1733112654003126,0.0
2024-09-27,57780555.0,42807690.0,0.7408667154547062,1.0543126432036918,1.0
2024-09-30,80510550.0,49628055.0,0.6164167925818418,0.9100579114411259,1.0
2024-10-01,97924050.0,70714635.0,0.7221375647759667,0.8286525294796601,1.0
2024-10-03,47874300.0,33424320.0,0.6981683283097612,0.7667521438468585,1.0
2024-10-04,63225405.0,37551510.0,0.5939307150345656,0.6743040232313683,1.0
2024-10-07,73849560.0,41209200.0,0.5580155115345304,0.6377337824473331,1.0
2024-10-08,79373475.0,55483680.0,0.6990204221246455,0.6542545083558939,1.0
2024-10-09,110436195.0,87589470.0,0.7931228525213133,0.6684515659049632,1.0
2024-10-10,37710690.0,39157710.0,1.0383716129299143,0.7364922228289938,0.0
2024-10-11,53743305.0,38214045.0,0.7110475435033257,0.7599155885227458,1.0
2024-10-14,53601825.0,53585010.0,0.999686297994518,0.8482497458147433,0.0
2024-10-15,65371185.0,59843055.0,0.9154347592138646,0.8915326132325871,0.0
2024-10-16,97153560.0,93247575.0,0.95979576044357,0.9248671948170385,0.0
2024-10-17,44733720.0,32770500.0,0.732568183464286,0.8637065089239128,1.0
2024-10-18,41100525.0,49462200.0,1.2034444815485934,0.9621858965329665,0.0
2024-10-21,59106870.0,51368955.0,0.8690860301010694,0.9360658429542766,0.0
2024-10-22,82171590.0,48243690.0,0.5871091212911907,0.8704007153697418,1.0
2024-10-23,100034520.0,87296850.0,0.8726672552634831,0.8529750143337246,0.0
2024-10-24,38057025.0,34858200.0,0.9159465302398178,0.8896506836888308,0.0
2024-10-25,58266930.0,38348910.0,0.6581590964205597,0.7805936066632242,1.0
2024-10-28,60722715.0,47213115.0,0.7775198292764084,0.762280366498292,1.0
2024-10-29,56128890.0,75075405.0,1.3375537089723313,0.91236928403452,-1.0
2024-10-30,89638590.0,83193165.0,0.928095421849005,0.9234549173516244,0.0
2024-10-31,42071730.0,28943490.0,0.6879557840858933,0.8778567681208396,1.0
2024-11-01,44340735.0,30701820.0,0.6924066549641091,0.8847062798295493,1.0
2024-11-04,53456130.0,37851360.0,0.7080826838755443,0.8708188507493766,1.0
2024-11-05,55817100.0,58270395.0,1.0439523909339612,0.8120985871417027,0.0
2024-11-06,100648425.0,78207495.0,0.7770364513900739,0.7818867930499164,1.0
2024-11-07,43040070.0,33803925.0,0.7854059019885423,0.8013768166304462,1.0
2024-11-08,56572890.0,39394365.0,0.6963470489133576,0.8021648954202959,1.0
2024-11-11,57602610.0,48879135.0,0.8485576434817798,0.830259887341543,0.0
2024-11-12,84416910.0,50159655.0,0.5941896593940716,0.7403073410335651,1.0
2024-11-13,100081635.0,71476005.0,0.7141770315802695,0.7277354570716041,1.0
2024-11-14,33047205.0,31460085.0,0.9519741533361142,0.7610491073411186,0.0
2024-11-18,37315695.0,35291700.0,0.9457602223407604,0.810931742026599,0.0
2024-11-19,39758505.0,36346275.0,0.9141760989252488,0.8240554331152928,0.0
2024-11-21,45234405.0,40991190.0,0.9061949637670706,0.8864564939898927,0.0
2024-11-22,43063650.0,49417935.0,1.147555653085607,0.9731322182909603,0.0
2024-11-25,49545495.0,63544305.0,1.2825445582893056,1.0392462992815985,0.0
2024-11-26,55904925.0,67062075.0,1.1995736511586412,1.0900089850451748,0.0
2024-11-27,71602110.0,71488650.0,0.9984154098252132,1.1068568472251676,0.0
2024-11-28,19821690.0,17029305.0,0.8591247769488878,1.097442809861531,0.0
2024-11-29,22944555.0,19451175.0,0.8477468837377757,1.0374810559919647,0.0
2024-12-02,25477365.0,22013925.0,0.8640581551506602,0.9537837753642358,0.0
2024-12-03,25291635.0,25682100.0,1.0154385036791809,0.9169567458683435,0.0
2024-12-04,26792280.0,29962485.0,1.118325316098518,0.9409387271230045,0.0
2024-12-05,27717345.0,31317510.0,1.1298885228725912,0.9950914763077453,0.0
2024-12-06,30670170.0,32620140.0,1.063578715083744,1.0382578425769389,0.0
2024-12-09,34545540.0,33956700.0,0.9829546737437018,1.0620371462955471,0.0
2024-12-10,35381400.0,36015450.0,1.0179204327697604,1.062533532113663,0.0
2024-12-11,38981715.0,36943740.0,0.9477197193607312,1.0284124127661056,0.0
2024-12-12,41463540.0,37349025.0,0.900767879443,0.9825882840801874,0.0
2024-12-13,40163460.0,38014095.0,0.9464845658217692,0.9591694542277924,0.0
2024-12-16,44007330.0,40250580.0,0.9146335394580858,0.9455052273706693,0.0
2024-12-17,57162615.0,39462465.0,0.6903544388233464,0.8799920285813865,1.0
2024-12-18,73082970.0,37645950.0,0.5151124810609092,0.7934705809214221,1.0
2024-12-19,75539325.0,39219300.0,0.5191905011065429,0.7171551052541307,1.0
2024-12-20,80264985.0,41590485.0,0.5181647389580899,0.6314911398813948,1.0
2024-12-23,81175725.0,47979195.0,0.5910534830455779,0.5667751285988932,1.0
2024-12-24,72078765.0,62863665.0,0.8721523599911847,0.6031347128324609,0.0
2024-12-26,18144315.0,19921065.0,1.0979232338062914,0.7196968633815374,0.0
2024-12-27,19629945.0,20250285.0,1.0316017187006892,0.8221791069003667,0.0
2024-12-30,23486850.0,22542570.0,0.9597953748586976,0.9105052340804882,0.0
2024-12-31,26134005.0,23111220.0,0.8843351793955806,0.9691615733504888,0.0
2025-01-01,26130300.0,24227475.0,0.9271793664825893,0.9801669746487697,0.0
