date,ce_oi_total,pe_oi_total,pcr,pcr_5d_ma,pcr_signal
2025-01-02,24848490.0,25490595.0,1.0258408056183697,0.9657504890111852,0.0
2025-01-03,32155290.0,26575815.0,0.8264834495350531,0.924726835178058,0.0
2025-01-06,40211145.0,28103040.0,0.6988868384623218,0.8725451278987828,1.0
2025-01-07,38165475.0,27962550.0,0.7326661072605543,0.8422113134717776,1.0
2025-01-08,41935515.0,29143050.0,0.694949137980063,0.7957652677712723,1.0
2025-01-09,44987040.0,29806200.0,0.6625508146346147,0.7231072695745214,1.0
2025-01-10,55271085.0,32178750.0,0.5821986306221417,0.6742503057919391,1.0
2025-01-13,58025880.0,32423370.0,0.5587742917470618,0.6462277964488872,1.0
2025-01-14,55404855.0,33293895.0,0.6009201720679532,0.6198786094103669,1.0
2025-01-15,56562930.0,33400410.0,0.5904999970828951,0.5989887812309334,1.0
2025-01-16,55704780.0,33875640.0,0.6081280636957905,0.5881042310431684,1.0
2025-01-17,60253035.0,32881515.0,0.5457237963199696,0.580809264182734,1.0
2025-01-20,56353500.0,36759780.0,0.6523069552024275,0.5995157968738072,1.0
2025-01-21,61049220.0,33946770.0,0.5560557530464763,0.5905429130695119,1.0
2025-01-22,64488165.0,36800250.0,0.5706512194912043,0.5865731575511737,1.0
2025-01-23,68090175.0,38812605.0,0.570017700791634,0.5789510849703424,1.0
2025-01-24,70742070.0,39505200.0,0.558439977795391,0.5814943212654267,1.0
2025-01-27,70993200.0,41543265.0,0.5851724531363567,0.5680674208522125,1.0
2025-01-28,62424030.0,46508820.0,0.7450467392124475,0.6058656180854067,1.0
2025-01-29,61487370.0,48684870.0,0.7917865083512272,0.6500926758574113,1.0
2025-01-30,56540550.0,52649715.0,0.9311850521439924,0.7223261461278829,0.0
2025-01-31,17572095.0,14951700.0,0.8508774850124586,0.7808136475712966,0.0
2025-02-03,23181060.0,18259935.0,0.7877092333137484,0.8213210036067748,1.0
2025-02-04,22972485.0,20938140.0,0.9114442777958066,0.8546005113234466,0.0
2025-02-05,24131610.0,22126485.0,0.9169087764968852,0.8796249649525782,0.0
2025-02-06,25252860.0,23360475.0,0.925062547370872,0.8784004639979541,0.0
2025-02-07,27986865.0,23701830.0,0.8468912112878666,0.8776032092530357,0.0
2025-02-10,28934040.0,23895615.0,0.8258651401601712,0.8852343906223202,0.0
2025-02-11,31796910.0,23890425.0,0.7513442343925872,0.8532143819416765,1.0
2025-02-12,30834360.0,24401130.0,0.7913616497958771,0.8281049566014749,1.0
2025-02-13,33586605.0,25202190.0,0.7503643193469539,0.7931653109966912,1.0
2025-02-14,36322065.0,24792540.0,0.6825751784762237,0.7603021044343625,1.0
2025-02-17,35285295.0,26452785.0,0.7496829770021761,0.7450656718027637,1.0
2025-02-18,37722930.0,26568915.0,0.7043173740746013,0.7356602997391664,1.0
2025-02-19,36922095.0,30374865.0,0.822674471749233,0.7419228641298377,0.0
2025-02-20,40418850.0,31775715.0,0.7861607888398606,0.7490821580284189,1.0
2025-02-21,44465865.0,30350640.0,0.6825604314680486,0.7490792086267839,1.0
2025-02-24,46126035.0,35049495.0,0.7598635998086547,0.7511153331880795,1.0
2025-02-25,47087760.0,38295735.0,0.8132842802460767,0.7729087144223747,0.0
2025-02-27,48278775.0,41103900.0,0.8513865565147417,0.7786511313754765,0.0
2025-02-28,15425880.0,14677620.0,0.9514932049257482,0.8117176145926541,0.0
2025-03-03,18133515.0,16492320.0,0.9094938295195388,0.857104294202952,0.0
2025-03-04,18847245.0,18754050.0,0.9950552454748692,0.904142623336195,0.0
2025-03-05,19863345.0,20302875.0,1.0221276929943068,0.945911305885841,0.0
2025-03-06,21340455.0,21856395.0,1.0241766166653898,0.9804693179159706,0.0
2025-03-07,23330775.0,23018775.0,0.9866271051861758,0.987496097968056,0.0
2025-03-10,25566510.0,23666265.0,0.9256744467664926,0.9907322214174469,0.0
2025-03-11,27185595.0,25572225.0,0.9406534968243292,0.9798518716873389,0.0
2025-03-12,27117180.0,26440905.0,0.9750610129814384,0.9704385356847652,0.0
2025-03-13,28768410.0,27016845.0,0.939114987585341,0.9534262098687554,0.0
2025-03-17,28103265.0,28846185.0,1.0264353625815363,0.9613878613478274,0.0
2025-03-18,27560235.0,33103650.0,1.201138161557766,1.0164806043060821,0.0
2025-03-19,28838400.0,35494725.0,1.230814642976032,1.074512833536423,0.0
2025-03-20,31351005.0,36767655.0,1.1727743656064613,1.1140555040614273,0.0
2025-03-21,32400645.0,40982400.0,1.2648637087317245,1.179205248290704,0.0
2025-03-24,36589695.0,45266550.0,1.2371393093055298,1.2213460376355028,0.0
2025-03-25,41967225.0,43216305.0,1.0297632259459617,1.1870710505131419,0.0
2025-03-26,45516330.0,40237560.0,0.8840247005854822,1.117713062035032,0.0
2025-03-27,46459500.0,43777575.0,0.9422739159913474,1.0716129721120091,0.0
2025-03-28,15759570.0,14948085.0,0.9485084301157964,1.0083419163888236,0.0
2025-04-01,18000960.0,15685185.0,0.8713526945229588,0.9351845934323093,0.0
2025-04-02,18613410.0,17565570.0,0.9437051029338526,0.9179729688298875,0.0
2025-04-03,20316630.0,20795250.0,1.0235580408758735,0.9458796368879657,0.0
2025-04-04,21772095.0,21175530.0,0.9725995592064062,0.9519447655309774,0.0
2025-04-07,23990985.0,19671855.0,0.8199686257150343,0.926236804650825,0.0
2025-04-08,25271385.0,20405205.0,0.807443082363709,0.913454882218975,0.0
2025-04-09,28039590.0,21752115.0,0.7757643745860763,0.8798667365494198,1.0
2025-04-11,25433130.0,22622715.0,0.8894978714770853,0.8530547026696622,0.0
2025-04-15,25787235.0,26397795.0,1.023676830804078,0.8632701569891965,0.0
2025-04-16,25971075.0,29411580.0,1.1324744932583652,0.9257713304978628,0.0
2025-04-17,28719210.0,33262665.0,1.1582026455463086,0.9959232431343826,0.0
2025-04-21,36816705.0,43272765.0,1.1753568115343294,1.0758417305240333,0.0
2025-04-22,41273475.0,47743320.0,1.1567555191318395,1.1292932600549843,0.0
2025-04-23,49292520.0,51236010.0,1.0394276859856222,1.1324434310912932,0.0
2025-04-24,50191800.0,54728385.0,1.090384983204428,1.1240255290805055,0.0
2025-04-25,15496145.0,16004810.0,1.032825260734202,1.0989500521180842,0.0
2025-04-28,17183180.0,17595755.0,1.0240103985408988,1.068680769519398,0.0
2025-04-29,18838215.0,17825335.0,0.9462326977370202,1.0265762052404341,0.0
2025-04-30,19976655.0,18805095.0,0.941353544925314,1.0069613770283725,0.0
2025-05-02,20529340.0,19285630.0,0.9394179257589382,0.9767679655392747,0.0
2025-05-05,21927925.0,20303605.0,0.9259245915881232,0.955387831710059,0.0
2025-05-06,23620595.0,20342630.0,0.8612242833002302,0.9228306086619252,0.0
2025-05-07,23759665.0,20500790.0,0.8628400274162115,0.9061520745977634,0.0
2025-05-08,24255820.0,20270785.0,0.8357080898522499,0.8850229835831506,0.0
2025-05-09,25773265.0,19781055.0,0.7675028755572878,0.8506399735428205,1.0
2025-05-12,25079970.0,22676925.0,0.90418469400083,0.8462919940253618,0.0
2025-05-13,26577340.0,22166315.0,0.8340306065242045,0.8408532586701567,0.0
2025-05-14,28142345.0,23204325.0,0.8245341672842117,0.8331920866437568,0.0
2025-05-15,26517360.0,24698085.0,0.9313930572274164,0.8523290801187902,0.0
2025-05-16,27043575.0,24296195.0,0.8984091415428619,0.878510333315905,0.0
2025-05-19,28707955.0,24755560.0,0.8623240492051768,0.8701382043567742,0.0
2025-05-20,31372305.0,24175280.0,0.7705930437690186,0.857450691805737,1.0
2025-05-21,31190405.0,24729690.0,0.7928620997386857,0.851116278296632,1.0
2025-05-22,31813950.0,24803625.0,0.7796461929436616,0.820766905439881,1.0
2025-05-23,31714180.0,28509595.0,0.8989541902076611,0.8208759151728409,0.0
2025-05-26,32690650.0,29086600.0,0.8897528804107596,0.8263616814139573,0.0
2025-05-27,35073520.0,30280635.0,0.863347476956975,0.8449125680515486,0.0
2025-05-28,34499630.0,29281220.0,0.8487401169229931,0.8560881714884101,0.0
2025-05-29,36114345.0,30394410.0,0.8416159838978112,0.86848212967924,0.0
2025-05-30,11801640.0,12363055.0,1.0475709308197845,0.8982054778016646,0.0
2025-06-02,13388665.0,13866845.0,1.035715286027397,0.9273979589249922,0.0
2025-06-03,15839280.0,13746020.0,0.8678437403720372,0.9282972116080046,0.0
2025-06-04,18205175.0,14836700.0,0.8149715671505492,0.9215435016535158,0.0
2025-06-05,18271435.0,15187920.0,0.8312384878363412,0.9194680024412218,0.0
2025-06-06,18903655.0,19337300.0,1.0229397436633283,0.9145417650099306,0.0
2025-06-09,19668910.0,20504445.0,1.0424799849101958,0.9158947047864903,0.0
2025-06-10,20358505.0,20049115.0,0.9848029116086864,0.9392865390338201,0.0
2025-06-11,21467635.0,20659200.0,0.9623416831896014,0.9687605622416307,0.0
2025-06-12,23083460.0,19131370.0,0.8287912643945059,0.9682711175532637,0.0
2025-06-13,25064555.0,18356545.0,0.7323706724496006,0.9101573033105181,1.0
2025-06-16,25012305.0,19940410.0,0.7972240063440774,0.8611061075972943,1.0
2025-06-17,26906395.0,19889760.0,0.7392205458962451,0.811989634454806,1.0
2025-06-18,27125635.0,21301420.0,0.7852874227644809,0.7765787823697821,1.0
2025-06-19,29984570.0,21526365.0,0.7179147474851232,0.7544034789879055,1.0
2025-06-20,27469615.0,25273880.0,0.9200667719587624,0.7919426988897378,0.0
2025-06-23,28720155.0,26208960.0,0.9125633200795747,0.8150105616368373,0.0
2025-06-24,29288695.0,26813950.0,0.9155051121260268,0.8502674748827935,0.0
2025-06-25,30670430.0,30271975.0,0.9870084964573368,0.8906116896213648,0.0
2025-06-26,32686140.0,34216635.0,1.0468239749324943,0.9563935351108391,0.0
2025-06-27,11400430.0,12937145.0,1.134794477050427,0.999339076129172,0.0
2025-06-30,12587340.0,13629240.0,1.0827736439946805,1.0333811409121931,0.0
2025-07-01,13501920.0,15480870.0,1.1465680436560133,1.0795937272181904,0.0
2025-07-02,15257925.0,15528795.0,1.0177527416080496,1.0857425762483328,0.0
2025-07-03,15944940.0,15656085.0,0.9818842215775035,1.0727546255773348,0.0
2025-07-04,16096140.0,16331815.0,1.0146417091302635,1.048724071993302,0.0
2025-07-07,16336205.0,16296080.0,0.9975437991871428,1.0316781030317945,0.0
2025-07-08,16355945.0,16712770.0,1.0218162264546622,1.0067277395915242,0.0
2025-07-09,16312850.0,16247410.0,0.9959884385622376,1.0023748789823619,0.0
2025-07-10,17196180.0,15841175.0,0.9212031393018684,0.9902386625272348,0.0
2025-07-11,17935130.0,15860695.0,0.8843367736949774,0.9641776754401776,0.0
2025-07-14,18762915.0,16180580.0,0.862370266027427,0.9371429688082346,0.0
2025-07-15,18748045.0,16839950.0,0.8982243215225908,0.9124245878218202,0.0
2025-07-16,19178720.0,17646285.0,0.9200971180558452,0.8972463237205417,0.0
2025-07-17,20885695.0,17778245.0,0.8512163468823997,0.883248965236648,0.0
2025-07-18,23863115.0,18575315.0,0.7784111588114125,0.862063842259935,1.0
2025-07-21,22120870.0,19540605.0,0.8833560795755321,0.866261004969556,0.0
2025-07-22,24933160.0,20221120.0,0.8110131246901716,0.8488187656030721,0.0
2025-07-23,23232175.0,23176445.0,0.997601171650954,0.8643195763220939,0.0
2025-07-24,25010995.0,22566540.0,0.9022647839480196,0.8745292637352179,0.0
2025-07-25,29158775.0,22004615.0,0.7546481290794966,0.8697766577888348,1.0
2025-07-28,32520315.0,22285860.0,0.6852904100098661,0.8301635238757015,1.0
2025-07-29,33140415.0,22757810.0,0.686708660709288,0.8053026310795248,1.0
2025-07-30,35099085.0,23945330.0,0.6822209182945937,0.7422265804082528,1.0
2025-07-31,32459230.0,29109165.0,0.8967916059623102,0.741131944811111,0.0
2025-08-01,12213130.0,11318010.0,0.9267083867935574,0.775543996353923,0.0
2025-08-04,13741620.0,12303340.0,0.8953340290300561,0.8175527201579612,0.0
2025-08-05,15962570.0,13140205.0,0.8231885592357622,0.8448486998632558,0.0
2025-08-06,16524710.0,13570075.0,0.8211989801939036,0.872644312243118,0.0
2025-08-07,16455885.0,13860355.0,0.8422734480704016,0.8617406806647361,0.0
2025-08-08,18859015.0,14298935.0,0.7582015815778289,0.8280393196215904,1.0
2025-08-11,18325625.0,14830210.0,0.8092608028375567,0.8108246743830906,0.0
2025-08-12,20248025.0,15289390.0,0.7551052510059623,0.7972080127371306,1.0
2025-08-13,20920595.0,15667565.0,0.7489062811072056,0.782749472919791,1.0
2025-08-14,20490615.0,15665610.0,0.7645261013395644,0.7672000035736236,1.0
2025-08-18,21414020.0,16418135.0,0.7667002739326853,0.7688997420445949,1.0
2025-08-19,21488515.0,17670650.0,0.8223299748726238,0.7715135764516083,0.0
2025-08-20,23096320.0,17587045.0,0.7614652464115496,0.7727855755327256,1.0
2025-08-21,24784505.0,18709635.0,0.7548924216965398,0.7739828036505927,1.0
2025-08-22,32237545.0,18898315.0,0.5862206628947707,0.7383217159616339,1.0
2025-08-25,35889260.0,20261240.0,0.564548837173015,0.6978914286096998,1.0
2025-08-26,38035460.0,19431275.0,0.5108726172892348,0.635599957093022,1.0
2025-08-28,39451035.0,28053000.0,0.711084005780837,0.6255237089668795,1.0
2025-08-29,13477135.0,11954590.0,0.8870275470268718,0.6519507340329458,0.0
2025-09-01,14211150.0,12946140.0,0.9109846845610664,0.716903538366205,0.0
2025-09-02,15987150.0,13733090.0,0.8590080158126996,0.7757953740941419,0.0
2025-09-03,15840790.0,14676850.0,0.926522603986291,0.8589253714335532,0.0
2025-09-04,16407590.0,14765045.0,0.8998911479382408,0.896686799865034,0.0
2025-09-05,16703350.0,14936570.0,0.8942260085551701,0.8981264921706936,0.0
2025-09-08,16581530.0,15735600.0,0.948983598015382,0.9057262748615568,0.0
2025-09-09,17258880.0,16234430.0,0.9406421505914636,0.9220531018173095,0.0
2025-09-10,16998115.0,17157665.0,1.009386334896546,0.9386258479993606,0.0
2025-09-11,17030470.0,17764725.0,1.0431141947344964,0.9672704573586117,0.0
2025-09-12,17105635.0,17959345.0,1.04990811507436,0.9984068786624496,0.0
2025-09-15,17810425.0,18471110.0,1.0370954090090494,1.016029240861183,0.0
2025-09-16,18080900.0,19756620.0,1.092679014872047,1.0464366137172998,0.0
2025-09-17,19134630.0,20714095.0,1.082544841473287,1.061068315032648,0.0
2025-09-18,20006415.0,21926825.0,1.0959897113001005,1.071643418345769,0.0
2025-09-19,21475275.0,22135390.0,1.0307383723840555,1.0678094698077079,0.0
2025-09-22,22824210.0,22121670.0,0.9692195261084612,1.0542342932275903,0.0
2025-09-23,22979090.0,25667625.0,1.1169991936147168,1.0590983289761242,0.0
2025-09-24,28386725.0,24165370.0,0.8512912285584194,1.0128476063931506,0.0
2025-09-25,29388400.0,24179100.0,0.8227429870288957,0.9581982615389097,0.0
2025-09-26,34592730.0,24530675.0,0.7091280451123689,0.8938761960845725,1.0
2025-09-29,30323260.0,26496710.0,0.8738080931931461,0.8747939095015095,0.0
2025-09-30,30140310.0,28754685.0,0.9540275133202014,0.8421995734426064,0.0
2025-10-01,12728130.0,14346525.0,1.1271510426119156,0.8973715362533057,0.0
2025-10-03,13836475.0,15945225.0,1.1524051465420202,0.9633039681559303,0.0
2025-10-06,15140890.0,17096095.0,1.1291340865695478,1.0473051764473662,0.0
2025-10-07,16102630.0,17924755.0,1.1131569811887871,1.0951749540464946,0.0
2025-10-08,17064500.0,17977850.0,1.0535233965249495,1.115074130687444,0.0
2025-10-09,17534315.0,18894115.0,1.077550791120155,1.105154080389092,0.0
2025-10-10,17927470.0,20510690.0,1.1440928363009393,1.1034916183408758,0.0
2025-10-13,18716580.0,21089975.0,1.12680708761964,1.103026218550894,0.0
2025-10-14,20299560.0,20207905.0,0.995484877504734,1.0794917978140837,0.0
2025-10-15,20064570.0,22053910.0,1.0991469042197266,1.088616499353039,0.0
2025-10-16,19753045.0,23391145.0,1.1841791987007573,1.1099421808691594,0.0
2025-10-17,21070480.0,24852430.0,1.1794904529939518,1.117021704207762,0.0
2025-10-20,22696465.0,26011070.0,1.146040583853036,1.1208684034544412,0.0
2025-10-21,22887530.0,26317005.0,1.1498403278990788,1.15173949353331,0.0
2025-10-23,24784425.0,28106775.0,1.1340499123945784,1.1587200951682806,0.0
2025-10-24,31130345.0,27542405.0,0.884744611728524,1.0988331777738338,0.0
2025-10-27,28255830.0,30628810.0,1.0839819605369936,1.0797314792824422,0.0
2025-10-28,28732985.0,29430445.0,1.0242738441550712,1.0553781313428492,0.0
2025-10-29,10915925.0,11839510.0,1.0846089543488069,1.0423318566327948,0.0
2025-10-30,12080580.0,11793905.0,0.976269765193393,1.0107758271925578,0.0
2025-10-31,13329705.0,12093190.0,0.9072361316323204,1.0152741311733169,0.0
2025-11-03,13553265.0,13278850.0,0.9797528492212024,0.9944283089101589,0.0
2025-11-04,14730165.0,13037035.0,0.8850569562526964,0.9665849313296839,0.0
2025-11-06,15920770.0,13240365.0,0.831640994750882,0.9159913394100988,0.0
2025-11-07,15534275.0,14885715.0,0.958249741297872,0.9123873346309945,0.0
2025-11-10,16598230.0,15981800.0,0.9628617027237242,0.9235124488492754,0.0
2025-11-11,16825650.0,16244025.0,0.9654322418450402,0.920648327374043,0.0
2025-11-12,17063240.0,16603095.0,0.9730329644311396,0.9382435290097316,0.0
2025-11-13,17161870.0,16890465.0,0.9841855811750118,0.9687524462945575,0.0
2025-11-14,17936260.0,17325735.0,0.9659614100152428,0.9702947800380317,0.0
2025-11-17,17901415.0,21065200.0,1.1767337945073058,1.013069198394748,0.0
2025-11-18,19067430.0,22035900.0,1.1556827532604026,1.0511193006778203,0.0
2025-11-19,19270245.0,23648300.0,1.2271924928821611,1.1019512063680248,0.0
2025-11-20,19682650.0,24641690.0,1.251949813668383,1.155504052866699,0.0
2025-11-21,24216625.0,23161125.0,0.956414240217206,1.1535946189070916,0.0
2025-11-24,25549335.0,23769750.0,0.930347110795643,1.104317282164759,0.0
2025-11-25,26496975.0,28846330.0,1.0886650268568394,1.0909137368840465,0.0
2025-11-26,10746845.0,12646020.0,1.176719306922171,1.0808190996920486,0.0
2025-11-27,11324810.0,13586480.0,1.1997093107963843,1.0703709991176489,0.0
2025-11-28,11847400.0,14303025.0,1.207271215625369,1.1205423941992811,0.0
2025-12-01,12948965.0,14552435.0,1.1238299740558415,1.1592389668513212,0.0
2025-12-02,13984440.0,14355490.0,1.0265330610306884,1.1468125736860908,0.0
2025-12-03,14225970.0,14264160.0,1.0026845269602005,1.1120056176936968,0.0
2025-12-04,14886160.0,13994535.0,0.9401037608086976,1.0600845076961594,0.0
2025-12-05,14333685.0,15410130.0,1.0750989714089574,1.0336500588528772,0.0
2025-12-08,16408460.0,14721180.0,0.8971701183413922,0.9883180877099871,0.0
2025-12-09,17212765.0,15352330.0,0.8919153895379388,0.9613945534114373,0.0
2025-12-10,18431715.0,15029200.0,0.8153988926152558,0.9239374265424484,0.0
2025-12-11,17878175.0,15543525.0,0.8694134048917186,0.9097993553590525,0.0
2025-12-12,17881075.0,16117385.0,0.9013655498900374,0.8750526710552686,0.0
2025-12-15,18592110.0,17448565.0,0.938492995146866,0.8833172464163633,0.0
2025-12-16,21887450.0,16900585.0,0.7721587028182817,0.8593659090724319,1.0
2025-12-17,22702860.0,17047205.0,0.7508835891160849,0.8464628483725978,1.0
2025-12-18,23455860.0,17550390.0,0.7482305061507017,0.8222262686243944,1.0
2025-12-19,23113210.0,18609635.0,0.805151469657395,0.8029834525778659,0.0
2025-12-22,22703215.0,19701280.0,0.867774894436757,0.7888398324358441,0.0
2025-12-23,24113590.0,20465010.0,0.8486919616697473,0.8041464842061373,0.0
2025-12-24,25096200.0,19385920.0,0.7724643571536727,0.8084626378136548,1.0
2025-12-26,27234330.0,20056745.0,0.7364508324603543,0.8061067030755853,1.0
2025-12-29,28257280.0,21089870.0,0.7463517366144229,0.7943467564669908,1.0
2025-12-30,27538605.0,26566105.0,0.9646859381584506,0.8137289652113295,0.0
2025-12-31,9365970.0,10603915.0,1.13217477741227,0.8704255283598341,0.0
2026-05-04,,,0.8011,0.8761526569290995,
2026-05-05,,,0.9664,0.9221424904370286,
